gene_callers_id	source	accession	function	e_value
193	NCBI_PGAP	HLLCJJMH_00200	Oligosaccharide 4-alpha-D-glucosyltransferase	0
194	NCBI_PGAP	HLLCJJMH_00201	Beta-glucuronidase (bglR)	0
195	NCBI_PGAP	HLLCJJMH_00202	D-mannonate oxidoreductase (uxuB)	0
196	NCBI_PGAP	HLLCJJMH_00203	Protein LacX, plasmid (lacX_1)	0
197	NCBI_PGAP	HLLCJJMH_00204	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_1)	0
198	NCBI_PGAP	HLLCJJMH_00205	Hydroxypyruvate reductase	0
199	NCBI_PGAP	HLLCJJMH_00206	Xylulose kinase (xylB_1)	0
200	NCBI_PGAP	HLLCJJMH_00207	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating	0
201	NCBI_PGAP	HLLCJJMH_00208	HTH-type transcriptional repressor RspR (rspR)	0
202	NCBI_PGAP	HLLCJJMH_00209	Mannonate dehydratase (uxuA)	0
203	NCBI_PGAP	HLLCJJMH_00210	putative HTH-type transcriptional repressor ExuR (exuR)	0
204	NCBI_PGAP	HLLCJJMH_00211	putative symporter YjmB (yjmB)	0
205	NCBI_PGAP	HLLCJJMH_00212	Tagaturonate/fructuronate epimerase (uxaE)	0
206	NCBI_PGAP	HLLCJJMH_00213	Uronate isomerase (uxaC_2)	0
209	NCBI_PGAP	HLLCJJMH_00216	putative transport protein HsrA (hsrA)	0
214	NCBI_PGAP	HLLCJJMH_00221	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK (ybaK)	0
215	NCBI_PGAP	HLLCJJMH_00222	HTH-type transcriptional repressor NagR (nagR_1)	0
217	NCBI_PGAP	HLLCJJMH_00224	Transcription elongation factor GreA (greA_1)	0
219	NCBI_PGAP	HLLCJJMH_00226	Accessory gene regulator A (agrA)	0
222	NCBI_PGAP	HLLCJJMH_00229	NADP-dependent (R)-specific alcohol dehydrogenase (adh_1)	0
224	NCBI_PGAP	HLLCJJMH_00231	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
225	NCBI_PGAP	HLLCJJMH_00232	Putative universal stress protein	0
227	NCBI_PGAP	HLLCJJMH_00234	Multidrug resistance protein Stp (stp_1)	0
229	NCBI_PGAP	HLLCJJMH_00236	Oligopeptide-binding protein OppA (oppA)	0
230	NCBI_PGAP	HLLCJJMH_00237	Oligopeptide transport system permease protein OppC (oppC)	0
231	NCBI_PGAP	HLLCJJMH_00238	Oligopeptide transport system permease protein OppB (oppB)	0
232	NCBI_PGAP	HLLCJJMH_00239	Oligopeptide transport ATP-binding protein OppF (oppF_1)	0
233	NCBI_PGAP	HLLCJJMH_00240	Oligopeptide transport ATP-binding protein OppD (oppD)	0
235	NCBI_PGAP	HLLCJJMH_00242	Lipoate-protein ligase LplJ (lplJ_1)	0
240	NCBI_PGAP	HLLCJJMH_00247	Xylose isomerase (xylA)	0
241	NCBI_PGAP	HLLCJJMH_00248	Xylulose kinase (xylB_2)	0
242	NCBI_PGAP	HLLCJJMH_00249	D-xylose transporter (xylT_1)	0
243	NCBI_PGAP	HLLCJJMH_00250	Diacetyl reductase [(S)-acetoin forming] (butA)	0
244	NCBI_PGAP	HLLCJJMH_00251	Intracellular iron chaperone frataxin (fra)	0
246	NCBI_PGAP	HLLCJJMH_00253	Putative universal stress protein	0
248	NCBI_PGAP	HLLCJJMH_00255	putative succinyl-diaminopimelate desuccinylase (dapE_1)	0
251	NCBI_PGAP	HLLCJJMH_00258	Aldo-keto reductase/MSMEI_2347	0
254	NCBI_PGAP	HLLCJJMH_00261	Na(+)/H(+) antiporter NhaC (nhaC_1)	0
256	NCBI_PGAP	HLLCJJMH_00263	(R)-2-hydroxyglutarate dehydrogenase (hgdH)	0
257	NCBI_PGAP	HLLCJJMH_00264	Sensor histidine kinase DcuS (dcuS)	0
258	NCBI_PGAP	HLLCJJMH_00265	Transcriptional regulatory protein DcuR (dcuR)	0
267	NCBI_PGAP	HLLCJJMH_00274	Phenolic acid decarboxylase PadC (padC)	0
268	NCBI_PGAP	HLLCJJMH_00275	Negative transcriptional regulator PadR (padR)	0
271	NCBI_PGAP	HLLCJJMH_00278	Protein ElaA (elaA_2)	0
277	NCBI_PGAP	HLLCJJMH_00284	Putative universal stress protein	0
278	NCBI_PGAP	HLLCJJMH_00285	Divalent metal cation transporter MntH (mntH_1)	0
280	NCBI_PGAP	HLLCJJMH_00287	GMP reductase (guaC)	0
281	NCBI_PGAP	HLLCJJMH_00288	Adenylosuccinate synthetase (purA)	0
282	NCBI_PGAP	HLLCJJMH_00289	Adenylosuccinate lyase (purB)	0
284	NCBI_PGAP	HLLCJJMH_00291	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_1)	0
286	NCBI_PGAP	HLLCJJMH_00293	Fatty acid metabolism regulator protein (fadR)	0
287	NCBI_PGAP	HLLCJJMH_00294	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (menH_1)	0
288	NCBI_PGAP	HLLCJJMH_00295	Triple specificity protein phosphatase PtpB (ptpB_1)	0
289	NCBI_PGAP	HLLCJJMH_00296	Monoterpene epsilon-lactone hydrolase (mlhB)	0
290	NCBI_PGAP	HLLCJJMH_00297	Kumamolisin-As (scpA_1)	0
292	NCBI_PGAP	HLLCJJMH_00299	Putative glutamine amidotransferase	0
294	NCBI_PGAP	HLLCJJMH_00301	Endonuclease III (nth_1)	0
295	NCBI_PGAP	HLLCJJMH_00302	Glycerol kinase (glpK_1)	0
298	NCBI_PGAP	HLLCJJMH_00305	Thermostable beta-glucosidase B (bglB_1)	0
299	NCBI_PGAP	HLLCJJMH_00306	HTH-type transcriptional activator RhaR (rhaR_1)	0
300	NCBI_PGAP	HLLCJJMH_00307	Beta-galactosidase BgaA (bgaA)	0
303	NCBI_PGAP	HLLCJJMH_00310	Triuret hydrolase TrtA (trtA)	0
307	NCBI_PGAP	HLLCJJMH_00314	putative tRNA-dihydrouridine synthase (dus)	0
308	NCBI_PGAP	HLLCJJMH_00315	Enoyl-[acyl-carrier-protein] reductase [NADH] (fabV)	0
309	NCBI_PGAP	HLLCJJMH_00316	Flavodoxin	0
311	NCBI_PGAP	HLLCJJMH_00318	Threonine/serine transporter ThrP (thrP)	0
316	NCBI_PGAP	HLLCJJMH_00323	putative succinyl-diaminopimelate desuccinylase (dapE_2)	0
317	NCBI_PGAP	HLLCJJMH_00324	Alcohol dehydrogenase 1 (adhA_1)	0
319	NCBI_PGAP	HLLCJJMH_00326	Vitamin B12 import ATP-binding protein BtuD (btuD_1)	0
320	NCBI_PGAP	HLLCJJMH_00327	putative ergothioneine transporter EgtUBC (egtUBC)	0
325	NCBI_PGAP	HLLCJJMH_00332	putative cation-transporting ATPase F (ctpF)	0
326	NCBI_PGAP	HLLCJJMH_00333	Dipeptidase A (pepDA_1)	0
328	NCBI_PGAP	HLLCJJMH_00335	Maltose O-acetyltransferase (maa_1)	0
330	NCBI_PGAP	HLLCJJMH_00337	putative inner membrane transporter YicL (yicL_1)	0
331	NCBI_PGAP	HLLCJJMH_00338	Copper-exporting P-type ATPase B (copB)	0
332	NCBI_PGAP	HLLCJJMH_00339	Transcriptional repressor CopY (copY)	0
334	NCBI_PGAP	HLLCJJMH_00341	putative oxidoreductase YtbE (ytbE_1)	0
335	NCBI_PGAP	HLLCJJMH_00342	putative copper-transporting ATPase PacS (pacS)	0
338	NCBI_PGAP	HLLCJJMH_00345	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase (icaB)	0
339	NCBI_PGAP	HLLCJJMH_00346	Tyrosine recombinase XerC (xerC_1)	0
340	NCBI_PGAP	HLLCJJMH_00347	Adenosine deaminase (add)	0
341	NCBI_PGAP	HLLCJJMH_00348	Peptidoglycan O-acetyltransferase OatA (oatA)	0
343	NCBI_PGAP	HLLCJJMH_00350	Linoleate hydratase (cla-hy)	0
344	NCBI_PGAP	HLLCJJMH_00351	Signal peptidase IB (spsB_1)	0
345	NCBI_PGAP	HLLCJJMH_00352	Cytidine deaminase (cdd)	0
348	NCBI_PGAP	HLLCJJMH_00355	Isoprimeverose transporter (xylP_1)	0
349	NCBI_PGAP	HLLCJJMH_00356	Inner membrane protein YagU (yagU)	0
350	NCBI_PGAP	HLLCJJMH_00357	UvrABC system protein A (uvrA_1)	0
354	NCBI_PGAP	HLLCJJMH_00361	Glycine betaine/carnitine/choline transport system permease protein OpuCD (opuCD)	0
355	NCBI_PGAP	HLLCJJMH_00362	Glycine betaine/carnitine/choline-binding protein OpuCC (opuCC)	0
356	NCBI_PGAP	HLLCJJMH_00363	Carnitine transport permease protein OpuCB (opuCB)	0
357	NCBI_PGAP	HLLCJJMH_00364	Carnitine transport ATP-binding protein OpuCA (opuCA)	0
359	NCBI_PGAP	HLLCJJMH_00366	Staphyloferrin B transporter (sbnD_1)	0
360	NCBI_PGAP	HLLCJJMH_00367	Dye-decolorizing peroxidase (dyp)	0
361	NCBI_PGAP	HLLCJJMH_00368	Cystathionine beta-lyase PatB (patB)	0
364	NCBI_PGAP	HLLCJJMH_00371	putative glycosyltransferase YkoT (ykoT_1)	0
369	NCBI_PGAP	HLLCJJMH_00376	putative ABC transporter ATP-binding protein	0
370	NCBI_PGAP	HLLCJJMH_00377	Oligo-1,6-glucosidase (malL_1)	0
372	NCBI_PGAP	HLLCJJMH_00379	Nicotinamide riboside transporter PnuC (pnuC_1)	0
374	NCBI_PGAP	HLLCJJMH_00381	Pyruvate oxidase (pox5)	0
377	NCBI_PGAP	HLLCJJMH_00384	Adaptive-response sensory-kinase SasA (sasA_1)	0
378	NCBI_PGAP	HLLCJJMH_00385	Transcriptional regulatory protein TrcR (trcR)	0
380	NCBI_PGAP	HLLCJJMH_00387	putative sugar epimerase YhfK (yhfK_2)	0
381	NCBI_PGAP	HLLCJJMH_00388	Type II NADH:quinone oxidoreductase	0
382	NCBI_PGAP	HLLCJJMH_00389	Methylated-DNA--protein-cysteine methyltransferase (ogt)	0
384	NCBI_PGAP	HLLCJJMH_00391	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_2)	0
385	NCBI_PGAP	HLLCJJMH_00392	HTH-type transcriptional regulator BhcR (bhcR)	0
389	NCBI_PGAP	HLLCJJMH_00396	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_2)	0
390	NCBI_PGAP	HLLCJJMH_00397	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_2)	0
391	NCBI_PGAP	HLLCJJMH_00398	2-keto-3-deoxygluconate permease (kdgT)	0
392	NCBI_PGAP	HLLCJJMH_00399	2-dehydro-3-deoxygluconokinase (kdgK_2)	0
393	NCBI_PGAP	HLLCJJMH_00400	2-dehydro-3-deoxy-phosphogluconate aldolase (kdgA)	0
395	NCBI_PGAP	HLLCJJMH_00402	NADP-dependent (R)-specific alcohol dehydrogenase (adh_2)	0
396	NCBI_PGAP	HLLCJJMH_00403	Divalent metal cation transporter MntH (mntH_2)	0
397	NCBI_PGAP	HLLCJJMH_00404	Protein DegV (degV_1)	0
398	NCBI_PGAP	HLLCJJMH_00405	NADH oxidase (nox_1)	0
399	NCBI_PGAP	HLLCJJMH_00406	Thioredoxin (trxA_1)	0
401	NCBI_PGAP	HLLCJJMH_00408	Fluoride-specific ion channel FluC 1 (fluC1)	0
402	NCBI_PGAP	HLLCJJMH_00409	Fluoride-specific ion channel FluC 2 (fluC2)	0
404	NCBI_PGAP	HLLCJJMH_00411	putative carboxylic ester hydrolase LipM (lipM)	0
405	NCBI_PGAP	HLLCJJMH_00412	S-ribosylhomocysteine lyase (luxS)	0
409	NCBI_PGAP	HLLCJJMH_00416	HTH-type transcriptional regulator CatM (catM)	0
412	NCBI_PGAP	HLLCJJMH_00419	NADP-dependent (R)-specific alcohol dehydrogenase (adh_3)	0
413	NCBI_PGAP	HLLCJJMH_00420	Staphyloferrin B transporter (sbnD_2)	0
414	NCBI_PGAP	HLLCJJMH_00421	GTP pyrophosphokinase YwaC (ywaC)	0
416	NCBI_PGAP	HLLCJJMH_00423	Na(+)/H(+) antiporter (napA_1)	0
419	NCBI_PGAP	HLLCJJMH_00426	Response regulator ArlR (arlR_1)	0
420	NCBI_PGAP	HLLCJJMH_00427	Adaptive-response sensory-kinase SasA (sasA_2)	0
421	NCBI_PGAP	HLLCJJMH_00428	HTH-type transcriptional regulator MalR (malR)	0
423	NCBI_PGAP	HLLCJJMH_00430	Maltose phosphorylase (malP)	0
425	NCBI_PGAP	HLLCJJMH_00432	Small ribosomal subunit protein uS14A (rpsN2)	0
426	NCBI_PGAP	HLLCJJMH_00433	Maltose epimerase	0
428	NCBI_PGAP	HLLCJJMH_00435	Sugar phosphatase YbiV (ybiV_1)	0
431	NCBI_PGAP	HLLCJJMH_00438	Global transcriptional regulator Spx (spx_1)	0
436	NCBI_PGAP	HLLCJJMH_00443	3alpha-hydroxysteroid dehydrogenase (baiA)	0
438	NCBI_PGAP	HLLCJJMH_00445	Beta-xylosidase (xynB_1)	0
439	NCBI_PGAP	HLLCJJMH_00446	HTH-type transcriptional activator RhaS (rhaS_1)	0
440	NCBI_PGAP	HLLCJJMH_00447	3beta-hydroxysteroid dehydrogenase 2	0
441	NCBI_PGAP	HLLCJJMH_00448	Quinone oxidoreductase 2 (qorB_1)	0
442	NCBI_PGAP	HLLCJJMH_00449	Putative HTH-type transcriptional regulator YwnA (ywnA_1)	0
445	NCBI_PGAP	HLLCJJMH_00452	putative HTH-type transcriptional regulator YtcD (ytcD_1)	0
446	NCBI_PGAP	HLLCJJMH_00453	Inner membrane transport protein YdhP (ydhP)	0
447	NCBI_PGAP	HLLCJJMH_00454	6-dehydroglucose reductase (smoB)	0
448	NCBI_PGAP	HLLCJJMH_00455	Bacitracin export ATP-binding protein BceA (bceA)	0
449	NCBI_PGAP	HLLCJJMH_00456	Bacitracin export permease protein BceB (bceB)	0
453	NCBI_PGAP	HLLCJJMH_00460	Zinc-transporting ATPase (zosA)	0
455	NCBI_PGAP	HLLCJJMH_00462	Multicopper oxidase mco (mco)	0
456	NCBI_PGAP	HLLCJJMH_00463	HTH-type transcriptional repressor CzrA (czrA_1)	0
459	NCBI_PGAP	HLLCJJMH_00466	HTH-type transcriptional regulator CysL (cysL)	0
460	NCBI_PGAP	HLLCJJMH_00467	Quinolone resistance protein NorA (norA)	0
461	NCBI_PGAP	HLLCJJMH_00468	HTH-type transcriptional activator RhaS (rhaS_2)	0
462	NCBI_PGAP	HLLCJJMH_00469	putative ATP-binding protein YbiT (ybiT)	0
463	NCBI_PGAP	HLLCJJMH_00470	AB hydrolase superfamily protein YdjP (ydjP)	0
464	NCBI_PGAP	HLLCJJMH_00471	Transcriptional regulator LsrR (lsrR)	0
465	NCBI_PGAP	HLLCJJMH_00472	NAD-dependent malic enzyme	0
467	NCBI_PGAP	HLLCJJMH_00474	[Citrate [pro-3S]-lyase] ligase (citC)	0
468	NCBI_PGAP	HLLCJJMH_00475	Citrate lyase acyl carrier protein (citD)	0
469	NCBI_PGAP	HLLCJJMH_00476	Citrate lyase subunit beta (citE)	0
470	NCBI_PGAP	HLLCJJMH_00477	Citrate lyase alpha chain (citF)	0
471	NCBI_PGAP	HLLCJJMH_00478	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (citX)	0
472	NCBI_PGAP	HLLCJJMH_00479	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase (citG)	0
474	NCBI_PGAP	HLLCJJMH_00481	Non-specific ribonucleoside hydrolase RihC (rihC_1)	0
476	NCBI_PGAP	HLLCJJMH_00483	Arylsulfate sulfotransferase AssT (assT_1)	0
479	NCBI_PGAP	HLLCJJMH_00486	HTH-type transcriptional repressor YtrA (ytrA)	0
480	NCBI_PGAP	HLLCJJMH_00487	ABC transporter ATP-binding protein YtrB (ytrB_1)	0
482	NCBI_PGAP	HLLCJJMH_00489	Carbohydrate diacid regulator (cdaR_1)	0
484	NCBI_PGAP	HLLCJJMH_00491	Glycerate 3-kinase (glxK)	0
485	NCBI_PGAP	HLLCJJMH_00492	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_1)	0
489	NCBI_PGAP	HLLCJJMH_00496	Allantoin permease (pucI)	0
495	NCBI_PGAP	HLLCJJMH_00502	Divalent metal cation transporter MntH (mntH_3)	0
496	NCBI_PGAP	HLLCJJMH_00503	Tyrosine--tRNA ligase (tyrS_1)	0
497	NCBI_PGAP	HLLCJJMH_00508	Isopentenyl-diphosphate Delta-isomerase (idi)	0
502	NCBI_PGAP	HLLCJJMH_00513	Glutathione amide reductase (garB)	0
505	NCBI_PGAP	HLLCJJMH_00516	Na(+)/H(+) antiporter (napA_2)	0
509	NCBI_PGAP	HLLCJJMH_00520	2-dehydro-3-deoxygluconokinase (kdgK_3)	0
510	NCBI_PGAP	HLLCJJMH_00521	3-hexulose-6-phosphate synthase (rmpA)	0
511	NCBI_PGAP	HLLCJJMH_00522	3-hexulose-6-phosphate isomerase (hxlB)	0
512	NCBI_PGAP	HLLCJJMH_00523	HTH-type transcriptional regulator KdgR (kdgR_2)	0
515	NCBI_PGAP	HLLCJJMH_00526	DNA helicase IV (helD_1)	0
517	NCBI_PGAP	HLLCJJMH_00528	Tryptophan--tRNA ligase 2 (trpS2)	0
518	NCBI_PGAP	HLLCJJMH_00529	Exopolyphosphatase (ppx)	0
519	NCBI_PGAP	HLLCJJMH_00530	3-hydroxy-3-methylglutaryl-coenzyme A reductase (mvaA)	0
521	NCBI_PGAP	HLLCJJMH_00532	NAD-dependent protein deacetylase (cobB)	0
524	NCBI_PGAP	HLLCJJMH_00535	Methionine--tRNA ligase (metG)	0
525	NCBI_PGAP	HLLCJJMH_00536	D-aminoacyl-tRNA deacylase (dtd3)	0
526	NCBI_PGAP	HLLCJJMH_00537	Ribonuclease M5 (rnmV)	0
527	NCBI_PGAP	HLLCJJMH_00538	Ribosomal RNA small subunit methyltransferase A (rsmA)	0
528	NCBI_PGAP	HLLCJJMH_00539	Protein Veg (veg)	0
529	NCBI_PGAP	HLLCJJMH_00540	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (ispE)	0
531	NCBI_PGAP	HLLCJJMH_00542	Alpha-xylosidase XylQ (xylQ)	0
532	NCBI_PGAP	HLLCJJMH_00543	Isoprimeverose transporter (xylP_2)	0
533	NCBI_PGAP	HLLCJJMH_00544	N-acetylmannosamine kinase (nanK)	0
534	NCBI_PGAP	HLLCJJMH_00545	Aryl-phospho-beta-D-glucosidase BglA (bglA)	0
535	NCBI_PGAP	HLLCJJMH_00546	Beta-glucoside kinase (bglK_1)	0
539	NCBI_PGAP	HLLCJJMH_00550	Fluoroquinolones export ATP-binding protein	0
542	NCBI_PGAP	HLLCJJMH_00553	Manganese-binding lipoprotein MntA (mntA)	0
543	NCBI_PGAP	HLLCJJMH_00554	Manganese transport system ATP-binding protein MntB (mntB)	0
544	NCBI_PGAP	HLLCJJMH_00555	High-affinity zinc uptake system membrane protein ZnuB (znuB)	0
547	NCBI_PGAP	HLLCJJMH_00558	Purine biosynthesis transcriptional repressor PurR (purR)	0
548	NCBI_PGAP	HLLCJJMH_00559	Bifunctional protein GlmU (glmU)	0
549	NCBI_PGAP	HLLCJJMH_00560	Ribose-phosphate pyrophosphokinase (prs_1)	0
552	NCBI_PGAP	HLLCJJMH_00563	HTH-type transcriptional regulator GmuR (gmuR)	0
553	NCBI_PGAP	HLLCJJMH_00564	Xylulose-5-phosphate phosphoketolase (xpkA)	0
554	NCBI_PGAP	HLLCJJMH_00565	Sugar phosphatase YidA (yidA_1)	0
556	NCBI_PGAP	HLLCJJMH_00567	Octanoyl-[GcvH]:protein N-octanoyltransferase (lipL)	0
557	NCBI_PGAP	HLLCJJMH_00568	putative beta-barrel protein YwiB (ywiB)	0
558	NCBI_PGAP	HLLCJJMH_00569	putative DNA-directed RNA polymerase subunit delta (rpoE)	0
559	NCBI_PGAP	HLLCJJMH_00570	CTP synthase (pyrG)	0
563	NCBI_PGAP	HLLCJJMH_00574	Acetolactate synthase (alsS)	0
