gene_callers_id	source	accession	function	e_value
52	NCBI_PGAP	GMGKJONF_00054	Type I restriction enzyme MpnII methylase subunit	0
54	NCBI_PGAP	GMGKJONF_00056	IS30 family transposase ISSag3	0
55	NCBI_PGAP	GMGKJONF_00057	IS30 family transposase ISLpl1	0
66	NCBI_PGAP	GMGKJONF_00068	Cell wall protein	0
70	NCBI_PGAP	GMGKJONF_00072	Foldase protein PrsA (prsA_1)	0
71	NCBI_PGAP	GMGKJONF_00073	Foldase protein PrsA (prsA_2)	0
75	NCBI_PGAP	GMGKJONF_00077	putative MFS-type transporter EfpA (efpA_1)	0
77	NCBI_PGAP	GMGKJONF_00079	Ribosome protection protein VmlR (vmlR_1)	0
78	NCBI_PGAP	GMGKJONF_00080	Arginine exporter protein ArgO (argO)	0
79	NCBI_PGAP	GMGKJONF_00081	HTH-type transcriptional regulator MgrA (mgrA)	0
80	NCBI_PGAP	GMGKJONF_00082	Acetyl esterase (aes)	0
81	NCBI_PGAP	GMGKJONF_00083	ADP-ribosylarginine hydrolase Tri1 (tri1)	0
82	NCBI_PGAP	GMGKJONF_00084	Galactoside O-acetyltransferase (lacA_1)	0
85	NCBI_PGAP	GMGKJONF_00087	Peptidyl-lysine N-acetyltransferase YjaB (yjaB)	0
87	NCBI_PGAP	GMGKJONF_00089	Dipeptide-binding protein (dppA_4)	0
97	NCBI_PGAP	GMGKJONF_00099	1,4-dihydroxy-2-naphthoyl-CoA hydrolase (menI)	0
98	NCBI_PGAP	GMGKJONF_00100	1,4-dihydroxy-2-naphthoyl-CoA synthase (menB)	0
99	NCBI_PGAP	GMGKJONF_00101	2-succinylbenzoate--CoA ligase (menE)	0
102	NCBI_PGAP	GMGKJONF_00104	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase (murE)	0
103	NCBI_PGAP	GMGKJONF_00105	Lysine--tRNA ligase (lysS)	0
105	NCBI_PGAP	GMGKJONF_00109	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase (hcaB)	0
109	NCBI_PGAP	GMGKJONF_00113	Glutamate/gamma-aminobutyrate antiporter (gadC_1)	0
110	NCBI_PGAP	GMGKJONF_00114	Glutamate decarboxylase (gadB_1)	0
111	NCBI_PGAP	GMGKJONF_00115	Glutamate--tRNA ligase (gltX_1)	0
114	NCBI_PGAP	GMGKJONF_00121	Proton/sodium-glutamate symport protein (gltT)	0
115	NCBI_PGAP	GMGKJONF_00122	Alkyl hydroperoxide reductase C (ahpC)	0
117	NCBI_PGAP	GMGKJONF_00124	putative sugar epimerase YhfK (yhfK_1)	0
122	NCBI_PGAP	GMGKJONF_00129	6-phosphogluconate dehydrogenase, decarboxylating (gnd)	0
124	NCBI_PGAP	GMGKJONF_00131	Protein ElaA (elaA_1)	0
126	NCBI_PGAP	GMGKJONF_00133	Glucose-6-phosphate 1-dehydrogenase (zwf)	0
127	NCBI_PGAP	GMGKJONF_00134	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD (yokD)	0
129	NCBI_PGAP	GMGKJONF_00136	Coniferyl aldehyde dehydrogenase (calB)	0
130	NCBI_PGAP	GMGKJONF_00137	Pyridoxine 4-dehydrogenase (pdxI)	0
133	NCBI_PGAP	GMGKJONF_00140	Phosphoglycerate transporter protein (pgtP)	0
135	NCBI_PGAP	GMGKJONF_00142	Multidrug transporter protein MdtP (mdtP_1)	0
137	NCBI_PGAP	GMGKJONF_00144	FMN reductase (NADPH) (nfrA1)	0
138	NCBI_PGAP	GMGKJONF_00145	Putative NrdI-like protein	0
139	NCBI_PGAP	GMGKJONF_00146	Ribosome protection protein VmlR (vmlR_2)	0
140	NCBI_PGAP	GMGKJONF_00147	Fatty acid resistance protein FarB (farB)	0
142	NCBI_PGAP	GMGKJONF_00149	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_1)	0
143	NCBI_PGAP	GMGKJONF_00150	HTH-type transcriptional regulator KdgR (kdgR_1)	0
148	NCBI_PGAP	GMGKJONF_00155	Acid shock protein	0
149	NCBI_PGAP	GMGKJONF_00156	Inner membrane transporter YjeM (yjeM_1)	0
150	NCBI_PGAP	GMGKJONF_00157	Methylglyoxal reductase DkgA (dkgA)	0
151	NCBI_PGAP	GMGKJONF_00158	Putative acetyltransferase	0
152	NCBI_PGAP	GMGKJONF_00159	HTH-type transcriptional regulator HdfR (hdfR_1)	0
153	NCBI_PGAP	GMGKJONF_00160	Glyoxal reductase (yvgN_1)	0
155	NCBI_PGAP	GMGKJONF_00162	Calcium-transporting ATPase CtpE (ctpE)	0
158	NCBI_PGAP	GMGKJONF_00165	Aldehyde-alcohol dehydrogenase (adhE)	0
164	NCBI_PGAP	GMGKJONF_00171	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_1)	0
165	NCBI_PGAP	GMGKJONF_00172	2-dehydro-3-deoxygluconokinase (kdgK_1)	0
166	NCBI_PGAP	GMGKJONF_00173	Acetate kinase (ackA_1)	0
168	NCBI_PGAP	GMGKJONF_00175	Multidrug efflux system permease protein	0
169	NCBI_PGAP	GMGKJONF_00176	Multidrug efflux system ATP-binding protein	0
170	NCBI_PGAP	GMGKJONF_00177	putative protein YedJ (yedJ)	0
172	NCBI_PGAP	GMGKJONF_00179	Uronate isomerase (uxaC_1)	0
173	NCBI_PGAP	GMGKJONF_00180	Glucuronide carrier protein (uidB)	0
174	NCBI_PGAP	GMGKJONF_00181	Oligosaccharide 4-alpha-D-glucosyltransferase	0
175	NCBI_PGAP	GMGKJONF_00182	Beta-glucuronidase (bglR)	0
176	NCBI_PGAP	GMGKJONF_00183	D-mannonate oxidoreductase (uxuB)	0
177	NCBI_PGAP	GMGKJONF_00184	Protein LacX, plasmid (lacX_1)	0
178	NCBI_PGAP	GMGKJONF_00185	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_1)	0
179	NCBI_PGAP	GMGKJONF_00186	Hydroxypyruvate reductase	0
180	NCBI_PGAP	GMGKJONF_00187	Xylulose kinase (xylB_1)	0
181	NCBI_PGAP	GMGKJONF_00188	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating	0
182	NCBI_PGAP	GMGKJONF_00189	HTH-type transcriptional repressor RspR (rspR)	0
183	NCBI_PGAP	GMGKJONF_00190	Mannonate dehydratase (uxuA)	0
184	NCBI_PGAP	GMGKJONF_00191	putative HTH-type transcriptional repressor ExuR (exuR)	0
185	NCBI_PGAP	GMGKJONF_00192	putative symporter YjmB (yjmB_1)	0
186	NCBI_PGAP	GMGKJONF_00193	Tagaturonate/fructuronate epimerase (uxaE)	0
187	NCBI_PGAP	GMGKJONF_00194	Uronate isomerase (uxaC_2)	0
190	NCBI_PGAP	GMGKJONF_00197	putative transport protein HsrA (hsrA)	0
195	NCBI_PGAP	GMGKJONF_00202	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK (ybaK)	0
196	NCBI_PGAP	GMGKJONF_00203	HTH-type transcriptional repressor NagR (nagR_1)	0
198	NCBI_PGAP	GMGKJONF_00205	Transcription elongation factor GreA (greA_1)	0
201	NCBI_PGAP	GMGKJONF_00208	Accessory gene regulator A (agrA)	0
204	NCBI_PGAP	GMGKJONF_00211	NADP-dependent (R)-specific alcohol dehydrogenase (adh_1)	0
206	NCBI_PGAP	GMGKJONF_00213	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
207	NCBI_PGAP	GMGKJONF_00214	Putative universal stress protein	0
209	NCBI_PGAP	GMGKJONF_00216	Multidrug resistance protein Stp (stp_1)	0
211	NCBI_PGAP	GMGKJONF_00218	Oligopeptide-binding protein OppA (oppA_1)	0
212	NCBI_PGAP	GMGKJONF_00219	Oligopeptide-binding protein OppA (oppA_2)	0
213	NCBI_PGAP	GMGKJONF_00220	Oligopeptide transport system permease protein OppC (oppC)	0
214	NCBI_PGAP	GMGKJONF_00221	Oligopeptide transport system permease protein OppB (oppB)	0
215	NCBI_PGAP	GMGKJONF_00222	Oligopeptide transport ATP-binding protein OppF (oppF_1)	0
216	NCBI_PGAP	GMGKJONF_00223	Oligopeptide transport ATP-binding protein OppD (oppD)	0
218	NCBI_PGAP	GMGKJONF_00225	Lipoate-protein ligase LplJ (lplJ_1)	0
222	NCBI_PGAP	GMGKJONF_00229	Xylose isomerase (xylA)	0
223	NCBI_PGAP	GMGKJONF_00230	Xylulose kinase (xylB_2)	0
224	NCBI_PGAP	GMGKJONF_00231	D-xylose transporter (xylT_1)	0
225	NCBI_PGAP	GMGKJONF_00232	Diacetyl reductase [(S)-acetoin forming] (butA)	0
226	NCBI_PGAP	GMGKJONF_00233	Intracellular iron chaperone frataxin (fra)	0
228	NCBI_PGAP	GMGKJONF_00235	Putative universal stress protein	0
230	NCBI_PGAP	GMGKJONF_00237	putative succinyl-diaminopimelate desuccinylase (dapE_1)	0
233	NCBI_PGAP	GMGKJONF_00240	Aldo-keto reductase/MSMEI_2347	0
236	NCBI_PGAP	GMGKJONF_00243	Na(+)/H(+) antiporter NhaC (nhaC_1)	0
237	NCBI_PGAP	GMGKJONF_00244	Na(+)/H(+) antiporter NhaC (nhaC_2)	0
245	NCBI_PGAP	GMGKJONF_00252	(R)-2-hydroxyglutarate dehydrogenase (hgdH)	0
246	NCBI_PGAP	GMGKJONF_00253	Sensor histidine kinase DcuS (dcuS)	0
247	NCBI_PGAP	GMGKJONF_00254	Transcriptional regulatory protein DcuR (dcuR)	0
257	NCBI_PGAP	GMGKJONF_00264	Phenolic acid decarboxylase PadC (padC)	0
258	NCBI_PGAP	GMGKJONF_00265	Negative transcriptional regulator PadR (padR)	0
260	NCBI_PGAP	GMGKJONF_00267	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase	0
261	NCBI_PGAP	GMGKJONF_00268	Protein ElaA (elaA_2)	0
267	NCBI_PGAP	GMGKJONF_00274	Putative universal stress protein	0
268	NCBI_PGAP	GMGKJONF_00275	Divalent metal cation transporter MntH (mntH_2)	0
270	NCBI_PGAP	GMGKJONF_00277	GMP reductase (guaC)	0
271	NCBI_PGAP	GMGKJONF_00278	Adenylosuccinate synthetase (purA)	0
272	NCBI_PGAP	GMGKJONF_00279	Adenylosuccinate lyase (purB)	0
274	NCBI_PGAP	GMGKJONF_00281	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_1)	0
276	NCBI_PGAP	GMGKJONF_00283	Fatty acid metabolism regulator protein (fadR)	0
277	NCBI_PGAP	GMGKJONF_00284	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (menH_1)	0
278	NCBI_PGAP	GMGKJONF_00285	Triple specificity protein phosphatase PtpB (ptpB_1)	0
279	NCBI_PGAP	GMGKJONF_00286	Monoterpene epsilon-lactone hydrolase (mlhB)	0
280	NCBI_PGAP	GMGKJONF_00287	Kumamolisin-As (scpA_1)	0
282	NCBI_PGAP	GMGKJONF_00289	Putative glutamine amidotransferase	0
284	NCBI_PGAP	GMGKJONF_00291	Endonuclease III (nth_1)	0
285	NCBI_PGAP	GMGKJONF_00292	Glycerol kinase (glpK_1)	0
288	NCBI_PGAP	GMGKJONF_00295	Triuret hydrolase TrtA (trtA)	0
292	NCBI_PGAP	GMGKJONF_00299	putative tRNA-dihydrouridine synthase (dus)	0
293	NCBI_PGAP	GMGKJONF_00300	Enoyl-[acyl-carrier-protein] reductase [NADH] (fabV)	0
294	NCBI_PGAP	GMGKJONF_00301	Flavodoxin	0
296	NCBI_PGAP	GMGKJONF_00303	Threonine/serine transporter ThrP (thrP)	0
300	NCBI_PGAP	GMGKJONF_00307	putative succinyl-diaminopimelate desuccinylase (dapE_2)	0
301	NCBI_PGAP	GMGKJONF_00308	Alcohol dehydrogenase 1 (adhA_1)	0
303	NCBI_PGAP	GMGKJONF_00310	Vitamin B12 import ATP-binding protein BtuD (btuD_1)	0
304	NCBI_PGAP	GMGKJONF_00311	putative ergothioneine transporter EgtUBC (egtUBC)	0
309	NCBI_PGAP	GMGKJONF_00316	putative cation-transporting ATPase F (ctpF)	0
310	NCBI_PGAP	GMGKJONF_00317	Dipeptidase A (pepDA_1)	0
312	NCBI_PGAP	GMGKJONF_00319	Maltose O-acetyltransferase (maa_1)	0
314	NCBI_PGAP	GMGKJONF_00321	putative inner membrane transporter YicL (yicL_1)	0
315	NCBI_PGAP	GMGKJONF_00322	Copper-exporting P-type ATPase B (copB)	0
316	NCBI_PGAP	GMGKJONF_00323	Transcriptional repressor CopY (copY)	0
318	NCBI_PGAP	GMGKJONF_00325	putative oxidoreductase YtbE (ytbE_1)	0
319	NCBI_PGAP	GMGKJONF_00326	putative copper-transporting ATPase PacS (pacS)	0
322	NCBI_PGAP	GMGKJONF_00329	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase (icaB)	0
323	NCBI_PGAP	GMGKJONF_00330	Tyrosine recombinase XerC (xerC_1)	0
324	NCBI_PGAP	GMGKJONF_00331	Adenosine deaminase (add)	0
325	NCBI_PGAP	GMGKJONF_00332	IS30 family transposase ISLsa1	0
326	NCBI_PGAP	GMGKJONF_00333	Peptidoglycan O-acetyltransferase OatA (oatA)	0
328	NCBI_PGAP	GMGKJONF_00335	Linoleate hydratase (cla-hy)	0
329	NCBI_PGAP	GMGKJONF_00336	Signal peptidase IB (spsB_1)	0
330	NCBI_PGAP	GMGKJONF_00337	Cytidine deaminase (cdd)	0
333	NCBI_PGAP	GMGKJONF_00340	Isoprimeverose transporter (xylP_2)	0
334	NCBI_PGAP	GMGKJONF_00341	Inner membrane protein YagU (yagU)	0
336	NCBI_PGAP	GMGKJONF_00343	UvrABC system protein A (uvrA_1)	0
340	NCBI_PGAP	GMGKJONF_00347	Glycine betaine/carnitine/choline transport system permease protein OpuCD (opuCD)	0
341	NCBI_PGAP	GMGKJONF_00348	Glycine betaine/carnitine/choline-binding protein OpuCC (opuCC)	0
342	NCBI_PGAP	GMGKJONF_00349	Carnitine transport permease protein OpuCB (opuCB)	0
343	NCBI_PGAP	GMGKJONF_00350	Carnitine transport ATP-binding protein OpuCA (opuCA)	0
345	NCBI_PGAP	GMGKJONF_00352	Staphyloferrin B transporter (sbnD_1)	0
346	NCBI_PGAP	GMGKJONF_00353	Dye-decolorizing peroxidase (dyp)	0
347	NCBI_PGAP	GMGKJONF_00354	Cystathionine beta-lyase PatB (patB)	0
350	NCBI_PGAP	GMGKJONF_00357	putative glycosyltransferase YkoT (ykoT)	0
355	NCBI_PGAP	GMGKJONF_00362	putative ABC transporter ATP-binding protein	0
356	NCBI_PGAP	GMGKJONF_00363	Oligo-1,6-glucosidase (malL_1)	0
358	NCBI_PGAP	GMGKJONF_00365	Nicotinamide riboside transporter PnuC (pnuC_1)	0
360	NCBI_PGAP	GMGKJONF_00367	Pyruvate oxidase (pox5)	0
364	NCBI_PGAP	GMGKJONF_00371	Adaptive-response sensory-kinase SasA (sasA_1)	0
365	NCBI_PGAP	GMGKJONF_00372	Response regulator MprA (mprA_1)	0
367	NCBI_PGAP	GMGKJONF_00374	putative sugar epimerase YhfK (yhfK_2)	0
368	NCBI_PGAP	GMGKJONF_00375	Type II NADH:quinone oxidoreductase	0
369	NCBI_PGAP	GMGKJONF_00376	Methylated-DNA--protein-cysteine methyltransferase (ogt)	0
371	NCBI_PGAP	GMGKJONF_00378	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_2)	0
372	NCBI_PGAP	GMGKJONF_00379	HTH-type transcriptional regulator KdgR (kdgR_2)	0
376	NCBI_PGAP	GMGKJONF_00383	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_2)	0
377	NCBI_PGAP	GMGKJONF_00384	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_2)	0
378	NCBI_PGAP	GMGKJONF_00385	2-keto-3-deoxygluconate permease (kdgT)	0
379	NCBI_PGAP	GMGKJONF_00386	2-dehydro-3-deoxygluconokinase (kdgK_2)	0
380	NCBI_PGAP	GMGKJONF_00387	2-dehydro-3-deoxy-phosphogluconate aldolase (kdgA)	0
382	NCBI_PGAP	GMGKJONF_00389	NADP-dependent (R)-specific alcohol dehydrogenase (adh_2)	0
383	NCBI_PGAP	GMGKJONF_00390	NADP-dependent (R)-specific alcohol dehydrogenase (adh_3)	0
384	NCBI_PGAP	GMGKJONF_00391	Divalent metal cation transporter MntH (mntH_3)	0
385	NCBI_PGAP	GMGKJONF_00392	Protein DegV (degV_1)	0
386	NCBI_PGAP	GMGKJONF_00393	NADH oxidase (nox_1)	0
387	NCBI_PGAP	GMGKJONF_00394	Thioredoxin (trxA_1)	0
389	NCBI_PGAP	GMGKJONF_00396	Fluoride-specific ion channel FluC 1 (fluC1)	0
390	NCBI_PGAP	GMGKJONF_00397	Fluoride-specific ion channel FluC 2 (fluC2)	0
393	NCBI_PGAP	GMGKJONF_00400	S-ribosylhomocysteine lyase (luxS)	0
397	NCBI_PGAP	GMGKJONF_00404	Transcriptional dual regulator GltC (gltC_1)	0
400	NCBI_PGAP	GMGKJONF_00407	NADP-dependent (R)-specific alcohol dehydrogenase (adh_4)	0
401	NCBI_PGAP	GMGKJONF_00408	Staphyloferrin B transporter (sbnD_2)	0
402	NCBI_PGAP	GMGKJONF_00409	GTP pyrophosphokinase YwaC (ywaC)	0
404	NCBI_PGAP	GMGKJONF_00411	Na(+)/H(+) antiporter (napA_1)	0
407	NCBI_PGAP	GMGKJONF_00414	Response regulator ArlR (arlR_1)	0
408	NCBI_PGAP	GMGKJONF_00415	Adaptive-response sensory-kinase SasA (sasA_2)	0
409	NCBI_PGAP	GMGKJONF_00416	HTH-type transcriptional regulator MalR (malR)	0
411	NCBI_PGAP	GMGKJONF_00418	Maltose phosphorylase (malP)	0
413	NCBI_PGAP	GMGKJONF_00420	Small ribosomal subunit protein uS14A (rpsN2)	0
414	NCBI_PGAP	GMGKJONF_00421	Maltose epimerase	0
416	NCBI_PGAP	GMGKJONF_00423	Sugar phosphatase YbiV (ybiV_1)	0
419	NCBI_PGAP	GMGKJONF_00426	Global transcriptional regulator Spx (spx_1)	0
425	NCBI_PGAP	GMGKJONF_00432	3alpha-hydroxysteroid dehydrogenase (baiA)	0
427	NCBI_PGAP	GMGKJONF_00434	Beta-xylosidase (xynB_2)	0
428	NCBI_PGAP	GMGKJONF_00435	HTH-type transcriptional activator RhaS (rhaS_1)	0
429	NCBI_PGAP	GMGKJONF_00436	3beta-hydroxysteroid dehydrogenase 2	0
430	NCBI_PGAP	GMGKJONF_00437	Quinone oxidoreductase 2 (qorB_1)	0
431	NCBI_PGAP	GMGKJONF_00438	Putative HTH-type transcriptional regulator YwnA (ywnA_1)	0
434	NCBI_PGAP	GMGKJONF_00441	putative HTH-type transcriptional regulator YtcD (ytcD_1)	0
435	NCBI_PGAP	GMGKJONF_00442	Inner membrane transport protein YdhP (ydhP)	0
436	NCBI_PGAP	GMGKJONF_00443	6-dehydroglucose reductase (smoB_1)	0
437	NCBI_PGAP	GMGKJONF_00444	Bacitracin export ATP-binding protein BceA (bceA)	0
438	NCBI_PGAP	GMGKJONF_00445	Bacitracin export permease protein BceB (bceB)	0
442	NCBI_PGAP	GMGKJONF_00449	Zinc-transporting ATPase (zosA)	0
444	NCBI_PGAP	GMGKJONF_00451	Multicopper oxidase mco (mco)	0
445	NCBI_PGAP	GMGKJONF_00452	HTH-type transcriptional repressor CzrA (czrA_1)	0
448	NCBI_PGAP	GMGKJONF_00455	HTH-type transcriptional regulator CysL (cysL)	0
449	NCBI_PGAP	GMGKJONF_00456	Quinolone resistance protein NorA (norA)	0
450	NCBI_PGAP	GMGKJONF_00457	HTH-type transcriptional activator RhaS (rhaS_2)	0
451	NCBI_PGAP	GMGKJONF_00458	putative ATP-binding protein YbiT (ybiT)	0
452	NCBI_PGAP	GMGKJONF_00459	AB hydrolase superfamily protein YdjP (ydjP)	0
454	NCBI_PGAP	GMGKJONF_00461	Transcriptional regulator LsrR (lsrR)	0
455	NCBI_PGAP	GMGKJONF_00462	NAD-dependent malic enzyme	0
457	NCBI_PGAP	GMGKJONF_00464	[Citrate [pro-3S]-lyase] ligase (citC)	0
458	NCBI_PGAP	GMGKJONF_00465	Citrate lyase acyl carrier protein (citD)	0
459	NCBI_PGAP	GMGKJONF_00466	Citrate lyase subunit beta (citE)	0
460	NCBI_PGAP	GMGKJONF_00467	Citrate lyase alpha chain (citF)	0
461	NCBI_PGAP	GMGKJONF_00468	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (citX)	0
462	NCBI_PGAP	GMGKJONF_00469	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase (citG)	0
464	NCBI_PGAP	GMGKJONF_00471	Non-specific ribonucleoside hydrolase RihC (rihC_1)	0
466	NCBI_PGAP	GMGKJONF_00473	Arylsulfate sulfotransferase AssT (assT_1)	0
469	NCBI_PGAP	GMGKJONF_00476	HTH-type transcriptional repressor YtrA (ytrA)	0
470	NCBI_PGAP	GMGKJONF_00477	ABC transporter ATP-binding protein YtrB (ytrB_1)	0
472	NCBI_PGAP	GMGKJONF_00479	Carbohydrate diacid regulator (cdaR_1)	0
474	NCBI_PGAP	GMGKJONF_00481	Glycerate 3-kinase (glxK)	0
475	NCBI_PGAP	GMGKJONF_00482	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_1)	0
479	NCBI_PGAP	GMGKJONF_00486	Allantoin permease (pucI)	0
485	NCBI_PGAP	GMGKJONF_00492	Divalent metal cation transporter MntH (mntH_4)	0
486	NCBI_PGAP	GMGKJONF_00493	Tyrosine--tRNA ligase (tyrS)	0
487	NCBI_PGAP	GMGKJONF_00498	Nudix hydrolase	0
492	NCBI_PGAP	GMGKJONF_00503	Glutathione amide reductase (garB)	0
495	NCBI_PGAP	GMGKJONF_00506	Na(+)/H(+) antiporter (napA_2)	0
499	NCBI_PGAP	GMGKJONF_00510	2-dehydro-3-deoxygluconokinase (kdgK_3)	0
500	NCBI_PGAP	GMGKJONF_00511	3-hexulose-6-phosphate synthase (rmpA)	0
501	NCBI_PGAP	GMGKJONF_00512	3-hexulose-6-phosphate isomerase (hxlB)	0
502	NCBI_PGAP	GMGKJONF_00513	HTH-type transcriptional regulator KdgR (kdgR_3)	0
505	NCBI_PGAP	GMGKJONF_00516	DNA helicase IV (helD_1)	0
506	NCBI_PGAP	GMGKJONF_00517	Tryptophan--tRNA ligase 2 (trpS2)	0
507	NCBI_PGAP	GMGKJONF_00518	Exopolyphosphatase (ppx_1)	0
508	NCBI_PGAP	GMGKJONF_00519	3-hydroxy-3-methylglutaryl-coenzyme A reductase (mvaA)	0
510	NCBI_PGAP	GMGKJONF_00521	NAD-dependent protein deacetylase (cobB)	0
513	NCBI_PGAP	GMGKJONF_00524	Methionine--tRNA ligase (metG)	0
514	NCBI_PGAP	GMGKJONF_00525	D-aminoacyl-tRNA deacylase (dtd3)	0
515	NCBI_PGAP	GMGKJONF_00526	Ribonuclease M5 (rnmV)	0
516	NCBI_PGAP	GMGKJONF_00527	Ribosomal RNA small subunit methyltransferase A (rsmA)	0
517	NCBI_PGAP	GMGKJONF_00528	Protein Veg (veg)	0
518	NCBI_PGAP	GMGKJONF_00529	Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (ispE_1)	0
519	NCBI_PGAP	GMGKJONF_00530	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (ispE_2)	0
521	NCBI_PGAP	GMGKJONF_00532	Alpha-xylosidase XylQ (xylQ)	0
522	NCBI_PGAP	GMGKJONF_00533	Isoprimeverose transporter (xylP_3)	0
523	NCBI_PGAP	GMGKJONF_00534	N-acetylmannosamine kinase (nanK)	0
524	NCBI_PGAP	GMGKJONF_00535	Aryl-phospho-beta-D-glucosidase BglA (bglA)	0
525	NCBI_PGAP	GMGKJONF_00536	Beta-glucoside kinase (bglK_1)	0
529	NCBI_PGAP	GMGKJONF_00540	Fluoroquinolones export ATP-binding protein	0
532	NCBI_PGAP	GMGKJONF_00543	Manganese-binding lipoprotein MntA (mntA)	0
533	NCBI_PGAP	GMGKJONF_00544	Manganese transport system ATP-binding protein MntB (mntB)	0
534	NCBI_PGAP	GMGKJONF_00545	High-affinity zinc uptake system membrane protein ZnuB (znuB)	0
537	NCBI_PGAP	GMGKJONF_00548	Purine biosynthesis transcriptional repressor PurR (purR)	0
538	NCBI_PGAP	GMGKJONF_00549	Bifunctional protein GlmU (glmU)	0
539	NCBI_PGAP	GMGKJONF_00550	Ribose-phosphate pyrophosphokinase (prs_1)	0
542	NCBI_PGAP	GMGKJONF_00553	HTH-type transcriptional regulator GmuR (gmuR)	0
543	NCBI_PGAP	GMGKJONF_00554	Xylulose-5-phosphate phosphoketolase (xpkA)	0
544	NCBI_PGAP	GMGKJONF_00555	Sugar phosphatase YidA (yidA_1)	0
546	NCBI_PGAP	GMGKJONF_00557	Octanoyl-[GcvH]:protein N-octanoyltransferase (lipL)	0
547	NCBI_PGAP	GMGKJONF_00558	putative beta-barrel protein YwiB (ywiB)	0
