gene_callers_id	source	accession	function	e_value
69	NCBI_PGAP	KDAEOHOB_00072	Putative fructokinase (gmuE)	0
71	NCBI_PGAP	KDAEOHOB_00074	Glycerol dehydrogenase (gldA)	0
73	NCBI_PGAP	KDAEOHOB_00076	putative guanidinium efflux system subunit GdnD (gdnD)	0
75	NCBI_PGAP	KDAEOHOB_00078	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_1)	0
77	NCBI_PGAP	KDAEOHOB_00080	Alpha,alpha-trehalose phosphorylase (treP)	0
78	NCBI_PGAP	KDAEOHOB_00081	Carboxylesterase NlhH (nlhH_1)	0
79	NCBI_PGAP	KDAEOHOB_00082	Isoprimeverose transporter (xylP_1)	0
81	NCBI_PGAP	KDAEOHOB_00084	CRISPR-associated endoribonuclease Cas2 (cas2)	0
82	NCBI_PGAP	KDAEOHOB_00085	CRISPR-associated endonuclease Cas1 (cas1)	0
83	NCBI_PGAP	KDAEOHOB_00086	CRISPR-associated endonuclease Cas9 (cas9)	0
84	NCBI_PGAP	KDAEOHOB_00087	Dipeptide-binding protein (dppA_1)	0
87	NCBI_PGAP	KDAEOHOB_00090	Catabolite control protein A (ccpA_2)	0
89	NCBI_PGAP	KDAEOHOB_00092	Oligo-1,6-glucosidase (malL_1)	0
91	NCBI_PGAP	KDAEOHOB_00094	Zinc-type alcohol dehydrogenase-like protein	0
93	NCBI_PGAP	KDAEOHOB_00096	putative HTH-type transcriptional regulator	0
97	NCBI_PGAP	KDAEOHOB_00100	NADH:acrylate oxidoreductase (ard_1)	0
99	NCBI_PGAP	KDAEOHOB_00102	putative HTH-type transcriptional regulator YtcD (ytcD_1)	0
100	NCBI_PGAP	KDAEOHOB_00103	Microcin C7 self-immunity protein MccF (mccF)	0
101	NCBI_PGAP	KDAEOHOB_00104	Pyrimidine-specific ribonucleoside hydrolase RihB (rihB)	0
102	NCBI_PGAP	KDAEOHOB_00105	Regulatory protein YeiL (yeiL)	0
103	NCBI_PGAP	KDAEOHOB_00106	Manganese efflux system protein MneS (mneS)	0
104	NCBI_PGAP	KDAEOHOB_00107	1,3-propanediol dehydrogenase (dhaT)	0
105	NCBI_PGAP	KDAEOHOB_00108	(S)-2-haloacid dehalogenase 4A (hdl IVa)	0
109	NCBI_PGAP	KDAEOHOB_00112	D-xylose transporter (xylT_1)	0
110	NCBI_PGAP	KDAEOHOB_00113	Putative hemin import ATP-binding protein HrtA (hrtA)	0
113	NCBI_PGAP	KDAEOHOB_00116	putative transporter	0
114	NCBI_PGAP	KDAEOHOB_00117	Toxin-antitoxin biofilm protein TabA (tabA)	0
115	NCBI_PGAP	KDAEOHOB_00118	Membrane sensor protein UhpC (uhpC)	0
117	NCBI_PGAP	KDAEOHOB_00120	L-ribulose-5-phosphate 4-epimerase (araD_1)	0
118	NCBI_PGAP	KDAEOHOB_00121	L-ribulose-5-phosphate 3-epimerase UlaE (ulaE)	0
119	NCBI_PGAP	KDAEOHOB_00122	L-xylulose/3-keto-L-gulonate kinase (lyx)	0
121	NCBI_PGAP	KDAEOHOB_00124	Putative 2-hydroxyacid dehydrogenase	0
122	NCBI_PGAP	KDAEOHOB_00125	HTH-type transcriptional regulator KdgR (kdgR_1)	0
125	NCBI_PGAP	KDAEOHOB_00128	Malolactic enzyme (mleS)	0
126	NCBI_PGAP	KDAEOHOB_00129	DNA-binding transcriptional dual regulator OxyR (oxyR)	0
128	NCBI_PGAP	KDAEOHOB_00131	D-xylose transporter (xylT_2)	0
130	NCBI_PGAP	KDAEOHOB_00133	Putative agmatine deiminase (aguA_1)	0
131	NCBI_PGAP	KDAEOHOB_00134	Carbamate kinase 1 (arcC1_1)	0
132	NCBI_PGAP	KDAEOHOB_00135	Putative agmatine deiminase (aguA_2)	0
133	NCBI_PGAP	KDAEOHOB_00136	Glutamate/gamma-aminobutyrate antiporter (gadC_1)	0
134	NCBI_PGAP	KDAEOHOB_00137	Putrescine carbamoyltransferase (ptcA)	0
135	NCBI_PGAP	KDAEOHOB_00138	Na(+)/H(+) antiporter NhaC (nhaC_1)	0
136	NCBI_PGAP	KDAEOHOB_00139	Glutamate/gamma-aminobutyrate antiporter (gadC_2)	0
137	NCBI_PGAP	KDAEOHOB_00140	L-tyrosine decarboxylase (tdc)	0
138	NCBI_PGAP	KDAEOHOB_00141	Tyrosine--tRNA ligase (tyrS_1)	0
142	NCBI_PGAP	KDAEOHOB_00145	Acetyl-CoA acetyltransferase (thlA)	0
145	NCBI_PGAP	KDAEOHOB_00148	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase (abfA_1)	0
150	NCBI_PGAP	KDAEOHOB_00153	HTH-type transcriptional activator RhaR (rhaR_1)	0
152	NCBI_PGAP	KDAEOHOB_00155	DNA-binding and peroxide stress resistance protein YaaA (yaaA)	0
153	NCBI_PGAP	KDAEOHOB_00156	Orotate phosphoribosyltransferase (pyrE)	0
154	NCBI_PGAP	KDAEOHOB_00157	Orotidine 5'-phosphate decarboxylase (pyrF)	0
155	NCBI_PGAP	KDAEOHOB_00158	Niacin transporter NiaP (niaP)	0
157	NCBI_PGAP	KDAEOHOB_00160	Proline iminopeptidase (pip)	0
158	NCBI_PGAP	KDAEOHOB_00161	putative sugar kinase YdjH (ydjH)	0
161	NCBI_PGAP	KDAEOHOB_00164	putative fructoselysine utilization operon transcriptional repressor (frlR)	0
162	NCBI_PGAP	KDAEOHOB_00165	putative protein YhaZ (yhaZ)	0
166	NCBI_PGAP	KDAEOHOB_00169	GMP synthase [glutamine-hydrolyzing] (guaA_1)	0
167	NCBI_PGAP	KDAEOHOB_00170	Tetracycline resistance protein TetO (tetO)	0
168	NCBI_PGAP	KDAEOHOB_00171	2-aminoadipate transaminase (lysN_1)	0
175	NCBI_PGAP	KDAEOHOB_00178	Galactoside O-acetyltransferase (lacA_1)	0
177	NCBI_PGAP	KDAEOHOB_00180	Carbonic anhydrase (cah)	0
182	NCBI_PGAP	KDAEOHOB_00185	2-hydroxy-1,4-benzoquinone reductase	0
185	NCBI_PGAP	KDAEOHOB_00188	FMN-dependent NADH:quinone oxidoreductase (azoR)	0
186	NCBI_PGAP	KDAEOHOB_00189	Multidrug export protein EmrB (emrB_1)	0
190	NCBI_PGAP	KDAEOHOB_00193	Alcohol dehydrogenase (adh_1)	0
192	NCBI_PGAP	KDAEOHOB_00195	HTH-type transcriptional regulator AdhR (adhR_1)	0
199	NCBI_PGAP	KDAEOHOB_00202	Beta-galactosidase small subunit (lacM)	0
200	NCBI_PGAP	KDAEOHOB_00203	Beta-galactosidase large subunit (lacL)	0
201	NCBI_PGAP	KDAEOHOB_00204	Putative HTH-type transcriptional regulator YwnA (ywnA_1)	0
202	NCBI_PGAP	KDAEOHOB_00205	Quinone oxidoreductase 2 (qorB_1)	0
204	NCBI_PGAP	KDAEOHOB_00207	HTH-type transcriptional activator RhaR (rhaR_2)	0
206	NCBI_PGAP	KDAEOHOB_00209	ATP-dependent helicase/nuclease subunit A (addA)	0
207	NCBI_PGAP	KDAEOHOB_00210	ATP-dependent helicase/deoxyribonuclease subunit B (addB)	0
208	NCBI_PGAP	KDAEOHOB_00211	putative succinyl-diaminopimelate desuccinylase (dapE_1)	0
209	NCBI_PGAP	KDAEOHOB_00212	Peptidoglycan-N-acetylglucosamine deacetylase PgdA (pgdA)	0
212	NCBI_PGAP	KDAEOHOB_00215	Aldo-keto reductase IolS (iolS_1)	0
213	NCBI_PGAP	KDAEOHOB_00216	Guanine/hypoxanthine permease PbuG (pbuG)	0
217	NCBI_PGAP	KDAEOHOB_00220	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA (drrA)	0
218	NCBI_PGAP	KDAEOHOB_00221	Daunorubicin resistance ABC transporter permease protein DrrB1 (drrB1)	0
219	NCBI_PGAP	KDAEOHOB_00222	1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA_1)	0
221	NCBI_PGAP	KDAEOHOB_00224	Queuosine precursor transporter QueT (queT)	0
226	NCBI_PGAP	KDAEOHOB_00229	Beta-xylosidase (xynB_1)	0
227	NCBI_PGAP	KDAEOHOB_00230	Isoprimeverose transporter (xylP_2)	0
228	NCBI_PGAP	KDAEOHOB_00231	HTH-type transcriptional activator RhaR (rhaR_3)	0
229	NCBI_PGAP	KDAEOHOB_00232	Major cardiolipin synthase ClsA (clsA)	0
237	NCBI_PGAP	KDAEOHOB_00240	putative phosphatase IndB (indB)	0
238	NCBI_PGAP	KDAEOHOB_00241	Aminopeptidase E (pepE)	0
240	NCBI_PGAP	KDAEOHOB_00243	Signal peptidase IB (spsB_1)	0
241	NCBI_PGAP	KDAEOHOB_00244	Bicyclomycin resistance protein (bcr)	0
246	NCBI_PGAP	KDAEOHOB_00249	Branched-chain amino acid permease BrnQ (brnQ_1)	0
248	NCBI_PGAP	KDAEOHOB_00251	Phosphoserine phosphatase	0
250	NCBI_PGAP	KDAEOHOB_00253	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (mnmG)	0
251	NCBI_PGAP	KDAEOHOB_00254	tRNA modification GTPase MnmE (mnmE)	0
252	NCBI_PGAP	KDAEOHOB_00255	RNA-binding protein KhpB (khpB)	0
253	NCBI_PGAP	KDAEOHOB_00256	Membrane protein insertase YidC 2 (yidC2)	0
254	NCBI_PGAP	KDAEOHOB_00257	Ribonuclease P protein component (rnpA)	0
255	NCBI_PGAP	KDAEOHOB_00258	Large ribosomal subunit protein bL34 (rpmH)	0
256	NCBI_PGAP	KDAEOHOB_00259	Chromosomal replication initiator protein DnaA (dnaA)	0
257	NCBI_PGAP	KDAEOHOB_00260	Beta sliding clamp (dnaN)	0
259	NCBI_PGAP	KDAEOHOB_00262	DNA replication and repair protein RecF (recF)	0
260	NCBI_PGAP	KDAEOHOB_00263	DNA gyrase subunit B (gyrB)	0
261	NCBI_PGAP	KDAEOHOB_00264	DNA gyrase subunit A GyrA (gyrA)	0
262	NCBI_PGAP	KDAEOHOB_00265	Small ribosomal subunit protein bS6 (rpsF)	0
263	NCBI_PGAP	KDAEOHOB_00266	Single-stranded DNA-binding protein A (ssbA)	0
264	NCBI_PGAP	KDAEOHOB_00267	Small ribosomal subunit protein bS18 (rpsR)	0
266	NCBI_PGAP	KDAEOHOB_00269	Dipeptide-binding protein (dppA_2)	0
269	NCBI_PGAP	KDAEOHOB_00272	Dipeptide-binding protein (dppA_3)	0
272	NCBI_PGAP	KDAEOHOB_00275	Cyclic-di-AMP phosphodiesterase GdpP (gdpP)	0
273	NCBI_PGAP	KDAEOHOB_00276	Large ribosomal subunit protein bL9 (rplI)	0
276	NCBI_PGAP	KDAEOHOB_00279	Replicative DNA helicase DnaC (dnaC)	0
277	NCBI_PGAP	KDAEOHOB_00280	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN (ywqN)	0
280	NCBI_PGAP	KDAEOHOB_00283	Dipeptide-binding protein (dppA_4)	0
283	NCBI_PGAP	KDAEOHOB_00287	Transcriptional regulatory protein WalR (walR)	0
284	NCBI_PGAP	KDAEOHOB_00288	Sensor protein kinase WalK (walK)	0
286	NCBI_PGAP	KDAEOHOB_00290	Two-component system WalR/WalK regulatory protein YycI (yycI)	0
287	NCBI_PGAP	KDAEOHOB_00291	Exodeoxyribonuclease WalJ (walJ)	0
288	NCBI_PGAP	KDAEOHOB_00292	Serine protease Do-like HtrA (htrA)	0
289	NCBI_PGAP	KDAEOHOB_00293	Ribosomal RNA large subunit methyltransferase H (rlmH)	0
296	NCBI_PGAP	KDAEOHOB_00300	Cell wall protein	0
299	NCBI_PGAP	KDAEOHOB_00303	Foldase protein PrsA (prsA_1)	0
304	NCBI_PGAP	KDAEOHOB_00308	putative MFS-type transporter EfpA (efpA_1)	0
306	NCBI_PGAP	KDAEOHOB_00310	Ribosome protection protein VmlR (vmlR_1)	0
308	NCBI_PGAP	KDAEOHOB_00312	Multidrug export protein EmrB (emrB_2)	0
309	NCBI_PGAP	KDAEOHOB_00313	Arginine exporter protein ArgO (argO)	0
310	NCBI_PGAP	KDAEOHOB_00314	HTH-type transcriptional regulator MgrA (mgrA)	0
311	NCBI_PGAP	KDAEOHOB_00315	Carboxylesterase NlhH (nlhH_2)	0
312	NCBI_PGAP	KDAEOHOB_00316	ADP-ribosylarginine hydrolase Tri1 (tri1)	0
313	NCBI_PGAP	KDAEOHOB_00317	Galactoside O-acetyltransferase (lacA_2)	0
316	NCBI_PGAP	KDAEOHOB_00320	Peptidyl-lysine N-acetyltransferase YjaB (yjaB)	0
318	NCBI_PGAP	KDAEOHOB_00322	Dipeptide-binding protein (dppA_5)	0
326	NCBI_PGAP	KDAEOHOB_00330	1,4-dihydroxy-2-naphthoyl-CoA hydrolase (menI)	0
327	NCBI_PGAP	KDAEOHOB_00331	1,4-dihydroxy-2-naphthoyl-CoA synthase (menB)	0
328	NCBI_PGAP	KDAEOHOB_00332	2-succinylbenzoate--CoA ligase (menE)	0
331	NCBI_PGAP	KDAEOHOB_00335	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase (murE)	0
332	NCBI_PGAP	KDAEOHOB_00336	Lysine--tRNA ligase (lysS)	0
338	NCBI_PGAP	KDAEOHOB_00344	Glutamate/gamma-aminobutyrate antiporter (gadC_3)	0
339	NCBI_PGAP	KDAEOHOB_00345	Glutamate decarboxylase (gadB_1)	0
340	NCBI_PGAP	KDAEOHOB_00346	Glutamate--tRNA ligase (gltX_1)	0
342	NCBI_PGAP	KDAEOHOB_00351	Proton/sodium-glutamate symport protein (gltT)	0
343	NCBI_PGAP	KDAEOHOB_00352	Alkyl hydroperoxide reductase C (ahpC)	0
345	NCBI_PGAP	KDAEOHOB_00354	putative sugar epimerase YhfK (yhfK_1)	0
347	NCBI_PGAP	KDAEOHOB_00356	Gamma-resorcylate decarboxylase	0
354	NCBI_PGAP	KDAEOHOB_00363	6-phosphogluconate dehydrogenase, decarboxylating (gnd)	0
356	NCBI_PGAP	KDAEOHOB_00365	Protein ElaA (elaA_1)	0
358	NCBI_PGAP	KDAEOHOB_00367	Glucose-6-phosphate 1-dehydrogenase (zwf)	0
359	NCBI_PGAP	KDAEOHOB_00368	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD (yokD)	0
361	NCBI_PGAP	KDAEOHOB_00370	Coniferyl aldehyde dehydrogenase (calB)	0
362	NCBI_PGAP	KDAEOHOB_00371	Pyridoxine 4-dehydrogenase (pdxI)	0
365	NCBI_PGAP	KDAEOHOB_00374	Phosphoglycerate transporter protein (pgtP)	0
367	NCBI_PGAP	KDAEOHOB_00376	Multidrug transporter protein MdtP (mdtP_1)	0
369	NCBI_PGAP	KDAEOHOB_00378	FMN reductase (NADPH) (nfrA1)	0
370	NCBI_PGAP	KDAEOHOB_00379	Putative NrdI-like protein	0
371	NCBI_PGAP	KDAEOHOB_00380	Ribosome protection protein VmlR (vmlR_2)	0
372	NCBI_PGAP	KDAEOHOB_00381	Fatty acid resistance protein FarB (farB)	0
374	NCBI_PGAP	KDAEOHOB_00383	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_1)	0
375	NCBI_PGAP	KDAEOHOB_00384	HTH-type transcriptional regulator KdgR (kdgR_2)	0
380	NCBI_PGAP	KDAEOHOB_00389	Acid shock protein	0
381	NCBI_PGAP	KDAEOHOB_00390	Inner membrane transporter YjeM (yjeM_1)	0
382	NCBI_PGAP	KDAEOHOB_00391	Glyoxal reductase (yvgN_1)	0
384	NCBI_PGAP	KDAEOHOB_00393	Calcium-transporting ATPase CtpE (ctpE)	0
387	NCBI_PGAP	KDAEOHOB_00396	Aldehyde-alcohol dehydrogenase (adhE)	0
395	NCBI_PGAP	KDAEOHOB_00404	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_1)	0
396	NCBI_PGAP	KDAEOHOB_00405	2-dehydro-3-deoxygluconokinase (kdgK_1)	0
397	NCBI_PGAP	KDAEOHOB_00406	Acetate kinase (ackA_1)	0
399	NCBI_PGAP	KDAEOHOB_00408	Multidrug efflux system permease protein	0
400	NCBI_PGAP	KDAEOHOB_00409	Multidrug efflux system ATP-binding protein	0
401	NCBI_PGAP	KDAEOHOB_00410	putative protein YedJ (yedJ)	0
403	NCBI_PGAP	KDAEOHOB_00412	Uronate isomerase (uxaC_1)	0
404	NCBI_PGAP	KDAEOHOB_00413	Glucuronide carrier protein (uidB)	0
405	NCBI_PGAP	KDAEOHOB_00414	Oligosaccharide 4-alpha-D-glucosyltransferase	0
406	NCBI_PGAP	KDAEOHOB_00415	Beta-glucuronidase (bglR)	0
407	NCBI_PGAP	KDAEOHOB_00416	D-mannonate oxidoreductase (uxuB)	0
408	NCBI_PGAP	KDAEOHOB_00417	Protein LacX, plasmid (lacX_1)	0
409	NCBI_PGAP	KDAEOHOB_00418	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_2)	0
410	NCBI_PGAP	KDAEOHOB_00419	Hydroxypyruvate reductase	0
411	NCBI_PGAP	KDAEOHOB_00420	Xylulose kinase (xylB_1)	0
412	NCBI_PGAP	KDAEOHOB_00421	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating	0
413	NCBI_PGAP	KDAEOHOB_00422	HTH-type transcriptional repressor RspR (rspR)	0
414	NCBI_PGAP	KDAEOHOB_00423	Mannonate dehydratase (uxuA)	0
415	NCBI_PGAP	KDAEOHOB_00424	putative HTH-type transcriptional repressor ExuR (exuR)	0
416	NCBI_PGAP	KDAEOHOB_00425	putative symporter YjmB (yjmB)	0
417	NCBI_PGAP	KDAEOHOB_00426	Tagaturonate/fructuronate epimerase (uxaE)	0
418	NCBI_PGAP	KDAEOHOB_00427	Uronate isomerase (uxaC_2)	0
421	NCBI_PGAP	KDAEOHOB_00430	putative transport protein HsrA (hsrA)	0
426	NCBI_PGAP	KDAEOHOB_00435	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK (ybaK)	0
427	NCBI_PGAP	KDAEOHOB_00436	HTH-type transcriptional repressor NagR (nagR_1)	0
429	NCBI_PGAP	KDAEOHOB_00438	Transcription elongation factor GreA (greA_1)	0
431	NCBI_PGAP	KDAEOHOB_00440	Accessory gene regulator A (agrA)	0
434	NCBI_PGAP	KDAEOHOB_00443	NADP-dependent (R)-specific alcohol dehydrogenase (adh_2)	0
436	NCBI_PGAP	KDAEOHOB_00445	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
437	NCBI_PGAP	KDAEOHOB_00446	Putative universal stress protein	0
439	NCBI_PGAP	KDAEOHOB_00448	Multidrug resistance protein Stp (stp_1)	0
441	NCBI_PGAP	KDAEOHOB_00450	Oligopeptide-binding protein OppA (oppA)	0
442	NCBI_PGAP	KDAEOHOB_00451	Oligopeptide transport system permease protein OppC (oppC)	0
443	NCBI_PGAP	KDAEOHOB_00452	Oligopeptide transport system permease protein OppB (oppB)	0
444	NCBI_PGAP	KDAEOHOB_00453	Oligopeptide transport ATP-binding protein OppF (oppF_1)	0
445	NCBI_PGAP	KDAEOHOB_00454	Oligopeptide transport ATP-binding protein OppD (oppD)	0
447	NCBI_PGAP	KDAEOHOB_00456	Lipoate-protein ligase LplJ (lplJ_1)	0
451	NCBI_PGAP	KDAEOHOB_00460	Xylose isomerase (xylA)	0
452	NCBI_PGAP	KDAEOHOB_00461	Xylulose kinase (xylB_2)	0
453	NCBI_PGAP	KDAEOHOB_00462	D-xylose transporter (xylT_3)	0
454	NCBI_PGAP	KDAEOHOB_00463	Diacetyl reductase [(S)-acetoin forming] (butA)	0
455	NCBI_PGAP	KDAEOHOB_00464	Intracellular iron chaperone frataxin (fra)	0
457	NCBI_PGAP	KDAEOHOB_00466	Putative universal stress protein	0
459	NCBI_PGAP	KDAEOHOB_00468	putative succinyl-diaminopimelate desuccinylase (dapE_2)	0
462	NCBI_PGAP	KDAEOHOB_00471	Aldo-keto reductase/MSMEI_2347	0
465	NCBI_PGAP	KDAEOHOB_00474	Na(+)/H(+) antiporter NhaC (nhaC_2)	0
467	NCBI_PGAP	KDAEOHOB_00476	(R)-2-hydroxyglutarate dehydrogenase (hgdH)	0
468	NCBI_PGAP	KDAEOHOB_00477	Sensor histidine kinase DcuS (dcuS)	0
469	NCBI_PGAP	KDAEOHOB_00478	Transcriptional regulatory protein DcuR (dcuR)	0
479	NCBI_PGAP	KDAEOHOB_00488	Phenolic acid decarboxylase PadC (padC)	0
480	NCBI_PGAP	KDAEOHOB_00489	Negative transcriptional regulator PadR (padR)	0
482	NCBI_PGAP	KDAEOHOB_00491	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase	0
483	NCBI_PGAP	KDAEOHOB_00492	Protein ElaA (elaA_2)	0
490	NCBI_PGAP	KDAEOHOB_00499	Putative universal stress protein	0
491	NCBI_PGAP	KDAEOHOB_00500	Divalent metal cation transporter MntH (mntH_1)	0
493	NCBI_PGAP	KDAEOHOB_00502	GMP reductase (guaC)	0
494	NCBI_PGAP	KDAEOHOB_00503	Adenylosuccinate synthetase (purA)	0
495	NCBI_PGAP	KDAEOHOB_00504	Adenylosuccinate lyase (purB)	0
497	NCBI_PGAP	KDAEOHOB_00506	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_1)	0
499	NCBI_PGAP	KDAEOHOB_00508	Fatty acid metabolism regulator protein (fadR)	0
500	NCBI_PGAP	KDAEOHOB_00509	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (menH_1)	0
501	NCBI_PGAP	KDAEOHOB_00510	Triple specificity protein phosphatase PtpB (ptpB_1)	0
502	NCBI_PGAP	KDAEOHOB_00511	Monoterpene epsilon-lactone hydrolase (mlhB)	0
503	NCBI_PGAP	KDAEOHOB_00512	Kumamolisin-As (scpA_1)	0
505	NCBI_PGAP	KDAEOHOB_00514	Putative glutamine amidotransferase	0
507	NCBI_PGAP	KDAEOHOB_00516	Endonuclease III (nth_1)	0
508	NCBI_PGAP	KDAEOHOB_00517	Glycerol kinase (glpK_1)	0
511	NCBI_PGAP	KDAEOHOB_00520	Thermostable beta-glucosidase B (bglB_1)	0
512	NCBI_PGAP	KDAEOHOB_00521	HTH-type transcriptional activator RhaR (rhaR_4)	0
513	NCBI_PGAP	KDAEOHOB_00522	Beta-galactosidase BgaA (bgaA)	0
516	NCBI_PGAP	KDAEOHOB_00525	Triuret hydrolase TrtA (trtA)	0
520	NCBI_PGAP	KDAEOHOB_00529	putative tRNA-dihydrouridine synthase (dus)	0
521	NCBI_PGAP	KDAEOHOB_00530	Enoyl-[acyl-carrier-protein] reductase [NADH] (fabV)	0
522	NCBI_PGAP	KDAEOHOB_00531	Flavodoxin	0
524	NCBI_PGAP	KDAEOHOB_00533	Threonine/serine transporter ThrP (thrP)	0
528	NCBI_PGAP	KDAEOHOB_00537	putative succinyl-diaminopimelate desuccinylase (dapE_3)	0
529	NCBI_PGAP	KDAEOHOB_00538	Alcohol dehydrogenase 1 (adhA_1)	0
531	NCBI_PGAP	KDAEOHOB_00540	Vitamin B12 import ATP-binding protein BtuD (btuD_1)	0
532	NCBI_PGAP	KDAEOHOB_00541	putative ergothioneine transporter EgtUBC (egtUBC)	0
537	NCBI_PGAP	KDAEOHOB_00546	putative cation-transporting ATPase F (ctpF)	0
539	NCBI_PGAP	KDAEOHOB_00548	Dipeptidase A (pepDA_1)	0
541	NCBI_PGAP	KDAEOHOB_00550	Maltose O-acetyltransferase (maa_1)	0
543	NCBI_PGAP	KDAEOHOB_00552	putative inner membrane transporter YicL (yicL_1)	0
544	NCBI_PGAP	KDAEOHOB_00553	Copper-exporting P-type ATPase B (copB)	0
545	NCBI_PGAP	KDAEOHOB_00554	Transcriptional repressor CopY (copY)	0
547	NCBI_PGAP	KDAEOHOB_00556	putative oxidoreductase YtbE (ytbE_1)	0
548	NCBI_PGAP	KDAEOHOB_00557	putative copper-transporting ATPase PacS (pacS)	0
551	NCBI_PGAP	KDAEOHOB_00560	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase (icaB)	0
552	NCBI_PGAP	KDAEOHOB_00561	Tyrosine recombinase XerC (xerC_2)	0
553	NCBI_PGAP	KDAEOHOB_00562	Adenosine deaminase (add)	0
554	NCBI_PGAP	KDAEOHOB_00563	Peptidoglycan O-acetyltransferase OatA (oatA)	0
556	NCBI_PGAP	KDAEOHOB_00565	Linoleate hydratase (cla-hy)	0
557	NCBI_PGAP	KDAEOHOB_00566	Signal peptidase IB (spsB_2)	0
558	NCBI_PGAP	KDAEOHOB_00567	Cytidine deaminase (cdd)	0
561	NCBI_PGAP	KDAEOHOB_00570	Isoprimeverose transporter (xylP_3)	0
562	NCBI_PGAP	KDAEOHOB_00571	Inner membrane protein YagU (yagU)	0
563	NCBI_PGAP	KDAEOHOB_00572	UvrABC system protein A (uvrA_1)	0
567	NCBI_PGAP	KDAEOHOB_00576	Glycine betaine/carnitine/choline transport system permease protein OpuCD (opuCD)	0
568	NCBI_PGAP	KDAEOHOB_00577	Glycine betaine/carnitine/choline-binding protein OpuCC (opuCC)	0
569	NCBI_PGAP	KDAEOHOB_00578	Carnitine transport permease protein OpuCB (opuCB)	0
570	NCBI_PGAP	KDAEOHOB_00579	Carnitine transport ATP-binding protein OpuCA (opuCA)	0
572	NCBI_PGAP	KDAEOHOB_00581	Staphyloferrin B transporter (sbnD_1)	0
