gene_callers_id	source	accession	function	e_value
124	NCBI_PGAP	KAHEJOMD_00131	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD (yokD)	0
126	NCBI_PGAP	KAHEJOMD_00133	Coniferyl aldehyde dehydrogenase (calB)	0
127	NCBI_PGAP	KAHEJOMD_00134	Pyridoxine 4-dehydrogenase (pdxI)	0
130	NCBI_PGAP	KAHEJOMD_00137	Phosphoglycerate transporter protein (pgtP)	0
132	NCBI_PGAP	KAHEJOMD_00139	Multidrug transporter protein MdtP (mdtP_1)	0
134	NCBI_PGAP	KAHEJOMD_00141	FMN reductase (NADPH) (nfrA1)	0
135	NCBI_PGAP	KAHEJOMD_00142	Putative NrdI-like protein	0
136	NCBI_PGAP	KAHEJOMD_00143	Ribosome protection protein VmlR (vmlR_2)	0
137	NCBI_PGAP	KAHEJOMD_00144	Multidrug export protein EmrB (emrB_2)	0
139	NCBI_PGAP	KAHEJOMD_00146	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_1)	0
140	NCBI_PGAP	KAHEJOMD_00147	HTH-type transcriptional regulator KdgR (kdgR_1)	0
145	NCBI_PGAP	KAHEJOMD_00152	Acid shock protein	0
146	NCBI_PGAP	KAHEJOMD_00153	Inner membrane transporter YjeM (yjeM_1)	0
147	NCBI_PGAP	KAHEJOMD_00154	Methylglyoxal reductase DkgA (dkgA)	0
148	NCBI_PGAP	KAHEJOMD_00155	Putative acetyltransferase	0
149	NCBI_PGAP	KAHEJOMD_00156	HTH-type transcriptional regulator CynR (cynR)	0
151	NCBI_PGAP	KAHEJOMD_00158	Glyoxal reductase (yvgN_1)	0
153	NCBI_PGAP	KAHEJOMD_00160	Calcium-transporting ATPase CtpE (ctpE)	0
156	NCBI_PGAP	KAHEJOMD_00163	Aldehyde-alcohol dehydrogenase (adhE)	0
161	NCBI_PGAP	KAHEJOMD_00168	Unsaturated rhamnogalacturonyl hydrolase YteR (yteR)	0
162	NCBI_PGAP	KAHEJOMD_00169	Melibiose permease (melB)	0
167	NCBI_PGAP	KAHEJOMD_00174	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_1)	0
168	NCBI_PGAP	KAHEJOMD_00175	2-dehydro-3-deoxygluconokinase (kdgK_1)	0
169	NCBI_PGAP	KAHEJOMD_00176	Acetate kinase (ackA_1)	0
171	NCBI_PGAP	KAHEJOMD_00178	Multidrug efflux system permease protein	0
172	NCBI_PGAP	KAHEJOMD_00179	Multidrug efflux system ATP-binding protein	0
173	NCBI_PGAP	KAHEJOMD_00180	putative protein YedJ (yedJ)	0
175	NCBI_PGAP	KAHEJOMD_00182	Uronate isomerase (uxaC_1)	0
176	NCBI_PGAP	KAHEJOMD_00183	Glucuronide carrier protein (uidB)	0
177	NCBI_PGAP	KAHEJOMD_00184	Oligosaccharide 4-alpha-D-glucosyltransferase	0
178	NCBI_PGAP	KAHEJOMD_00185	Beta-glucuronidase (bglR)	0
179	NCBI_PGAP	KAHEJOMD_00186	Beta-glucuronidase	0
180	NCBI_PGAP	KAHEJOMD_00187	High-affinity gluconate transporter (gntP)	0
181	NCBI_PGAP	KAHEJOMD_00188	2-dehydro-3-deoxy-phosphogluconate aldolase (kdgA_1)	0
182	NCBI_PGAP	KAHEJOMD_00189	2-dehydro-3-deoxygluconokinase (kdgK_2)	0
183	NCBI_PGAP	KAHEJOMD_00190	Uronate isomerase (uxaC_2)	0
185	NCBI_PGAP	KAHEJOMD_00192	putative symporter YjmB (yjmB_1)	0
186	NCBI_PGAP	KAHEJOMD_00193	HTH-type transcriptional repressor RspR (rspR_1)	0
187	NCBI_PGAP	KAHEJOMD_00194	Mannonate dehydratase (uxuA_1)	0
188	NCBI_PGAP	KAHEJOMD_00195	D-mannonate oxidoreductase (uxuB)	0
189	NCBI_PGAP	KAHEJOMD_00196	Protein LacX, plasmid (lacX_1)	0
190	NCBI_PGAP	KAHEJOMD_00197	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_1)	0
191	NCBI_PGAP	KAHEJOMD_00198	Hydroxypyruvate reductase	0
192	NCBI_PGAP	KAHEJOMD_00199	Xylulose kinase (xylB_1)	0
193	NCBI_PGAP	KAHEJOMD_00200	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating	0
194	NCBI_PGAP	KAHEJOMD_00201	HTH-type transcriptional repressor RspR (rspR_2)	0
195	NCBI_PGAP	KAHEJOMD_00202	Mannonate dehydratase (uxuA_2)	0
196	NCBI_PGAP	KAHEJOMD_00203	putative HTH-type transcriptional repressor ExuR (exuR)	0
197	NCBI_PGAP	KAHEJOMD_00204	putative symporter YjmB (yjmB_2)	0
198	NCBI_PGAP	KAHEJOMD_00205	Tagaturonate/fructuronate epimerase (uxaE)	0
199	NCBI_PGAP	KAHEJOMD_00206	Uronate isomerase (uxaC_3)	0
202	NCBI_PGAP	KAHEJOMD_00209	putative transport protein HsrA (hsrA)	0
207	NCBI_PGAP	KAHEJOMD_00214	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK (ybaK)	0
208	NCBI_PGAP	KAHEJOMD_00215	HTH-type transcriptional repressor NagR (nagR_1)	0
210	NCBI_PGAP	KAHEJOMD_00217	Transcription elongation factor GreA (greA_1)	0
212	NCBI_PGAP	KAHEJOMD_00219	Accessory gene regulator A (agrA)	0
215	NCBI_PGAP	KAHEJOMD_00222	NADP-dependent (R)-specific alcohol dehydrogenase (adh_1)	0
217	NCBI_PGAP	KAHEJOMD_00224	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
218	NCBI_PGAP	KAHEJOMD_00225	Putative universal stress protein	0
220	NCBI_PGAP	KAHEJOMD_00227	Multidrug resistance protein Stp (stp_1)	0
222	NCBI_PGAP	KAHEJOMD_00229	Oligopeptide-binding protein OppA (oppA)	0
223	NCBI_PGAP	KAHEJOMD_00230	Oligopeptide transport system permease protein OppC (oppC)	0
224	NCBI_PGAP	KAHEJOMD_00231	Oligopeptide transport system permease protein OppB (oppB)	0
225	NCBI_PGAP	KAHEJOMD_00232	Oligopeptide transport ATP-binding protein OppF (oppF_1)	0
226	NCBI_PGAP	KAHEJOMD_00233	Oligopeptide transport ATP-binding protein OppD (oppD)	0
228	NCBI_PGAP	KAHEJOMD_00235	Lipoate-protein ligase LplJ (lplJ_1)	0
233	NCBI_PGAP	KAHEJOMD_00240	Xylose isomerase (xylA)	0
234	NCBI_PGAP	KAHEJOMD_00241	Xylulose kinase (xylB_2)	0
235	NCBI_PGAP	KAHEJOMD_00242	D-xylose transporter (xylT_1)	0
236	NCBI_PGAP	KAHEJOMD_00243	D-xylose transporter (xylT_2)	0
237	NCBI_PGAP	KAHEJOMD_00244	Diacetyl reductase [(S)-acetoin forming] (butA)	0
238	NCBI_PGAP	KAHEJOMD_00245	Intracellular iron chaperone frataxin (fra)	0
240	NCBI_PGAP	KAHEJOMD_00247	Putative universal stress protein	0
242	NCBI_PGAP	KAHEJOMD_00249	putative succinyl-diaminopimelate desuccinylase (dapE_1)	0
243	NCBI_PGAP	KAHEJOMD_00250	putative succinyl-diaminopimelate desuccinylase (dapE_2)	0
246	NCBI_PGAP	KAHEJOMD_00253	Aldo-keto reductase/MSMEI_2347	0
249	NCBI_PGAP	KAHEJOMD_00256	Na(+)/H(+) antiporter NhaC (nhaC)	0
251	NCBI_PGAP	KAHEJOMD_00258	(R)-2-hydroxyglutarate dehydrogenase (hgdH)	0
252	NCBI_PGAP	KAHEJOMD_00259	Sensor histidine kinase DcuS (dcuS)	0
253	NCBI_PGAP	KAHEJOMD_00260	Transcriptional regulatory protein DcuR (dcuR)	0
261	NCBI_PGAP	KAHEJOMD_00268	Phenolic acid decarboxylase PadC (padC)	0
262	NCBI_PGAP	KAHEJOMD_00269	Negative transcriptional regulator PadR (padR)	0
265	NCBI_PGAP	KAHEJOMD_00272	Protein ElaA (elaA_2)	0
271	NCBI_PGAP	KAHEJOMD_00278	Putative universal stress protein	0
272	NCBI_PGAP	KAHEJOMD_00279	Divalent metal cation transporter MntH (mntH_1)	0
274	NCBI_PGAP	KAHEJOMD_00281	GMP reductase (guaC)	0
275	NCBI_PGAP	KAHEJOMD_00282	Adenylosuccinate synthetase (purA)	0
276	NCBI_PGAP	KAHEJOMD_00283	Adenylosuccinate lyase (purB)	0
278	NCBI_PGAP	KAHEJOMD_00285	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_1)	0
280	NCBI_PGAP	KAHEJOMD_00287	Fatty acid metabolism regulator protein (fadR)	0
281	NCBI_PGAP	KAHEJOMD_00288	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (menH_1)	0
282	NCBI_PGAP	KAHEJOMD_00289	Triple specificity protein phosphatase PtpB (ptpB_1)	0
283	NCBI_PGAP	KAHEJOMD_00290	Monoterpene epsilon-lactone hydrolase (mlhB)	0
284	NCBI_PGAP	KAHEJOMD_00291	Kumamolisin-As (scpA_1)	0
286	NCBI_PGAP	KAHEJOMD_00293	Putative glutamine amidotransferase	0
288	NCBI_PGAP	KAHEJOMD_00295	Endonuclease III (nth_1)	0
289	NCBI_PGAP	KAHEJOMD_00296	Glycerol kinase (glpK_1)	0
292	NCBI_PGAP	KAHEJOMD_00299	Triuret hydrolase TrtA (trtA)	0
296	NCBI_PGAP	KAHEJOMD_00303	putative tRNA-dihydrouridine synthase (dus)	0
297	NCBI_PGAP	KAHEJOMD_00304	Enoyl-[acyl-carrier-protein] reductase [NADH] (fabV)	0
298	NCBI_PGAP	KAHEJOMD_00305	Flavodoxin	0
300	NCBI_PGAP	KAHEJOMD_00307	Threonine/serine transporter ThrP (thrP)	0
304	NCBI_PGAP	KAHEJOMD_00311	putative succinyl-diaminopimelate desuccinylase (dapE_3)	0
305	NCBI_PGAP	KAHEJOMD_00312	Alcohol dehydrogenase 1 (adhA_1)	0
307	NCBI_PGAP	KAHEJOMD_00314	Vitamin B12 import ATP-binding protein BtuD (btuD_1)	0
308	NCBI_PGAP	KAHEJOMD_00315	putative ergothioneine transporter EgtUBC (egtUBC)	0
313	NCBI_PGAP	KAHEJOMD_00320	putative cation-transporting ATPase F (ctpF)	0
314	NCBI_PGAP	KAHEJOMD_00321	Dipeptidase A (pepDA_1)	0
316	NCBI_PGAP	KAHEJOMD_00323	Maltose O-acetyltransferase (maa_1)	0
318	NCBI_PGAP	KAHEJOMD_00325	putative inner membrane transporter YicL (yicL_1)	0
319	NCBI_PGAP	KAHEJOMD_00326	Copper-exporting P-type ATPase B (copB)	0
320	NCBI_PGAP	KAHEJOMD_00327	Transcriptional repressor CopY (copY)	0
322	NCBI_PGAP	KAHEJOMD_00329	putative oxidoreductase YtbE (ytbE_1)	0
323	NCBI_PGAP	KAHEJOMD_00330	putative copper-transporting ATPase PacS (pacS)	0
326	NCBI_PGAP	KAHEJOMD_00333	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase (icaB)	0
327	NCBI_PGAP	KAHEJOMD_00334	Tyrosine recombinase XerC (xerC_1)	0
328	NCBI_PGAP	KAHEJOMD_00335	Adenosine deaminase (add)	0
329	NCBI_PGAP	KAHEJOMD_00336	Peptidoglycan O-acetyltransferase OatA (oatA)	0
331	NCBI_PGAP	KAHEJOMD_00338	Linoleate hydratase (cla-hy)	0
332	NCBI_PGAP	KAHEJOMD_00339	Signal peptidase IB (spsB_1)	0
333	NCBI_PGAP	KAHEJOMD_00340	Cytidine deaminase (cdd)	0
336	NCBI_PGAP	KAHEJOMD_00343	Isoprimeverose transporter (xylP_2)	0
337	NCBI_PGAP	KAHEJOMD_00344	Inner membrane protein YagU (yagU)	0
338	NCBI_PGAP	KAHEJOMD_00345	UvrABC system protein A (uvrA_1)	0
342	NCBI_PGAP	KAHEJOMD_00349	Glycine betaine/carnitine/choline transport system permease protein OpuCD (opuCD)	0
343	NCBI_PGAP	KAHEJOMD_00350	Glycine betaine/carnitine/choline-binding protein OpuCC (opuCC)	0
344	NCBI_PGAP	KAHEJOMD_00351	Carnitine transport permease protein OpuCB (opuCB)	0
345	NCBI_PGAP	KAHEJOMD_00352	Carnitine transport ATP-binding protein OpuCA (opuCA)	0
347	NCBI_PGAP	KAHEJOMD_00354	Staphyloferrin B transporter (sbnD_1)	0
348	NCBI_PGAP	KAHEJOMD_00355	Dye-decolorizing peroxidase (dyp)	0
349	NCBI_PGAP	KAHEJOMD_00356	Cystathionine beta-lyase PatB (patB)	0
352	NCBI_PGAP	KAHEJOMD_00359	putative glycosyltransferase YkoT (ykoT_1)	0
357	NCBI_PGAP	KAHEJOMD_00364	putative ABC transporter ATP-binding protein	0
358	NCBI_PGAP	KAHEJOMD_00365	Oligo-1,6-glucosidase (malL_1)	0
360	NCBI_PGAP	KAHEJOMD_00367	Nicotinamide riboside transporter PnuC (pnuC_1)	0
362	NCBI_PGAP	KAHEJOMD_00369	Pyruvate oxidase (pox5)	0
365	NCBI_PGAP	KAHEJOMD_00372	Adaptive-response sensory-kinase SasA (sasA_1)	0
366	NCBI_PGAP	KAHEJOMD_00373	Response regulator MprA (mprA_1)	0
368	NCBI_PGAP	KAHEJOMD_00375	putative sugar epimerase YhfK (yhfK_2)	0
369	NCBI_PGAP	KAHEJOMD_00376	Type II NADH:quinone oxidoreductase	0
370	NCBI_PGAP	KAHEJOMD_00377	Methylated-DNA--protein-cysteine methyltransferase (ogt)	0
372	NCBI_PGAP	KAHEJOMD_00379	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (gabD1_2)	0
373	NCBI_PGAP	KAHEJOMD_00380	HTH-type transcriptional regulator BhcR (bhcR)	0
377	NCBI_PGAP	KAHEJOMD_00384	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 (kduI1_2)	0
378	NCBI_PGAP	KAHEJOMD_00385	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (kduD_2)	0
379	NCBI_PGAP	KAHEJOMD_00386	2-keto-3-deoxygluconate permease (kdgT)	0
380	NCBI_PGAP	KAHEJOMD_00387	2-dehydro-3-deoxygluconokinase (kdgK_3)	0
381	NCBI_PGAP	KAHEJOMD_00388	2-dehydro-3-deoxy-phosphogluconate aldolase (kdgA_2)	0
383	NCBI_PGAP	KAHEJOMD_00390	NADP-dependent (R)-specific alcohol dehydrogenase (adh_2)	0
384	NCBI_PGAP	KAHEJOMD_00391	Divalent metal cation transporter MntH (mntH_2)	0
385	NCBI_PGAP	KAHEJOMD_00392	Protein DegV (degV_1)	0
386	NCBI_PGAP	KAHEJOMD_00393	NADH oxidase (nox_1)	0
387	NCBI_PGAP	KAHEJOMD_00394	Thioredoxin (trxA_1)	0
389	NCBI_PGAP	KAHEJOMD_00396	Fluoride-specific ion channel FluC 1 (fluC1)	0
390	NCBI_PGAP	KAHEJOMD_00397	Fluoride-specific ion channel FluC 2 (fluC2)	0
392	NCBI_PGAP	KAHEJOMD_00399	putative carboxylic ester hydrolase LipM (lipM)	0
393	NCBI_PGAP	KAHEJOMD_00400	S-ribosylhomocysteine lyase (luxS)	0
397	NCBI_PGAP	KAHEJOMD_00404	Transcriptional dual regulator GltC (gltC_1)	0
400	NCBI_PGAP	KAHEJOMD_00407	NADP-dependent (R)-specific alcohol dehydrogenase (adh_3)	0
401	NCBI_PGAP	KAHEJOMD_00408	Staphyloferrin B transporter (sbnD_2)	0
402	NCBI_PGAP	KAHEJOMD_00409	GTP pyrophosphokinase YwaC (ywaC)	0
404	NCBI_PGAP	KAHEJOMD_00411	Na(+)/H(+) antiporter (napA_1)	0
407	NCBI_PGAP	KAHEJOMD_00414	Response regulator ArlR (arlR_1)	0
408	NCBI_PGAP	KAHEJOMD_00415	Adaptive-response sensory-kinase SasA (sasA_2)	0
409	NCBI_PGAP	KAHEJOMD_00416	HTH-type transcriptional regulator MalR (malR)	0
411	NCBI_PGAP	KAHEJOMD_00418	Maltose phosphorylase (malP_1)	0
413	NCBI_PGAP	KAHEJOMD_00420	Small ribosomal subunit protein uS14A (rpsN2_1)	0
414	NCBI_PGAP	KAHEJOMD_00421	Maltose epimerase	0
416	NCBI_PGAP	KAHEJOMD_00423	Sugar phosphatase YbiV (ybiV_1)	0
419	NCBI_PGAP	KAHEJOMD_00426	Global transcriptional regulator Spx (spx_1)	0
424	NCBI_PGAP	KAHEJOMD_00431	3alpha-hydroxysteroid dehydrogenase (baiA)	0
426	NCBI_PGAP	KAHEJOMD_00433	Beta-xylosidase (xynB_2)	0
427	NCBI_PGAP	KAHEJOMD_00434	HTH-type transcriptional activator RhaS (rhaS_1)	0
428	NCBI_PGAP	KAHEJOMD_00435	3beta-hydroxysteroid dehydrogenase 2	0
429	NCBI_PGAP	KAHEJOMD_00436	Quinone oxidoreductase 2 (qorB_1)	0
430	NCBI_PGAP	KAHEJOMD_00437	Putative HTH-type transcriptional regulator YwnA (ywnA_1)	0
433	NCBI_PGAP	KAHEJOMD_00440	putative HTH-type transcriptional regulator YtcD (ytcD_1)	0
434	NCBI_PGAP	KAHEJOMD_00441	Inner membrane transport protein YdhP (ydhP)	0
435	NCBI_PGAP	KAHEJOMD_00442	6-dehydroglucose reductase (smoB)	0
436	NCBI_PGAP	KAHEJOMD_00443	Bacitracin export ATP-binding protein BceA (bceA)	0
437	NCBI_PGAP	KAHEJOMD_00444	Bacitracin export permease protein BceB (bceB)	0
441	NCBI_PGAP	KAHEJOMD_00448	Zinc-transporting ATPase (zosA)	0
443	NCBI_PGAP	KAHEJOMD_00450	Multicopper oxidase mco (mco)	0
447	NCBI_PGAP	KAHEJOMD_00454	Bacitracin transport ATP-binding protein BcrA (bcrA_1)	0
449	NCBI_PGAP	KAHEJOMD_00456	HTH-type transcriptional repressor CzrA (czrA_1)	0
452	NCBI_PGAP	KAHEJOMD_00459	HTH-type transcriptional regulator CysL (cysL)	0
453	NCBI_PGAP	KAHEJOMD_00460	Quinolone resistance protein NorA (norA)	0
454	NCBI_PGAP	KAHEJOMD_00461	HTH-type transcriptional activator RhaS (rhaS_2)	0
455	NCBI_PGAP	KAHEJOMD_00462	putative ATP-binding protein YbiT (ybiT)	0
456	NCBI_PGAP	KAHEJOMD_00463	AB hydrolase superfamily protein YdjP (ydjP)	0
457	NCBI_PGAP	KAHEJOMD_00464	Transcriptional regulator LsrR (lsrR)	0
458	NCBI_PGAP	KAHEJOMD_00465	NAD-dependent malic enzyme	0
460	NCBI_PGAP	KAHEJOMD_00467	[Citrate [pro-3S]-lyase] ligase (citC)	0
461	NCBI_PGAP	KAHEJOMD_00468	Citrate lyase acyl carrier protein (citD)	0
462	NCBI_PGAP	KAHEJOMD_00469	Citrate lyase subunit beta (citE)	0
463	NCBI_PGAP	KAHEJOMD_00470	Citrate lyase alpha chain (citF)	0
464	NCBI_PGAP	KAHEJOMD_00471	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (citX)	0
465	NCBI_PGAP	KAHEJOMD_00472	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase (citG)	0
467	NCBI_PGAP	KAHEJOMD_00474	Non-specific ribonucleoside hydrolase RihC (rihC_1)	0
469	NCBI_PGAP	KAHEJOMD_00476	Arylsulfate sulfotransferase AssT (assT_1)	0
472	NCBI_PGAP	KAHEJOMD_00479	HTH-type transcriptional repressor YtrA (ytrA)	0
473	NCBI_PGAP	KAHEJOMD_00480	ABC transporter ATP-binding protein YtrB (ytrB_1)	0
475	NCBI_PGAP	KAHEJOMD_00482	Carbohydrate diacid regulator (cdaR_1)	0
477	NCBI_PGAP	KAHEJOMD_00484	Glycerate 3-kinase (glxK)	0
478	NCBI_PGAP	KAHEJOMD_00485	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_1)	0
489	NCBI_PGAP	KAHEJOMD_00496	Divalent metal cation transporter MntH (mntH_3)	0
490	NCBI_PGAP	KAHEJOMD_00497	Tyrosine--tRNA ligase (tyrS)	0
491	NCBI_PGAP	KAHEJOMD_00502	Isopentenyl-diphosphate Delta-isomerase (idi)	0
496	NCBI_PGAP	KAHEJOMD_00507	Glutathione amide reductase (garB)	0
499	NCBI_PGAP	KAHEJOMD_00510	Na(+)/H(+) antiporter (napA_2)	0
503	NCBI_PGAP	KAHEJOMD_00514	2-dehydro-3-deoxygluconokinase (kdgK_4)	0
504	NCBI_PGAP	KAHEJOMD_00515	3-hexulose-6-phosphate synthase (rmpA)	0
505	NCBI_PGAP	KAHEJOMD_00516	3-hexulose-6-phosphate isomerase (hxlB)	0
506	NCBI_PGAP	KAHEJOMD_00517	HTH-type transcriptional regulator KdgR (kdgR_2)	0
509	NCBI_PGAP	KAHEJOMD_00520	DNA helicase IV (helD_1)	0
511	NCBI_PGAP	KAHEJOMD_00522	Tryptophan--tRNA ligase 2 (trpS2)	0
512	NCBI_PGAP	KAHEJOMD_00523	Exopolyphosphatase (ppx_1)	0
513	NCBI_PGAP	KAHEJOMD_00524	3-hydroxy-3-methylglutaryl-coenzyme A reductase (mvaA)	0
515	NCBI_PGAP	KAHEJOMD_00526	NAD-dependent protein deacetylase (cobB)	0
518	NCBI_PGAP	KAHEJOMD_00529	Methionine--tRNA ligase (metG)	0
519	NCBI_PGAP	KAHEJOMD_00530	D-aminoacyl-tRNA deacylase (dtd3)	0
520	NCBI_PGAP	KAHEJOMD_00531	Ribonuclease M5 (rnmV)	0
521	NCBI_PGAP	KAHEJOMD_00532	Ribosomal RNA small subunit methyltransferase A (rsmA)	0
522	NCBI_PGAP	KAHEJOMD_00533	Protein Veg (veg)	0
523	NCBI_PGAP	KAHEJOMD_00534	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (ispE)	0
525	NCBI_PGAP	KAHEJOMD_00536	Alpha-xylosidase XylQ (xylQ)	0
526	NCBI_PGAP	KAHEJOMD_00537	Isoprimeverose transporter (xylP_3)	0
527	NCBI_PGAP	KAHEJOMD_00538	N-acetylmannosamine kinase (nanK)	0
528	NCBI_PGAP	KAHEJOMD_00539	Aryl-phospho-beta-D-glucosidase BglA (bglA)	0
529	NCBI_PGAP	KAHEJOMD_00540	Beta-glucoside kinase (bglK_1)	0
533	NCBI_PGAP	KAHEJOMD_00544	Fluoroquinolones export ATP-binding protein	0
536	NCBI_PGAP	KAHEJOMD_00547	Manganese-binding lipoprotein MntA (mntA)	0
537	NCBI_PGAP	KAHEJOMD_00548	Manganese transport system ATP-binding protein MntB (mntB)	0
538	NCBI_PGAP	KAHEJOMD_00549	High-affinity zinc uptake system membrane protein ZnuB (znuB)	0
541	NCBI_PGAP	KAHEJOMD_00552	Purine biosynthesis transcriptional repressor PurR (purR)	0
542	NCBI_PGAP	KAHEJOMD_00553	Bifunctional protein GlmU (glmU)	0
543	NCBI_PGAP	KAHEJOMD_00554	Ribose-phosphate pyrophosphokinase (prs_1)	0
