gene_callers_id	source	accession	function	e_value
174	NCBI_PGAP	HMEEEBGO_00177	Single-stranded DNA-binding protein A (ssbA_1)	0
197	NCBI_PGAP	HMEEEBGO_00200	ATP-dependent Clp protease proteolytic subunit (clpP_1)	0
207	NCBI_PGAP	HMEEEBGO_00210	Chromosome partition protein Smc (smc_2)	0
220	NCBI_PGAP	HMEEEBGO_00223	Nucleoside diphosphate kinase (ndk)	0
222	NCBI_PGAP	HMEEEBGO_00225	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_1)	0
223	NCBI_PGAP	HMEEEBGO_00226	ADP-polyphosphate phosphotransferase	0
224	NCBI_PGAP	HMEEEBGO_00227	Hydroxymethylglutaryl-CoA synthase (mvaS)	0
227	NCBI_PGAP	HMEEEBGO_00230	LexA repressor (lexA)	0
230	NCBI_PGAP	HMEEEBGO_00233	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI (yheI)	0
231	NCBI_PGAP	HMEEEBGO_00234	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH (yheH)	0
232	NCBI_PGAP	HMEEEBGO_00235	1-acyl-sn-glycerol-3-phosphate acyltransferase (plsC)	0
233	NCBI_PGAP	HMEEEBGO_00236	tRNA1(Val) (adenine(37)-N6)-methyltransferase (yfiC)	0
235	NCBI_PGAP	HMEEEBGO_00238	D-lactate/D-glycerate dehydrogenase (ldhD)	0
236	NCBI_PGAP	HMEEEBGO_00239	Phosphoserine phosphatase	0
237	NCBI_PGAP	HMEEEBGO_00240	Small ribosomal subunit protein uS2 (rpsB)	0
238	NCBI_PGAP	HMEEEBGO_00241	Elongation factor Ts (tsf)	0
239	NCBI_PGAP	HMEEEBGO_00242	Uridylate kinase (pyrH)	0
240	NCBI_PGAP	HMEEEBGO_00243	Ribosome-recycling factor (frr)	0
242	NCBI_PGAP	HMEEEBGO_00245	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (uppS)	0
244	NCBI_PGAP	HMEEEBGO_00247	Regulator of sigma-W protease RasP (rasP)	0
245	NCBI_PGAP	HMEEEBGO_00248	Proline--tRNA ligase (proS)	0
246	NCBI_PGAP	HMEEEBGO_00249	DNA polymerase III PolC-type (polC_1)	0
248	NCBI_PGAP	HMEEEBGO_00251	Ribosome maturation factor RimP (rimP)	0
249	NCBI_PGAP	HMEEEBGO_00252	Transcription termination/antitermination protein NusA (nusA)	0
251	NCBI_PGAP	HMEEEBGO_00254	RNA-binding protein YlxQ (rulQ)	0
252	NCBI_PGAP	HMEEEBGO_00255	Large ribosomal subunit assembly factor BipA (bipA_2)	0
253	NCBI_PGAP	HMEEEBGO_00256	Ribosome-binding factor A (rbfA)	0
254	NCBI_PGAP	HMEEEBGO_00257	tRNA pseudouridine synthase B (truB)	0
255	NCBI_PGAP	HMEEEBGO_00258	Bifunctional riboflavin kinase/FMN adenylyltransferase (ribCF)	0
256	NCBI_PGAP	HMEEEBGO_00259	Heat-inducible transcription repressor HrcA (hrcA)	0
257	NCBI_PGAP	HMEEEBGO_00260	Protein GrpE (grpE)	0
258	NCBI_PGAP	HMEEEBGO_00261	Chaperone protein DnaK (dnaK)	0
259	NCBI_PGAP	HMEEEBGO_00262	Chaperone protein DnaJ (dnaJ)	0
261	NCBI_PGAP	HMEEEBGO_00264	D-alanine--D-alanyl carrier protein ligase (dltA)	0
262	NCBI_PGAP	HMEEEBGO_00265	Teichoic acid D-alanyltransferase (dltB)	0
263	NCBI_PGAP	HMEEEBGO_00266	D-alanyl carrier protein (dltC)	0
264	NCBI_PGAP	HMEEEBGO_00267	Protein DltD (dltD)	0
265	NCBI_PGAP	HMEEEBGO_00268	Elongation factor 4 (lepA)	0
266	NCBI_PGAP	HMEEEBGO_00269	Tyrosine recombinase XerC (xerC_2)	0
271	NCBI_PGAP	HMEEEBGO_00274	IS30 family transposase ISSlu1	0
299	NCBI_PGAP	HMEEEBGO_00305	Thoeris protein ThsA (thsA)	0
301	NCBI_PGAP	HMEEEBGO_00307	Putative universal stress protein	0
340	NCBI_PGAP	HMEEEBGO_00346	Alkaline shock protein 23	0
341	NCBI_PGAP	HMEEEBGO_00347	Alkaline shock protein 23	0
345	NCBI_PGAP	HMEEEBGO_00351	Cyclopropane-fatty-acyl-phospholipid synthase (cfa_1)	0
349	NCBI_PGAP	HMEEEBGO_00355	Large-conductance mechanosensitive channel (mscL_1)	0
351	NCBI_PGAP	HMEEEBGO_00357	Ribosomal protein L11 methyltransferase (prmA)	0
352	NCBI_PGAP	HMEEEBGO_00358	Ribosomal RNA small subunit methyltransferase E (rsmE)	0
354	NCBI_PGAP	HMEEEBGO_00360	GTP pyrophosphokinase (relA)	0
355	NCBI_PGAP	HMEEEBGO_00361	D-aminoacyl-tRNA deacylase (dtd)	0
356	NCBI_PGAP	HMEEEBGO_00362	N-acetylmuramic acid 6-phosphate phosphatase (mupP)	0
357	NCBI_PGAP	HMEEEBGO_00363	putative ketoamine kinase	0
358	NCBI_PGAP	HMEEEBGO_00364	putative cell wall amidase LytH (lytH)	0
360	NCBI_PGAP	HMEEEBGO_00366	Histidine--tRNA ligase (hisS)	0
361	NCBI_PGAP	HMEEEBGO_00367	Aspartate--tRNA ligase (aspS)	0
362	NCBI_PGAP	HMEEEBGO_00368	Peptide methionine sulfoxide reductase MsrA (msrA_1)	0
364	NCBI_PGAP	HMEEEBGO_00370	Teichoic acid glycerol-phosphate primase (tagB)	0
365	NCBI_PGAP	HMEEEBGO_00371	Teichoic acid translocation permease protein TagG (tagG)	0
366	NCBI_PGAP	HMEEEBGO_00372	Teichoic acid poly(glycerol phosphate) polymerase (tagF_1)	0
367	NCBI_PGAP	HMEEEBGO_00373	putative endonuclease 4 (nfo)	0
368	NCBI_PGAP	HMEEEBGO_00374	Putative pyruvate, phosphate dikinase regulatory protein (yqfL)	0
369	NCBI_PGAP	HMEEEBGO_00375	Small ribosomal subunit protein bS21 (rpsU)	0
370	NCBI_PGAP	HMEEEBGO_00376	Zinc-type alcohol dehydrogenase-like protein	0
371	NCBI_PGAP	HMEEEBGO_00377	putative HTH-type transcriptional regulator YybR (yybR_1)	0
372	NCBI_PGAP	HMEEEBGO_00378	putative protein YqeY (yqeY)	0
373	NCBI_PGAP	HMEEEBGO_00379	PhoH-like protein	0
374	NCBI_PGAP	HMEEEBGO_00380	Endoribonuclease YbeY (ybeY)	0
375	NCBI_PGAP	HMEEEBGO_00381	Undecaprenol kinase (dgkA)	0
376	NCBI_PGAP	HMEEEBGO_00382	GTPase Era (era)	0
377	NCBI_PGAP	HMEEEBGO_00383	DNA repair protein RecO (recO)	0
378	NCBI_PGAP	HMEEEBGO_00384	Glycine--tRNA ligase alpha subunit (glyQ)	0
379	NCBI_PGAP	HMEEEBGO_00385	Glycine--tRNA ligase beta subunit (glyS)	0
380	NCBI_PGAP	HMEEEBGO_00386	DNA primase (dnaG)	0
381	NCBI_PGAP	HMEEEBGO_00387	RNA polymerase sigma factor SigA (sigA)	0
384	NCBI_PGAP	HMEEEBGO_00390	tRNA (adenine(22)-N(1))-methyltransferase (trmK)	0
385	NCBI_PGAP	HMEEEBGO_00391	GTP cyclohydrolase 1 type 2	0
386	NCBI_PGAP	HMEEEBGO_00392	Peptidase T (pepT)	0
387	NCBI_PGAP	HMEEEBGO_00393	Chaperone protein ClpB (clpB)	0
388	NCBI_PGAP	HMEEEBGO_00394	DNA polymerase III subunit alpha (dnaE)	0
389	NCBI_PGAP	HMEEEBGO_00395	Transaldolase (tal)	0
390	NCBI_PGAP	HMEEEBGO_00396	Pyruvate kinase (pyk)	0
391	NCBI_PGAP	HMEEEBGO_00397	Conserved virulence factor B (cvfB)	0
392	NCBI_PGAP	HMEEEBGO_00398	Tyrosine recombinase XerD (xerD)	0
394	NCBI_PGAP	HMEEEBGO_00400	Segregation and condensation protein A (scpA_1)	0
395	NCBI_PGAP	HMEEEBGO_00401	Segregation and condensation protein B (scpB)	0
396	NCBI_PGAP	HMEEEBGO_00402	Ribosomal large subunit pseudouridine synthase B (rluB)	0
397	NCBI_PGAP	HMEEEBGO_00403	Riboflavin transporter RibU (ribU)	0
399	NCBI_PGAP	HMEEEBGO_00405	putative ATP-dependent DNA helicase RecS (recS)	0
401	NCBI_PGAP	HMEEEBGO_00407	Cytidylate kinase (cmk)	0
402	NCBI_PGAP	HMEEEBGO_00408	Small ribosomal subunit protein bS1 (rps1)	0
403	NCBI_PGAP	HMEEEBGO_00409	GTPase Der (der)	0
404	NCBI_PGAP	HMEEEBGO_00410	DNA-binding protein HU (hup)	0
405	NCBI_PGAP	HMEEEBGO_00411	TPR repeat-containing protein YpiA (ypiA)	0
407	NCBI_PGAP	HMEEEBGO_00413	CCA-adding enzyme (cca)	0
408	NCBI_PGAP	HMEEEBGO_00414	Energy-dependent translational throttle protein EttA (ettA_1)	0
409	NCBI_PGAP	HMEEEBGO_00415	Thymidylate synthase (thyA)	0
410	NCBI_PGAP	HMEEEBGO_00416	Dihydrofolate reductase (dfrA)	0
412	NCBI_PGAP	HMEEEBGO_00418	DegV domain-containing protein	0
416	NCBI_PGAP	HMEEEBGO_00422	L-fucose-proton symporter (fucP_1)	0
418	NCBI_PGAP	HMEEEBGO_00424	Xylulose kinase (xylB_1)	0
419	NCBI_PGAP	HMEEEBGO_00425	Deoxyribonucleoside regulator (deoR_1)	0
421	NCBI_PGAP	HMEEEBGO_00427	NAD-capped RNA hydrolase NudC (nudC)	0
423	NCBI_PGAP	HMEEEBGO_00429	Ribosome biogenesis GTPase A (rbgA)	0
424	NCBI_PGAP	HMEEEBGO_00430	Ribonuclease HII (rnhB)	0
426	NCBI_PGAP	HMEEEBGO_00432	DNA topoisomerase 1 (topA)	0
427	NCBI_PGAP	HMEEEBGO_00433	Tyrosine recombinase XerC (xerC_3)	0
428	NCBI_PGAP	HMEEEBGO_00434	ATP-dependent protease subunit HslV (hslV)	0
429	NCBI_PGAP	HMEEEBGO_00435	ATP-dependent protease ATPase subunit ClpY (clpY)	0
430	NCBI_PGAP	HMEEEBGO_00436	Protein LacX, plasmid (lacX_1)	0
431	NCBI_PGAP	HMEEEBGO_00437	Glycerol-3-phosphate acyltransferase (plsY)	0
432	NCBI_PGAP	HMEEEBGO_00438	DNA topoisomerase IV subunit B ParE (parE)	0
433	NCBI_PGAP	HMEEEBGO_00439	DNA topoisomerase IV subunit A ParC (parC)	0
434	NCBI_PGAP	HMEEEBGO_00440	HTH-type transcriptional regulator HdfR (hdfR_1)	0
435	NCBI_PGAP	HMEEEBGO_00441	putative manganese-dependent inorganic pyrophosphatase (ppaC)	0
437	NCBI_PGAP	HMEEEBGO_00443	Peptide methionine sulfoxide reductase MsrB (msrB)	0
438	NCBI_PGAP	HMEEEBGO_00444	Peptide methionine sulfoxide reductase MsrA (msrA_2)	0
440	NCBI_PGAP	HMEEEBGO_00446	Tyrosine recombinase XerS (xerS)	0
447	NCBI_PGAP	HMEEEBGO_00453	putative oxidoreductase	0
448	NCBI_PGAP	HMEEEBGO_00454	putative oxidoreductase	0
449	NCBI_PGAP	HMEEEBGO_00455	HTH-type transcriptional regulator HdfR (hdfR_2)	0
450	NCBI_PGAP	HMEEEBGO_00456	Hca operon transcriptional activator HcaR (hcaR)	0
451	NCBI_PGAP	HMEEEBGO_00457	putative oxidoreductase	0
453	NCBI_PGAP	HMEEEBGO_00459	putative HTH-type transcriptional regulator	0
455	NCBI_PGAP	HMEEEBGO_00461	3-ketodihydrosphingosine reductase (kdsr_1)	0
456	NCBI_PGAP	HMEEEBGO_00462	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (ubiE)	0
460	NCBI_PGAP	HMEEEBGO_00466	Levodione reductase (lvr)	0
464	NCBI_PGAP	HMEEEBGO_00470	Transcriptional regulator BrlR (brlR)	0
465	NCBI_PGAP	HMEEEBGO_00471	Endonuclease III (nth_1)	0
469	NCBI_PGAP	HMEEEBGO_00475	Folate transporter FolT (folT)	0
470	NCBI_PGAP	HMEEEBGO_00476	Protein DegV (degV_2)	0
474	NCBI_PGAP	HMEEEBGO_00480	Rqc2 RqcH (rqcH)	0
475	NCBI_PGAP	HMEEEBGO_00481	Formate-dependent phosphoribosylglycinamide formyltransferase (purT)	0
476	NCBI_PGAP	HMEEEBGO_00482	Carbamoyl phosphate synthase pyrimidine-specific small chain (pyrAA)	0
477	NCBI_PGAP	HMEEEBGO_00483	Bifunctional protein pyrR (pyrR)	0
478	NCBI_PGAP	HMEEEBGO_00484	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
479	NCBI_PGAP	HMEEEBGO_00485	Lipoprotein signal peptidase (lspA)	0
480	NCBI_PGAP	HMEEEBGO_00486	Formate--tetrahydrofolate ligase 1 (fhs1)	0
482	NCBI_PGAP	HMEEEBGO_00488	14.7 kDa ribonuclease H-like protein (rnhA_1)	0
483	NCBI_PGAP	HMEEEBGO_00489	Glycine oxidase (thiO)	0
485	NCBI_PGAP	HMEEEBGO_00491	Nucleoid occlusion factor SlmA (slmA)	0
490	NCBI_PGAP	HMEEEBGO_00496	Ammonium transporter (amt)	0
492	NCBI_PGAP	HMEEEBGO_00498	Putative RNA methyltransferase YpsC (ypsC)	0
494	NCBI_PGAP	HMEEEBGO_00500	Cell cycle protein GpsB (gpsB_2)	0
496	NCBI_PGAP	HMEEEBGO_00502	Holliday junction resolvase RecU (recU)	0
497	NCBI_PGAP	HMEEEBGO_00503	Penicillin-binding protein 1A (ponA)	0
498	NCBI_PGAP	HMEEEBGO_00504	Catabolite control protein B (ccpB)	0
499	NCBI_PGAP	HMEEEBGO_00505	Putative phosphatase	0
500	NCBI_PGAP	HMEEEBGO_00506	Replicative helicase loading/DNA remodeling protein DnaD (dnaD)	0
501	NCBI_PGAP	HMEEEBGO_00507	Asparagine--oxo-acid transaminase (aspB)	0
503	NCBI_PGAP	HMEEEBGO_00509	3'-5' exonuclease DinG (dinG_1)	0
504	NCBI_PGAP	HMEEEBGO_00510	Galactokinase (galK_1)	0
505	NCBI_PGAP	HMEEEBGO_00511	Homoserine kinase (thrB_1)	0
506	NCBI_PGAP	HMEEEBGO_00512	Phosphomevalonate kinase	0
507	NCBI_PGAP	HMEEEBGO_00513	Isopentenyl-diphosphate delta-isomerase (fni)	0
508	NCBI_PGAP	HMEEEBGO_00514	Ribosomal RNA small subunit methyltransferase F (rsmF)	0
509	NCBI_PGAP	HMEEEBGO_00515	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU (yitU)	0
510	NCBI_PGAP	HMEEEBGO_00516	putative succinyl-diaminopimelate desuccinylase (dapE_1)	0
512	NCBI_PGAP	HMEEEBGO_00518	Aldo-keto reductase/MSMEI_2347	0
513	NCBI_PGAP	HMEEEBGO_00519	Morphine 6-dehydrogenase (morA)	0
515	NCBI_PGAP	HMEEEBGO_00521	Alcohol dehydrogenase (adh_1)	0
518	NCBI_PGAP	HMEEEBGO_00524	putative HTH-type transcriptional regulator	0
520	NCBI_PGAP	HMEEEBGO_00526	2-haloacrylate reductase	0
521	NCBI_PGAP	HMEEEBGO_00527	Low affinity potassium transport system protein Kup (kup)	0
522	NCBI_PGAP	HMEEEBGO_00528	putative transporter YycB (yycB_1)	0
523	NCBI_PGAP	HMEEEBGO_00529	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_1)	0
525	NCBI_PGAP	HMEEEBGO_00531	L-lactate oxidase (haox)	0
527	NCBI_PGAP	HMEEEBGO_00533	Linearmycin resistance permease protein LnrN (lnrN)	0
528	NCBI_PGAP	HMEEEBGO_00534	putative multidrug ABC transporter ATP-binding protein YbhF (ybhF)	0
533	NCBI_PGAP	HMEEEBGO_00539	Arsenate reductase (arsC)	0
534	NCBI_PGAP	HMEEEBGO_00540	HTH-type transcriptional regulator BetI (betI)	0
535	NCBI_PGAP	HMEEEBGO_00541	Macrolide export ATP-binding/permease protein MacB (macB_1)	0
544	NCBI_PGAP	HMEEEBGO_00550	Glycerol kinase (glpK_1)	0
545	NCBI_PGAP	HMEEEBGO_00551	putative tautomerase.1	0
547	NCBI_PGAP	HMEEEBGO_00553	Dipeptidase A (pepDA_2)	0
548	NCBI_PGAP	HMEEEBGO_00554	Inner membrane transporter YjeM (yjeM_1)	0
551	NCBI_PGAP	HMEEEBGO_00557	NADH peroxidase (npr_1)	0
552	NCBI_PGAP	HMEEEBGO_00558	NADH peroxidase (npr_2)	0
555	NCBI_PGAP	HMEEEBGO_00561	Vegetative catalase (katA)	0
557	NCBI_PGAP	HMEEEBGO_00563	Chloronitrobenzene nitroreductase (cnbA)	0
558	NCBI_PGAP	HMEEEBGO_00564	1-deoxyxylulose-5-phosphate synthase YajO (yajO)	0
559	NCBI_PGAP	HMEEEBGO_00565	HTH-type transcriptional regulator AdhR (adhR_1)	0
561	NCBI_PGAP	HMEEEBGO_00567	Multidrug export protein EmrB (emrB_1)	0
563	NCBI_PGAP	HMEEEBGO_00569	putative HTH-type transcriptional regulator	0
565	NCBI_PGAP	HMEEEBGO_00571	NADH:(hydroxy)cinnamate reductase subunit CrdA (crdA)	0
566	NCBI_PGAP	HMEEEBGO_00572	Riboflavin transporter RibZ (ribZ_1)	0
568	NCBI_PGAP	HMEEEBGO_00574	putative HTH-type transcriptional regulator	0
569	NCBI_PGAP	HMEEEBGO_00575	3-ketodihydrosphingosine reductase (kdsr_2)	0
572	NCBI_PGAP	HMEEEBGO_00578	Biotin transporter BioY (bioY)	0
573	NCBI_PGAP	HMEEEBGO_00579	Bifunctional ligase/repressor BirA (birA)	0
574	NCBI_PGAP	HMEEEBGO_00580	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI (fabI)	0
575	NCBI_PGAP	HMEEEBGO_00581	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (accA)	0
576	NCBI_PGAP	HMEEEBGO_00582	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (accD)	0
577	NCBI_PGAP	HMEEEBGO_00583	2-oxoglutarate carboxylase small subunit (cfiB)	0
