items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	AAI_min	AAI_max	AAI_avg
GC_00000021	10	23	4	0	0.867686614359168	0.673361623760296	0.758272003571987	0.0421648835745752	1.0	0.562777195989224
GC_00000022	3	22	14	0	0.946249668698648	1.0	0.97238261248502	0.714285714285714	1.0	0.930135170951497
GC_00000023	5	22	13	0	0.929057262390596	0.900637569598157	0.914626701882849	0.0716417910447761	1.0	0.781585578600504
GC_00000024	10	22	4	0	0.73548012169692	0.887312000714062	0.80429320460189	0.183673469387755	1.0	0.598771976322997
GC_00000025	10	22	3	0	0.907276973492662	0.879231563217328	0.893034133656126	0.0177935943060498	1.0	0.745220378672336
GC_00000026	10	22	4	0	0.799693013264354	0.988050783579678	0.883949153982687	0.49618320610687	1.0	0.707412180694623
GC_00000027	10	22	4	0	0.806603756781693	0.851759461660456	0.82856683506894	0.00594059405940594	1.0	0.601260126012601
GC_00000028	10	21	3	0	0.902263374485597	0.913109798374795	0.907654184025846	0.617647058823529	1.0	0.848739495798319
GC_00000029	10	21	3	0	0.819470475451862	0.921783351436754	0.867621055128118	0.0242914979757085	1.0	0.705263157894737
GC_00000030	10	21	3	0	0.859940514375693	0.92709615192348	0.892256501274645	0.0	1.0	0.724631268436578
GC_00000031	10	21	3	0	0.855690733906615	0.893486439426956	0.874180247426611	0.157051282051282	1.0	0.721581196581197
GC_00000032	10	21	3	0	0.8106997227206	0.973664642590818	0.884740438798739	0.54	1.0	0.744793650793651
GC_00000033	10	21	3	0	0.840494832886619	0.849332532360211	0.844890572294634	0.063716814159292	1.0	0.730139064475348
GC_00000034	10	21	3	0	0.810392964995917	0.862405239584106	0.83559049408478	0.0493421052631579	1.0	0.664708646616541
GC_00000035	10	21	3	0	0.838553518970582	0.925600234578363	0.879929351173924	0.161165048543689	1.0	0.714507628294036
GC_00000036	10	21	3	0	0.88022846698652	0.909194828647253	0.894477200743937	0.120603015075377	1.0	0.719885139985643
GC_00000037	10	21	3	0	0.886018333017705	0.917804339053652	0.901631277969173	0.0791896869244936	1.0	0.755476628957292
GC_00000038	10	21	3	0	0.791146156345058	0.872830590569563	0.82998343354245	0.12890625	1.0	0.650892857142857
GC_00000039	10	21	3	0	0.8446	0.895135952951797	0.86913399079939	0.0897435897435897	1.0	0.69512617012617
GC_00000040	10	21	3	0	0.835654893421713	0.919686845243306	0.87565947497795	0.0936254980079681	1.0	0.706080440144185
GC_00000041	10	21	3	0	0.81481883428836	0.913946155711859	0.861540516504063	0.0766129032258065	1.0	0.660387864823349
GC_00000042	10	21	3	0	0.817668329506163	0.898519571730681	0.856189461207753	0.0578313253012048	1.0	0.692621916236374
GC_00000043	10	21	3	0	0.8864998331665	0.927115594679693	0.906352920680282	0.0708860759493671	1.0	0.776226642555757
GC_00000044	10	20	2	0	0.803034773445732	0.933790404701638	0.863490667362668	0.325925925925926	1.0	0.686588693957115
GC_00000045	10	20	2	0	0.809718290874781	0.955165841640301	0.876448757792146	0.483516483516484	1.0	0.736148062463852
GC_00000046	10	20	2	0	0.829652318770487	0.995355921690551	0.904981501041207	0.588414634146341	1.0	0.783376123234917
GC_00000047	10	20	2	0	0.835364094369354	0.998072833599147	0.909498653633021	0.598484848484849	1.0	0.789819245082403
GC_00000048	10	20	2	0	0.832995505419935	0.987371741998597	0.903637685670118	0.545454545454545	1.0	0.781122227055241
GC_00000049	10	20	2	0	0.940214158239143	0.972580168369642	0.956123333913225	0.813186813186813	1.0	0.906072874493927
GC_00000050	10	20	2	0	0.798251591263239	0.979878808924707	0.879789039528933	0.47787610619469	1.0	0.726067380841484
GC_00000051	10	20	2	0	0.796107211231653	0.982066720586328	0.879363243583336	0.503968253968254	1.0	0.742710944026734
GC_00000052	10	20	2	0	0.838452035126382	0.991403358310014	0.90853535901011	0.59622641509434	1.0	0.787428003972194
GC_00000053	10	20	2	0	0.790654985398415	0.986632377908721	0.877838693341584	0.498533724340176	1.0	0.734310850439883
GC_00000054	10	20	2	0	0.870815830832976	0.951536702842039	0.90938850649545	0.588235294117647	1.0	0.785334854163272
GC_00000055	10	20	2	0	0.810443503588265	0.977230707799103	0.886056613221602	0.511705685618729	1.0	0.74335504312621
GC_00000056	10	20	2	0	0.808180461264384	0.979695129485311	0.885710913826955	0.510752688172043	1.0	0.742996604414262
GC_00000057	10	20	2	0	0.856161514618413	0.991455512255261	0.918854979904097	0.609467455621302	1.0	0.810744316412333
GC_00000058	10	20	3	0	0.782760726828523	0.99221121451998	0.875128167778264	0.490500863557858	1.0	0.718643759658213
GC_00000059	10	20	2	0	0.860732797140304	0.994854979868363	0.922946702043357	0.641891891891892	1.0	0.812517780938834
GC_00000060	10	20	2	0	0.85523789108902	0.916008998594679	0.884580922896159	0.560185185185185	1.0	0.772124756335283
GC_00000061	10	20	3	0	0.854186906648941	0.917976389199457	0.884933588348201	0.146131805157593	1.0	0.718594480470517
GC_00000062	10	20	3	0	0.798529074733837	0.901235678959221	0.84677940435325	0.0790378006872852	1.0	0.666847531199132
GC_00000063	10	20	2	0	0.84545376344086	0.985329018936433	0.910048024600245	0.608695652173913	1.0	0.794101195016527
GC_00000064	10	20	3	0	0.81263768115942	0.98853940922963	0.891999323706203	0.547738693467337	1.0	0.762523142025919
GC_00000065	10	20	2	0	0.851917084405907	0.99608636977058	0.918378149168087	0.61025641025641	1.0	0.794790823211876
GC_00000066	10	20	2	0	0.853027806899306	0.987169528276986	0.915209517639333	0.668539325842697	1.0	0.82548787699586
GC_00000067	10	20	3	0	0.838384656942193	0.799386876644613	0.818421469167956	0.0426716141001855	1.0	0.603456693682258
GC_00000068	10	20	2	0	0.833511540247762	0.966986808737821	0.895301753322277	0.372781065088757	1.0	0.732762379321084
GC_00000069	10	20	2	0	0.848008271940028	0.880974758324384	0.864177229449378	0.535714285714286	1.0	0.755115467239528
GC_00000070	10	20	3	0	0.679276928811032	0.688091865807773	0.683655983938203	0.0872395833333333	1.0	0.677336896929824
GC_00000071	10	20	2	0	0.887973559589582	0.997150573588223	0.93940057176321	0.734579439252336	1.0	0.858976881455976
GC_00000072	10	19	2	0	0.653640146203535	0.711420331968241	0.681307381227064	0.0818713450292398	1.0	0.692338383320224
GC_00000073	10	19	2	0	0.840601566232525	0.992005872889842	0.910049443935913	0.60676532769556	1.0	0.792960201772931
GC_00000074	10	19	3	0	0.940197965356063	0.903145301042398	0.921299239202472	0.0864197530864197	1.0	0.805188554376339
GC_00000075	10	19	3	0	0.899382585628096	0.988512949039266	0.941843778650004	0.678571428571429	1.0	0.838624338624339
GC_00000076	10	19	2	0	0.837856233789248	0.972542079787967	0.900189133034071	0.524096385542169	1.0	0.75106273045398
GC_00000077	10	19	3	0	0.869269562799398	0.905803317128765	0.887160479286498	0.0226415094339623	1.0	0.723744896833278
GC_00000078	10	19	2	0	0.814733086759459	0.965792061274128	0.883854685364779	0.490427098674521	1.0	0.750432782988399
GC_00000079	10	19	2	0	0.703346714616264	0.689984749891168	0.69660166203573	0.0906832298136646	1.0	0.717852602520795
GC_00000080	9	18	2	0	0.81546733484718	0.982146976437634	0.891079662946584	0.529411764705882	1.0	0.754709727028066
GC_00000081	10	18	2	0	0.889992848563117	0.999313101036591	0.94149019494321	0.738853503184713	1.0	0.862370425877357
GC_00000082	10	18	2	0	0.810213624582259	0.907643353310586	0.856165583721414	0.0462962962962963	1.0	0.665975031988104
GC_00000083	6	18	6	0	0.768065219504743	0.768445138266111	0.768255131915921	0.0779220779220779	1.0	0.508474096709391
GC_00000084	5	17	9	0	0.901251776538756	0.90956775070111	0.905390668556834	0.0454545454545455	1.0	0.768358479755539
GC_00000085	10	17	2	0	0.882973300757562	0.998403060508214	0.937147148197696	0.687350835322196	1.0	0.840025270251299
GC_00000086	10	17	3	0	0.810843657378127	0.880149344035378	0.8440762469863	0.0214592274678112	1.0	0.652518303458723
GC_00000087	10	17	3	0	0.857079841199824	0.786295436660998	0.820163205651715	0.119433198380567	1.0	0.643992617289831
GC_00000088	10	17	2	0	0.812237980554812	0.697747263545576	0.75065214113076	0.0363128491620112	1.0	0.66461961879724
GC_00000089	10	16	2	0	0.861610300515151	0.820096063703302	0.840340776407869	0.0152027027027027	1.0	0.627308558558559
GC_00000090	9	16	3	0	0.920214932014342	0.858869832173559	0.888484753657625	0.0257142857142857	1.0	0.720619047619048
GC_00000091	10	15	2	0	0.940301974448316	0.988088941130375	0.963603359432569	0.795180722891566	1.0	0.915547905909352
GC_00000092	9	15	2	0	0.822001932728576	0.632285598353764	0.71476922241976	0.198924731182796	1.0	0.594726062467998
GC_00000093	10	15	2	0	0.805992010652463	0.705377765109308	0.752335864177829	0.308724832214765	1.0	0.765228507510387
GC_00000094	10	15	2	0	0.912564499484004	0.984415360983102	0.947129202477358	0.736	1.0	0.861409523809524
GC_00000095	10	15	2	0	0.848626688145244	0.997907188353046	0.917232749538632	0.585987261146497	1.0	0.801243554746739
GC_00000096	9	15	3	0	0.819522366243202	0.888795857098047	0.852754567578766	0.069364161849711	1.0	0.674318744838976
GC_00000097	10	15	3	0	0.842612168193564	0.921182961252248	0.880147540182411	0.0877598152424942	0.997690531177829	0.699549103706148
GC_00000098	10	14	2	0	0.978917964529475	1.0	0.989346685487522	0.942446043165468	1.0	0.97470155743537
GC_00000099	10	14	2	0	0.985347985347985	1.0	0.992619926199262	0.933333333333333	1.0	0.970695970695971
GC_00000100	5	14	8	0	0.992981377596762	1.0	0.996478330162974	0.965034965034965	1.0	0.992315376930761
GC_00000101	10	14	3	0	0.95108153078203	0.894518497772566	0.921933256406218	0.643617021276596	1.0	0.84229600187047
GC_00000102	10	14	2	0	0.987599392477441	1.0	0.993761012621813	0.95609756097561	1.0	0.981935138032699
GC_00000103	5	14	8	0	0.986828866733742	0.9785799965728	0.982687121296072	0.788617886178862	1.0	0.963906012686501
GC_00000104	10	14	2	0	0.83011838635471	0.961571354205398	0.891022639520572	0.461764705882353	1.0	0.757821590174532
GC_00000105	10	14	2	0	0.95111258168583	0.977658071775721	0.96420265518223	0.794117647058823	1.0	0.923076923076923
GC_00000106	10	14	2	0	0.911630118262317	0.965140174785845	0.937622313118267	0.5390625	1.0	0.845037774725275
GC_00000107	10	14	2	0	0.92028019272139	0.974691342292434	0.946704601894938	0.730496453900709	1.0	0.886368950198738
GC_00000108	10	14	2	0	0.920770499528746	0.987104302375235	0.952784240011953	0.761904761904762	1.0	0.89423803709518
GC_00000109	10	14	2	0	0.929148199866432	1.0	0.963273013375295	0.762430939226519	1.0	0.895391900916763
GC_00000110	7	14	4	0	0.828559027777778	0.940131215816148	0.880826033819643	0.287671232876712	1.0	0.732048773144664
GC_00000111	10	14	2	0	0.874213836477987	0.980476083882505	0.924300875802717	0.618384401114206	1.0	0.832501760078362
GC_00000112	7	14	4	0	0.897819362425544	0.822235927337969	0.858366984409492	0.239795918367347	1.0	0.650201838977349
GC_00000113	10	14	2	0	0.882189720450184	0.879855315945545	0.881020971857028	0.0408163265306122	1.0	0.720404959472015
GC_00000114	10	13	2	0	0.856197156697349	0.980265281655068	0.91404030862202	0.515837104072398	1.0	0.80920060331825
GC_00000115	10	13	2	0	0.942942942942943	0.975870975870975	0.959124426707493	0.720720720720721	1.0	0.887733887733888
GC_00000116	10	13	3	0	0.906193078324226	1.0	0.95078834209269	0.704918032786885	1.0	0.884195039932745
GC_00000117	10	13	2	0	0.903112917336946	0.961779585267187	0.931523469447018	0.44794952681388	1.0	0.833292890075224
GC_00000118	10	13	3	0	0.920838070488874	0.884791775481124	0.90245512183675	0.0170940170940171	1.0	0.754520052596976
GC_00000119	10	13	2	0	0.95897800699508	0.992109473834835	0.975262437268446	0.848623853211009	1.0	0.941425546930134
GC_00000120	10	13	2	0	0.802641802641803	0.856496444731739	0.828695078838722	0.423529411764706	1.0	0.684162895927602
GC_00000121	10	13	2	0	0.997082649579328	0.708240753084776	0.828200170739018	0.0155979202772964	1.0	0.608007821179398
GC_00000122	10	13	2	0	0.954716981132075	0.843036437246964	0.895407784098079	0.5	1.0	0.808704453441295
GC_00000123	10	13	3	0	0.914902998236332	0.928765352294765	0.921782060453254	0.225	1.0	0.799252136752137
GC_00000124	10	13	2	0	0.897961639352153	0.798031503484387	0.845052564216139	0.248459958932238	1.0	0.721423682409309
GC_00000125	9	13	2	0	0.736684619988031	0.597971515784934	0.660119722320186	0.214788732394366	1.0	0.513633080534489
GC_00000126	10	13	2	0	0.852580676050943	0.984614967959129	0.913853347921251	0.503676470588235	1.0	0.814149698340875
GC_00000127	10	13	2	0	0.929564542310678	0.847752016183549	0.886775303083044	0.0621890547263682	1.0	0.711506569715525
GC_00000128	6	13	4	0	0.649186256781193	0.685555643759979	0.666875449114641	0.261437908496732	1.0	0.653762359644713
GC_00000129	10	13	3	0	0.9853263876963	0.72920136933223	0.83813323896554	0.0178117048346056	1.0	0.600932994062765
GC_00000130	10	13	2	0	0.932167152575316	0.654842875079588	0.769274305278567	0.186379928315412	1.0	0.619704071316974
GC_00000131	10	13	3	0	0.887066039756903	0.758977361084843	0.818038019676014	0.11965811965812	1.0	0.606311637080868
GC_00000132	10	13	2	0	0.986003372681282	0.701919581690577	0.820055291155749	0.0127226463104326	1.0	0.608892803549292
GC_00000133	7	13	3	0	0.963434852717404	0.620988184774055	0.75520444500008	0.0136674259681093	0.998861047835991	0.457917177734946
GC_00000134	9	13	2	0	0.892244254441817	0.626572986387269	0.736173032625461	0.00408719346049046	0.998637602179837	0.47659470411514
GC_00000135	10	12	3	0	0.965990960755359	0.872173816873913	0.9166882464088	0.297101449275362	1.0	0.787000439174352
GC_00000136	10	12	3	0	0.913872356897469	0.984735495112854	0.947981487474104	0.641509433962264	1.0	0.89136649514008
GC_00000137	10	12	3	0	0.916307720809597	0.991405716885283	0.952378585679442	0.618181818181818	1.0	0.883057851239669
GC_00000138	10	12	2	0	0.980040941658137	0.782070944693608	0.869935162480363	0.092485549132948	1.0	0.687160623576809
GC_00000139	10	12	2	0	0.890083520319122	0.951162814939904	0.919610082047228	0.39766081871345	1.0	0.812068048910154
GC_00000140	10	12	3	0	0.995667104005702	0.801352695444599	0.888004147538669	0.0754098360655738	1.0	0.69324391455539
GC_00000141	10	12	3	0	0.997865640307908	0.811255219049159	0.894936017593996	0.0603715170278638	1.0	0.68561778778497
GC_00000142	10	12	3	0	0.995035761340109	0.91438714264801	0.953008267308426	0.0909090909090909	1.0	0.843873517786561
GC_00000143	10	12	2	0	0.993651488616462	0.767379040535629	0.865978543061869	0.0296052631578947	1.0	0.695025917065391
GC_00000144	10	12	2	0	0.990851128870256	0.787179527950966	0.877350141181728	0.00864553314121038	1.0	0.679591302069688
GC_00000145	10	12	2	0	0.917135136201353	0.862520976538552	0.88899005558589	0.0319488817891374	1.0	0.730080356278439
GC_00000146	10	12	3	0	0.90783677815964	0.996863539857167	0.950269578608595	0.614649681528662	1.0	0.882358618027408
GC_00000147	10	12	2	0	0.984772141977382	0.770713768989631	0.864692156624938	0.0306513409961686	1.0	0.692789968652038
GC_00000148	10	12	3	0	0.953035776716	0.992506445520398	0.972370725642608	0.809160305343511	1.0	0.939856581077955
GC_00000149	10	12	2	0	0.995663330767257	0.874486118425188	0.931148857388835	0.0506329113924051	1.0	0.826556706303542
GC_00000150	10	12	2	0	0.977747227568509	0.768557368075364	0.860622869272095	0.0771144278606965	1.0	0.686114880144731
GC_00000151	10	12	2	0	0.986484730344379	0.785320163250523	0.874482684045822	0.0262008733624454	1.0	0.683339949715496
GC_00000152	10	12	2	0	0.987959544068069	0.767063364137835	0.863609891314335	0.00943396226415094	1.0	0.675636077758719
GC_00000153	9	12	2	0	0.976514931864308	0.66933353468237	0.794258042948833	0.0431893687707641	1.0	0.561361119500654
GC_00000154	10	12	2	0	0.995711320398676	0.783284525600497	0.876815166249561	0.0318906605922551	1.0	0.684199627252019
GC_00000155	10	12	2	0	0.982205037760593	0.777184980354423	0.867749612213703	0.0062111801242236	1.0	0.694193487671749
GC_00000156	10	12	2	0	0.914690719692656	0.853588250227534	0.883083794133521	0.0401948842874543	1.0	0.739619089801794
GC_00000157	10	12	2	0	0.887259194395797	0.770386293248805	0.824702660510059	0.0032258064516129	1.0	0.592619745845552
GC_00000158	10	12	3	0	0.987051921793608	0.758814123619848	0.858014211308781	0.250629722921914	1.0	0.68943210441951
GC_00000159	10	12	2	0	0.945541141818638	0.943305144467936	0.944421819667632	0.686046511627907	1.0	0.886011275546159
GC_00000160	10	12	3	0	0.889330837622836	0.992490038158178	0.938082905049297	0.553639846743295	1.0	0.857598978288633
GC_00000161	10	12	2	0	0.89752117013087	0.771250431001463	0.829608544185045	0.307053941908714	1.0	0.641707531749026
GC_00000162	8	12	3	0	0.851552476263793	0.96039356984479	0.902704056056805	0.48780487804878	1.0	0.791943828529194
GC_00000163	10	12	2	0	0.898629854743999	0.71976812430563	0.799315290017789	0.036144578313253	1.0	0.553790921260801
GC_00000164	10	11	2	0	1.0	1.0	1.0	1.0	1.0	1.0
GC_00000165	10	11	2	0	1.0	1.0	1.0	1.0	1.0	1.0
GC_00000166	10	11	2	0	0.942117807286347	1.0	0.970196353436185	0.584269662921348	1.0	0.9244126659857
GC_00000167	10	11	2	0	0.988906926406926	1.0	0.994422527547273	0.933035714285714	1.0	0.987824675324675
GC_00000168	10	11	2	0	0.92879847425302	0.973297413610525	0.950527424536147	0.482993197278912	1.0	0.90599876314162
GC_00000169	10	11	2	0	0.999585835576724	1.0	0.999792874896437	0.997722095671982	1.0	0.999585835576724
GC_00000170	10	11	2	0	0.930596285434995	0.955157342657343	0.942716865916442	0.476923076923077	1.0	0.904895104895105
GC_00000171	10	11	2	0	0.937926753569212	0.996308551536828	0.966236571971734	0.551020408163265	1.0	0.918367346938775
GC_00000172	10	11	2	0	0.98817019652738	0.998856489422527	0.993484607362934	0.911949685534591	1.0	0.98399085191538
GC_00000173	10	11	2	0	0.932279314888011	0.966606044652897	0.949132412389005	0.545801526717557	1.0	0.916793893129771
GC_00000174	10	11	2	0	0.937298215802889	0.964857419402873	0.950878173133993	0.531531531531532	1.0	0.913349713349714
GC_00000175	10	11	2	0	0.989944010200122	0.911033234426275	0.948850804040825	0.0942812982998454	1.0	0.835070956863847
GC_00000176	10	11	2	0	0.996736026111791	0.854538325945512	0.920176022766816	0.136904761904762	1.0	0.794372294372294
GC_00000177	10	11	2	0	0.991781106949646	0.862716925538408	0.922757891791065	0.0934393638170974	1.0	0.804915958792698
GC_00000178	10	11	2	0	0.943465045592705	0.980625931445604	0.961686635571489	0.524590163934426	1.0	0.911177347242921
GC_00000179	10	11	2	0	0.991564690507307	0.872024714977966	0.927960755815407	0.0855614973262032	1.0	0.81011181332037
GC_00000180	10	11	2	0	0.993589743589744	0.870515354211006	0.927989659597937	0.0	1.0	0.811888111888112
GC_00000181	10	11	2	0	0.948591174906964	0.937874887610695	0.943202593707978	0.60655737704918	1.0	0.927123695976155
GC_00000182	10	11	2	0	0.997281472187369	0.874146842254317	0.931663204007262	0.0342679127725857	1.0	0.810988388558482
GC_00000183	10	11	2	0	0.995814049742258	0.889556084428878	0.939690759764183	0.036848792884371	1.0	0.814693311770821
GC_00000184	10	11	2	0	0.937120162556571	0.988424171831517	0.962088697766548	0.521084337349398	1.0	0.912486308871851
GC_00000185	10	11	2	0	0.992423430184768	0.865780272359221	0.924786261597389	0.129186602870813	1.0	0.80495867768595
GC_00000186	10	11	2	0	0.980723534908557	0.987053178452458	0.983878176565274	0.88695652173913	1.0	0.976600790513834
GC_00000187	10	11	2	0	0.997558151773497	0.864551744551741	0.926304770851132	0.0	1.0	0.817249417249417
GC_00000188	10	11	2	0	0.990911478854741	0.87249119218093	0.927938497642296	0.030952380952381	1.0	0.814761904761905
GC_00000189	10	11	2	0	0.99607958443595	0.860860462694555	0.923546813762984	0.095360824742268	1.0	0.803467666354264
GC_00000190	10	11	2	0	0.989099629387399	1.0	0.994519947391495	0.942446043165468	1.0	0.988227599738391
GC_00000191	10	11	2	0	0.992286242931228	0.856521130250243	0.919418806584128	0.219931271477663	1.0	0.794064354889097
GC_00000192	10	11	2	0	0.992545710267229	0.87819323469141	0.931874466213064	0.0530785562632696	1.0	0.817062343176993
GC_00000193	10	11	2	0	0.999150201827066	0.86644681574618	0.928078789439022	0.019047619047619	1.0	0.814372294372295
GC_00000194	10	11	2	0	0.996957503189714	0.867727388675916	0.927864364255289	0.0265486725663717	1.0	0.816492357200322
GC_00000195	10	11	2	0	0.99294453201231	0.878010869112565	0.931947486304094	0.0101351351351351	1.0	0.812407862407862
GC_00000196	10	11	2	0	0.994645799011532	0.867167062328354	0.926542182080897	0.0138248847926267	1.0	0.812316715542522
GC_00000197	10	11	2	0	0.987411115948338	0.862674017507281	0.920837532200984	0.1256038647343	1.0	0.794729907773386
GC_00000198	10	11	2	0	0.962045399072492	0.844236080224248	0.899298859031598	0.0478723404255319	1.0	0.760058027079304
GC_00000199	10	11	2	0	0.997020585048754	0.874789967249127	0.931914401135084	0.0335365853658537	1.0	0.814855875831486
GC_00000200	10	11	2	0	0.997086247086247	0.873459057755731	0.931187297764729	0.0260869565217391	1.0	0.811541501976285
GC_00000201	10	11	2	0	0.991162903617383	0.870145006098392	0.926719804187955	0.0573248407643312	1.0	0.817486971627099
GC_00000202	10	11	2	0	0.886375972498643	0.746110054135529	0.810217072655648	0.0952380952380952	1.0	0.652178932178933
GC_00000203	10	11	2	0	0.996552809245909	0.888151599563588	0.939234786573691	0.00965250965250965	1.0	0.814636714636715
GC_00000204	10	11	2	0	0.990636918382914	0.866170758116116	0.92423220937065	0.00518134715025907	1.0	0.813612812058408
GC_00000205	10	11	2	0	0.988122962272939	0.824357304151467	0.898841655204807	0.115131578947368	1.0	0.807476076555024
GC_00000206	10	11	2	0	0.946088199436667	0.996985753908083	0.97087036255645	0.62655601659751	1.0	0.929536024141833
GC_00000207	10	11	2	0	0.995419196761479	0.861692661405578	0.923741252417809	0.0333333333333333	1.0	0.808398268398268
GC_00000208	10	11	2	0	0.972935410723429	0.867165838935439	0.917010791472903	0.182119205298013	1.0	0.799638771824202
GC_00000209	10	11	2	0	0.986552828175027	0.973819406147506	0.980144762760889	0.771863117870722	1.0	0.955824403733149
GC_00000210	10	11	2	0	0.952968237654774	0.87344643762035	0.911476154471351	0.173333333333333	1.0	0.783757575757576
GC_00000211	10	11	2	0	0.986321642248578	0.86439072675176	0.921339583000412	0.06	1.0	0.808051948051948
GC_00000212	10	11	2	0	0.995860260372764	0.875661972160079	0.93190125603123	0.0379746835443038	1.0	0.814729574223245
GC_00000213	1	11	11	0	0.998524625732263	0.990779021433454	0.994636744339919	0.945626477541371	1.0	0.989082312486568
GC_00000214	10	11	2	0	0.99532538066143	0.867805626434052	0.927201535674231	0.046875	1.0	0.809517045454546
GC_00000215	10	11	2	0	0.992484694954613	0.862370129870129	0.922863766831989	0.0340909090909091	1.0	0.808264462809917
GC_00000216	10	11	2	0	0.982151244715829	0.862746429815393	0.918584799162514	0.193103448275862	1.0	0.788087774294671
GC_00000217	10	11	2	0	0.979446640316206	1.0	0.98961661341853	0.898550724637681	1.0	0.979446640316206
GC_00000218	10	11	2	0	0.990803354070868	0.851244390044879	0.915737172920399	0.267441860465116	1.0	0.778435517970402
GC_00000219	10	11	2	0	0.996522514489523	0.869012707722384	0.928409947249434	0.00401606425702811	1.0	0.814311792625046
GC_00000220	10	11	2	0	0.99120346957228	0.864716662447242	0.923649828704647	0.0957230142566191	1.0	0.803295685984077
GC_00000221	10	11	2	0	0.976491646778043	0.874379763882526	0.922618968152215	0.0274725274725275	1.0	0.812087912087912
GC_00000222	10	11	2	0	0.986047819971871	0.878083157152925	0.9289389999839	0.0501930501930502	1.0	0.817339417339418
GC_00000223	10	11	2	0	0.988780832699671	0.835933875813931	0.905955752921472	0.0509745127436282	1.0	0.688946435872973
GC_00000224	10	11	2	0	0.993433715858977	0.848576886257266	0.915309486642572	0.0249609984399376	1.0	0.776570699191604
GC_00000225	10	11	2	0	0.997354074547618	0.843847742457989	0.914201774585497	0.217777777777778	1.0	0.764
GC_00000226	10	11	2	0	0.988067803554053	0.864891125790778	0.922385338865169	0.0588235294117647	1.0	0.807234979553319
GC_00000227	10	11	2	0	0.997033562831344	0.859694392543436	0.923284599300058	0.0668449197860963	1.0	0.809965969859018
GC_00000228	10	11	2	0	0.996191766388199	0.890618895215926	0.94045176705707	0.00203665987780041	1.0	0.81621921866321
GC_00000229	10	11	2	0	0.987613423592107	0.811964849735747	0.891217011195686	0.0760233918128655	1.0	0.737161084529505
GC_00000230	10	11	2	0	0.956842363474688	0.871946071946072	0.912423683509781	0.103950103950104	1.0	0.784350784350785
GC_00000231	10	11	2	0	0.996380462897645	0.86381810179444	0.925375921110634	0.0215419501133787	1.0	0.814986600700886
GC_00000232	10	11	2	0	0.968167228374258	0.999039910298189	0.983361316634299	0.787037037037037	1.0	0.959042809042809
GC_00000233	10	11	2	0	0.996114996114996	0.859599776699446	0.922836031454107	0.102739726027397	1.0	0.798381070983811
GC_00000234	10	11	2	0	0.931110004977601	0.998018375067555	0.963403891404196	0.557377049180328	1.0	0.914555389965226
