query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000272|gene_cluster:GC_00005079|genome_name:P2814_SweetCherry_BE|gene_callers_id:2989	sp|Q9CHU9|LGT_LACLA	63.454	249	91	0	7	255	9	257	1.44e-115	335.0	sp|Q9CHU9|LGT_LACLA Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=lgt PE=3 SV=1	P2814_SweetCherry_BE
00000272|gene_cluster:GC_00005079|genome_name:P2814_SweetCherry_BE|gene_callers_id:2989	sp|Q8E0J4|LGT_STRA5	58.871	248	102	0	8	255	2	249	3.1100000000000004e-110	321.0	sp|Q8E0J4|LGT_STRA5 Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=lgt PE=3 SV=1	P2814_SweetCherry_BE
00000272|gene_cluster:GC_00005079|genome_name:P2814_SweetCherry_BE|gene_callers_id:2989	sp|Q8E669|LGT_STRA3	58.871	248	102	0	8	255	2	249	3.1100000000000004e-110	321.0	sp|Q8E669|LGT_STRA3 Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Streptococcus agalactiae serotype III (strain NEM316) OX=211110 GN=lgt PE=3 SV=1	P2814_SweetCherry_BE
00000272|gene_cluster:GC_00005079|genome_name:P2814_SweetCherry_BE|gene_callers_id:2989	sp|Q3K1W8|LGT_STRA1	58.871	248	102	0	8	255	2	249	3.1100000000000004e-110	321.0	sp|Q3K1W8|LGT_STRA1 Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700) OX=205921 GN=lgt PE=3 SV=1	P2814_SweetCherry_BE
00000274|gene_cluster:GC_00004151|genome_name:P2814_SweetCherry_BE|gene_callers_id:2743	sp|P14184|LICD_HAEIN	34.188	117	68	4	20	134	17	126	7.02e-10	61.6	sp|P14184|LICD_HAEIN Lipopolysaccharide cholinephosphotransferase LicD OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=licD PE=3 SV=2	P2814_SweetCherry_BE
00000274|gene_cluster:GC_00004151|genome_name:P2814_SweetCherry_BE|gene_callers_id:2743	sp|Q9ZCN4|Y689_RICPR	42.5	40	23	0	29	68	68	107	0.006	41.2	sp|Q9ZCN4|Y689_RICPR Uncharacterized protein RP689 OS=Rickettsia prowazekii (strain Madrid E) OX=272947 GN=RP689 PE=3 SV=1	P2814_SweetCherry_BE
00000274|gene_cluster:GC_00004151|genome_name:P2814_SweetCherry_BE|gene_callers_id:2743	sp|Q9ZCN5|Y688_RICPR	42.5	40	23	0	29	68	117	156	0.007	40.8	sp|Q9ZCN5|Y688_RICPR Uncharacterized protein RP688 OS=Rickettsia prowazekii (strain Madrid E) OX=272947 GN=RP688 PE=3 SV=1	P2814_SweetCherry_BE
00000274|gene_cluster:GC_00004151|genome_name:P2814_SweetCherry_BE|gene_callers_id:2743	sp|Q68W49|Y683_RICTY	42.5	40	23	0	29	68	117	156	0.009	40.8	sp|Q68W49|Y683_RICTY Uncharacterized protein RT0683 OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=RT0683 PE=3 SV=1	P2814_SweetCherry_BE
00000284|gene_cluster:GC_00004725|genome_name:P2814_SweetCherry_BE|gene_callers_id:3079	sp|P16940|YIS2_SHISO	28.358	134	88	5	18	145	1	132	4.81e-05	45.1	sp|P16940|YIS2_SHISO Insertion element IS600 uncharacterized 31 kDa protein OS=Shigella sonnei OX=624 PE=4 SV=1	P2814_SweetCherry_BE
00000284|gene_cluster:GC_00004725|genome_name:P2814_SweetCherry_BE|gene_callers_id:3079	sp|P9WKH9|TRA9_MYCTU	25.581	129	90	4	22	145	1	128	0.002	40.0	sp|P9WKH9|TRA9_MYCTU Putative transposase for insertion sequence element IS986/IS6110 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0796 PE=4 SV=1	P2814_SweetCherry_BE
00000284|gene_cluster:GC_00004725|genome_name:P2814_SweetCherry_BE|gene_callers_id:3079	sp|A5TY79|TRA9_MYCTA	25.581	129	90	4	22	145	1	128	0.002	40.0	sp|A5TY79|TRA9_MYCTA Putative transposase for insertion sequence element IS986/IS6110 OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=MRA_0011 PE=3 SV=2	P2814_SweetCherry_BE
00000284|gene_cluster:GC_00004725|genome_name:P2814_SweetCherry_BE|gene_callers_id:3079	sp|P59800|TRA9_MYCBO	25.581	129	90	4	22	145	1	128	0.002	40.0	sp|P59800|TRA9_MYCBO Putative transposase for insertion sequence element IS986/IS6110 OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=BQ2027_MB2838C PE=3 SV=1	P2814_SweetCherry_BE
00000284|gene_cluster:GC_00004725|genome_name:P2814_SweetCherry_BE|gene_callers_id:3079	sp|P9WKH8|TRA9_MYCTO	25.581	129	90	4	22	145	1	128	0.003	40.0	sp|P9WKH8|TRA9_MYCTO Putative transposase for insertion sequence element IS986/IS6110 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT1803 PE=3 SV=1	P2814_SweetCherry_BE
00000306|gene_cluster:GC_00004204|genome_name:P2814_SweetCherry_BE|gene_callers_id:3041	sp|P42318|YXJG_BACSU	48.128	374	176	9	6	371	15	378	4.18e-115	342.0	sp|P42318|YXJG_BACSU Uncharacterized protein YxjG OS=Bacillus subtilis (strain 168) OX=224308 GN=yxjG PE=4 SV=3	P2814_SweetCherry_BE
00000306|gene_cluster:GC_00004204|genome_name:P2814_SweetCherry_BE|gene_callers_id:3041	sp|P42319|YXJH_BACSU	46.739	368	181	8	10	371	19	377	8.520000000000001e-110	329.0	sp|P42319|YXJH_BACSU Uncharacterized protein YxjH OS=Bacillus subtilis (strain 168) OX=224308 GN=yxjH PE=4 SV=4	P2814_SweetCherry_BE
00000306|gene_cluster:GC_00004204|genome_name:P2814_SweetCherry_BE|gene_callers_id:3041	sp|C3N775|METE_SACI7	22.043	372	209	16	16	369	12	320	1.45e-10	65.5	sp|C3N775|METE_SACI7 Methionine synthase OS=Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1) OX=439386 GN=metE PE=3 SV=1	P2814_SweetCherry_BE
00000306|gene_cluster:GC_00004204|genome_name:P2814_SweetCherry_BE|gene_callers_id:3041	sp|C4KID3|METE_SACI6	22.252	373	207	17	16	369	12	320	2.9e-10	64.3	sp|C4KID3|METE_SACI6 Methionine synthase OS=Saccharolobus islandicus (strain M.16.4 / Kamchatka #3) OX=426118 GN=metE PE=3 SV=1	P2814_SweetCherry_BE
00000306|gene_cluster:GC_00004204|genome_name:P2814_SweetCherry_BE|gene_callers_id:3041	sp|C3MWZ5|METE_SACI4	22.252	373	207	17	16	369	12	320	2.9e-10	64.3	sp|C3MWZ5|METE_SACI4 Methionine synthase OS=Saccharolobus islandicus (strain M.14.25 / Kamchatka #1) OX=427317 GN=metE PE=3 SV=1	P2814_SweetCherry_BE
00000372|gene_cluster:GC_00004719|genome_name:P2814_SweetCherry_BE|gene_callers_id:2900	sp|P40398|YHXD_BACSU	57.544	285	118	1	6	287	11	295	2.17e-113	332.0	sp|P40398|YHXD_BACSU Uncharacterized oxidoreductase YhxD OS=Bacillus subtilis (strain 168) OX=224308 GN=yhxD PE=3 SV=2	P2814_SweetCherry_BE
00000372|gene_cluster:GC_00004719|genome_name:P2814_SweetCherry_BE|gene_callers_id:2900	sp|P0AG84|YGHA_ECOLI	56.679	277	120	0	12	288	15	291	2.03e-111	327.0	sp|P0AG84|YGHA_ECOLI Uncharacterized oxidoreductase YghA OS=Escherichia coli (strain K12) OX=83333 GN=yghA PE=1 SV=1	P2814_SweetCherry_BE
00000372|gene_cluster:GC_00004719|genome_name:P2814_SweetCherry_BE|gene_callers_id:2900	sp|P0AG85|YGHA_ECO57	56.679	277	120	0	12	288	15	291	2.03e-111	327.0	sp|P0AG85|YGHA_ECO57 Uncharacterized oxidoreductase YghA OS=Escherichia coli O157:H7 OX=83334 GN=yghA PE=3 SV=1	P2814_SweetCherry_BE
00000372|gene_cluster:GC_00004719|genome_name:P2814_SweetCherry_BE|gene_callers_id:2900	sp|O07575|YHDF_BACSU	48.387	279	142	2	10	288	9	285	7.2e-88	266.0	sp|O07575|YHDF_BACSU Uncharacterized oxidoreductase YhdF OS=Bacillus subtilis (strain 168) OX=224308 GN=yhdF PE=3 SV=1	P2814_SweetCherry_BE
00000372|gene_cluster:GC_00004719|genome_name:P2814_SweetCherry_BE|gene_callers_id:2900	sp|P80873|GS39_BACSU	46.931	277	144	3	12	287	7	281	5.2700000000000006e-79	244.0	sp|P80873|GS39_BACSU General stress protein 39 OS=Bacillus subtilis (strain 168) OX=224308 GN=ydaD PE=1 SV=3	P2814_SweetCherry_BE
00000387|gene_cluster:GC_00004345|genome_name:P2814_SweetCherry_BE|gene_callers_id:3043	sp|A0NLY7|ISAHY_ROSAI	30.992	242	150	9	34	260	22	261	3.89e-25	103.0	sp|A0NLY7|ISAHY_ROSAI Isatin hydrolase OS=Roseibium aggregatum (strain ATCC 25650 / DSM 13394 / JCM 20685 / NBRC 16684 / NCIMB 2208 / IAM 12614 / B1) OX=384765 GN=SIAM614_09648 PE=1 SV=1	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|P37783|RFBG_SHIFL	30.222	225	135	6	16	230	1	213	1.68e-21	95.5	sp|P37783|RFBG_SHIFL dTDP-rhamnosyl transferase RfbG OS=Shigella flexneri OX=623 GN=rfbG PE=3 SV=1	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|P71054|EPSE_BACSU	23.83	235	158	7	11	241	6	223	1.88e-12	69.7	sp|P71054|EPSE_BACSU Putative glycosyltransferase EpsE OS=Bacillus subtilis (strain 168) OX=224308 GN=epsE PE=2 SV=2	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|B5L3F2|WFGD_ECOLX	28.571	175	99	7	12	181	6	159	9.31e-10	61.6	sp|B5L3F2|WFGD_ECOLX UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD OS=Escherichia coli OX=562 GN=wfgD PE=1 SV=1	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|Q68X33|Y329_RICTY	27.811	169	105	7	12	176	10	165	1.09e-09	62.0	sp|Q68X33|Y329_RICTY Uncharacterized glycosyltransferase RT0329 OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=RT0329 PE=3 SV=1	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|Q4UM29|Y543_RICFE	27.219	169	108	6	12	176	16	173	1.1e-09	62.8	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P2814_SweetCherry_BE
00000417|gene_cluster:GC_00004800|genome_name:P2814_SweetCherry_BE|gene_callers_id:2739	sp|Q4UM29|Y543_RICFE	26.446	121	80	4	12	132	295	406	0.006	42.0	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P2814_SweetCherry_BE
00000429|gene_cluster:GC_00004206|genome_name:P2814_SweetCherry_BE|gene_callers_id:2740	sp|P37782|RFBF_SHIFL	30.556	252	149	7	2	241	4	241	2.5e-19	89.4	sp|P37782|RFBF_SHIFL dTDP-rhamnosyl transferase RfbF OS=Shigella flexneri OX=623 GN=rfbF PE=3 SV=2	P2814_SweetCherry_BE
00000429|gene_cluster:GC_00004206|genome_name:P2814_SweetCherry_BE|gene_callers_id:2740	sp|Q8NUI7|ICAA_STAAW	30.328	122	69	5	3	116	49	162	5.84e-05	47.8	sp|Q8NUI7|ICAA_STAAW Poly-beta-1,6-N-acetyl-D-glucosamine synthase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=icaA PE=3 SV=1	P2814_SweetCherry_BE
00000429|gene_cluster:GC_00004206|genome_name:P2814_SweetCherry_BE|gene_callers_id:2740	sp|Q6G608|ICAA_STAAS	30.328	122	69	5	3	116	49	162	5.84e-05	47.8	sp|Q6G608|ICAA_STAAS Poly-beta-1,6-N-acetyl-D-glucosamine synthase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=icaA PE=3 SV=1	P2814_SweetCherry_BE
00000429|gene_cluster:GC_00004206|genome_name:P2814_SweetCherry_BE|gene_callers_id:2740	sp|Q6GDD8|ICAA_STAAR	30.328	122	69	5	3	116	49	162	5.9e-05	47.8	sp|Q6GDD8|ICAA_STAAR Poly-beta-1,6-N-acetyl-D-glucosamine synthase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=icaA PE=3 SV=1	P2814_SweetCherry_BE
00000429|gene_cluster:GC_00004206|genome_name:P2814_SweetCherry_BE|gene_callers_id:2740	sp|Q7A351|ICAA_STAAN	30.328	122	69	5	3	116	49	162	5.9e-05	47.8	sp|Q7A351|ICAA_STAAN Poly-beta-1,6-N-acetyl-D-glucosamine synthase OS=Staphylococcus aureus (strain N315) OX=158879 GN=icaA PE=3 SV=1	P2814_SweetCherry_BE
00000454|gene_cluster:GC_00004542|genome_name:P2814_SweetCherry_BE|gene_callers_id:2735	sp|A0A0H2URH7|GLYAT_STRPN	36.279	215	116	4	4	199	7	219	2.48e-30	124.0	sp|A0A0H2URH7|GLYAT_STRPN Glycosyltransferase GlyA OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyA PE=3 SV=1	P2814_SweetCherry_BE
00000454|gene_cluster:GC_00004542|genome_name:P2814_SweetCherry_BE|gene_callers_id:2735	sp|P71057|EPSH_BACSU	33.654	208	120	5	4	195	6	211	1.42e-29	118.0	sp|P71057|EPSH_BACSU Putative glycosyltransferase EpsH OS=Bacillus subtilis (strain 168) OX=224308 GN=epsH PE=2 SV=1	P2814_SweetCherry_BE
00000454|gene_cluster:GC_00004542|genome_name:P2814_SweetCherry_BE|gene_callers_id:2735	sp|A0A0H2UR96|GLYG_STRPN	32.806	253	139	8	2	229	3	249	1.1599999999999999e-28	114.0	sp|A0A0H2UR96|GLYG_STRPN Glycosyltransferase GlyG OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyG PE=1 SV=1	P2814_SweetCherry_BE
00000454|gene_cluster:GC_00004542|genome_name:P2814_SweetCherry_BE|gene_callers_id:2735	sp|Q57022|Y868_HAEIN	53.333	105	48	1	1	104	3	107	6.42e-27	108.0	sp|Q57022|Y868_HAEIN Uncharacterized glycosyltransferase HI_0868 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0868 PE=3 SV=1	P2814_SweetCherry_BE
00000454|gene_cluster:GC_00004542|genome_name:P2814_SweetCherry_BE|gene_callers_id:2735	sp|P71059|EPSJ_BACSU	44.444	108	60	0	1	108	2	109	1.79e-26	109.0	sp|P71059|EPSJ_BACSU Uncharacterized glycosyltransferase EpsJ OS=Bacillus subtilis (strain 168) OX=224308 GN=epsJ PE=2 SV=1	P2814_SweetCherry_BE
00000465|gene_cluster:GC_00005112|genome_name:P2814_SweetCherry_BE|gene_callers_id:3045	sp|P65068|YEFM_MYCBO	45.283	53	27	1	5	57	3	53	2.34e-06	44.7	sp|P65068|YEFM_MYCBO Antitoxin YefM OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=yefM PE=3 SV=1	P2814_SweetCherry_BE
00000465|gene_cluster:GC_00005112|genome_name:P2814_SweetCherry_BE|gene_callers_id:3045	sp|P9WF25|RELJ_MYCTU	45.283	53	27	1	5	57	3	53	2.34e-06	44.7	sp|P9WF25|RELJ_MYCTU Antitoxin RelJ OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=relJ PE=1 SV=1	P2814_SweetCherry_BE
00000465|gene_cluster:GC_00005112|genome_name:P2814_SweetCherry_BE|gene_callers_id:3045	sp|P9WF24|RELJ_MYCTO	45.283	53	27	1	5	57	3	53	2.34e-06	44.7	sp|P9WF24|RELJ_MYCTO Antitoxin RelJ OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=relJ PE=3 SV=1	P2814_SweetCherry_BE
00000465|gene_cluster:GC_00005112|genome_name:P2814_SweetCherry_BE|gene_callers_id:3045	sp|Q9Z4V7|YEFM_STRCO	39.623	53	30	1	5	57	3	53	0.000199	39.7	sp|Q9Z4V7|YEFM_STRCO Antitoxin YefM OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=SCO2235 PE=3 SV=1	P2814_SweetCherry_BE
00000482|gene_cluster:GC_00005126|genome_name:P2814_SweetCherry_BE|gene_callers_id:1500	sp|F9USN6|VPR_LACPL	26.947	475	306	13	151	599	25	484	3.61e-40	156.0	sp|F9USN6|VPR_LACPL Vinyl phenol reductase OS=Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=vprA PE=1 SV=1	P2814_SweetCherry_BE
00000482|gene_cluster:GC_00005126|genome_name:P2814_SweetCherry_BE|gene_callers_id:1500	sp|Q8CVD0|URDA_SHEON	27.951	576	332	19	47	598	66	582	8.750000000000001e-35	142.0	sp|Q8CVD0|URDA_SHEON Urocanate reductase OS=Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1) OX=211586 GN=urdA PE=1 SV=1	P2814_SweetCherry_BE
00000482|gene_cluster:GC_00005126|genome_name:P2814_SweetCherry_BE|gene_callers_id:1500	sp|B2GCE0|URDA_LIMF3	24.085	656	388	23	8	598	4	614	1.33e-33	139.0	sp|B2GCE0|URDA_LIMF3 Urocanate reductase OS=Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251) OX=334390 GN=urdA PE=1 SV=1	P2814_SweetCherry_BE
00000482|gene_cluster:GC_00005126|genome_name:P2814_SweetCherry_BE|gene_callers_id:1500	sp|Q8DW88|URDA_STRMU	26.466	665	354	25	8	596	193	798	1.4000000000000001e-33	140.0	sp|Q8DW88|URDA_STRMU Urocanate reductase OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=urdA PE=1 SV=1	P2814_SweetCherry_BE
00000482|gene_cluster:GC_00005126|genome_name:P2814_SweetCherry_BE|gene_callers_id:1500	sp|Q9Z4P0|IFCA_SHEFN	27.907	473	301	13	135	599	144	584	4.82e-33	137.0	sp|Q9Z4P0|IFCA_SHEFN Probable fumarate reductase Ifc3 OS=Shewanella frigidimarina (strain NCIMB 400) OX=318167 GN=ifcA PE=1 SV=1	P2814_SweetCherry_BE
00000493|gene_cluster:GC_00004829|genome_name:P2814_SweetCherry_BE|gene_callers_id:3042	sp|P0AA47|PLAP_ECOLI	31.486	451	289	10	4	443	8	449	1.18e-57	199.0	sp|P0AA47|PLAP_ECOLI Low-affinity putrescine importer PlaP OS=Escherichia coli (strain K12) OX=83333 GN=plaP PE=1 SV=1	P2814_SweetCherry_BE
00000493|gene_cluster:GC_00004829|genome_name:P2814_SweetCherry_BE|gene_callers_id:3042	sp|P0AA48|PLAP_ECO57	31.486	451	289	10	4	443	8	449	1.18e-57	199.0	sp|P0AA48|PLAP_ECO57 Low-affinity putrescine importer PlaP OS=Escherichia coli O157:H7 OX=83334 GN=plaP PE=3 SV=1	P2814_SweetCherry_BE
00000493|gene_cluster:GC_00004829|genome_name:P2814_SweetCherry_BE|gene_callers_id:3042	sp|P76037|PUUP_ECOLI	30.374	428	281	7	11	428	18	438	7.29e-57	197.0	sp|P76037|PUUP_ECOLI Putrescine importer PuuP OS=Escherichia coli (strain K12) OX=83333 GN=puuP PE=1 SV=2	P2814_SweetCherry_BE
00000493|gene_cluster:GC_00004829|genome_name:P2814_SweetCherry_BE|gene_callers_id:3042	sp|O07576|BCAP_BACSU	27.074	458	290	13	5	433	18	460	6.09e-28	119.0	sp|O07576|BCAP_BACSU Branched-chain amino acid permease BcaP OS=Bacillus subtilis (strain 168) OX=224308 GN=bcaP PE=1 SV=1	P2814_SweetCherry_BE
00000493|gene_cluster:GC_00004829|genome_name:P2814_SweetCherry_BE|gene_callers_id:3042	sp|A2RHI9|BCAP_LACLM	25.91	467	305	13	2	438	10	465	3.4300000000000005e-27	116.0	sp|A2RHI9|BCAP_LACLM Branched-chain amino acid permease BcaP OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=bcaP PE=1 SV=1	P2814_SweetCherry_BE
00000498|gene_cluster:GC_00005210|genome_name:P2814_SweetCherry_BE|gene_callers_id:2967	sp|P26907|GSIB_BACSU	62.5	48	18	0	5	52	8	55	4.48e-15	67.4	sp|P26907|GSIB_BACSU Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) OX=224308 GN=gsiB PE=1 SV=3	P2814_SweetCherry_BE
00000498|gene_cluster:GC_00005210|genome_name:P2814_SweetCherry_BE|gene_callers_id:2967	sp|P26907|GSIB_BACSU	65.116	43	15	0	10	52	33	75	4.07e-13	62.4	sp|P26907|GSIB_BACSU Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) OX=224308 GN=gsiB PE=1 SV=3	P2814_SweetCherry_BE
00000498|gene_cluster:GC_00005210|genome_name:P2814_SweetCherry_BE|gene_callers_id:2967	sp|P26907|GSIB_BACSU	62.791	43	16	0	10	52	53	95	1.48e-12	60.8	sp|P26907|GSIB_BACSU Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) OX=224308 GN=gsiB PE=1 SV=3	P2814_SweetCherry_BE
00000498|gene_cluster:GC_00005210|genome_name:P2814_SweetCherry_BE|gene_callers_id:2967	sp|P26907|GSIB_BACSU	60.465	43	17	0	10	52	73	115	2.56e-11	57.8	sp|P26907|GSIB_BACSU Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) OX=224308 GN=gsiB PE=1 SV=3	P2814_SweetCherry_BE
00000498|gene_cluster:GC_00005210|genome_name:P2814_SweetCherry_BE|gene_callers_id:2967	sp|P26907|GSIB_BACSU	68.0	25	8	0	10	34	93	117	0.000122	40.4	sp|P26907|GSIB_BACSU Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) OX=224308 GN=gsiB PE=1 SV=3	P2814_SweetCherry_BE
00000594|gene_cluster:GC_00004665|genome_name:P2814_SweetCherry_BE|gene_callers_id:627	sp|Q28NI7|CLPP_JANSC	28.244	131	92	2	44	172	69	199	9.28e-15	73.6	sp|Q28NI7|CLPP_JANSC ATP-dependent Clp protease proteolytic subunit OS=Jannaschia sp. (strain CCS1) OX=290400 GN=clpP PE=3 SV=1	P2814_SweetCherry_BE
