query	subject	%pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	e-value	bitscore	function	genome
00000176|gene_cluster_GC_00003790|genome_name_P2695_Unknown_BE|gene_callers_id_2130	sp|B5XRA9|APBE2_KLEV3	25.521	192	115	7	73	246	113	294	0.001	43.1	sp|B5XRA9|APBE2_KLEV3 FAD:protein FMN transferase OS=Klebsiella variicola (strain 342) OX=507522 GN=apbE2 PE=3 SV=1	P2695_Unknown_BE
00000176|gene_cluster_GC_00003790|genome_name_P2695_Unknown_BE|gene_callers_id_2130	sp|A5F5Y3|APBE_VIBC3	26.316	152	91	6	102	238	168	313	0.007	40.8	sp|A5F5Y3|APBE_VIBC3 FAD:protein FMN transferase OS=Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395) OX=345073 GN=apbE PE=1 SV=2	P2695_Unknown_BE
00000332|gene_cluster_GC_00003754|genome_name_P2695_Unknown_BE|gene_callers_id_2122	sp|A0A0H3H138|DEDA_KLEPH	42.105	209	120	1	4	212	7	214	1.99e-58	186.0	sp|A0A0H3H138|DEDA_KLEPH DedA family protein OS=Klebsiella pneumoniae subsp. pneumoniae (strain HS11286) OX=1125630 GN=dedA PE=1 SV=1	P2695_Unknown_BE
00000332|gene_cluster_GC_00003754|genome_name_P2695_Unknown_BE|gene_callers_id_2122	sp|P0ABP6|DEDA_ECOLI	41.463	205	119	1	4	208	7	210	1.07e-56	182.0	sp|P0ABP6|DEDA_ECOLI Protein DedA OS=Escherichia coli (strain K12) OX=83333 GN=dedA PE=1 SV=1	P2695_Unknown_BE
00000332|gene_cluster_GC_00003754|genome_name_P2695_Unknown_BE|gene_callers_id_2122	sp|P0ABP7|DEDA_ECO57	41.463	205	119	1	4	208	7	210	1.07e-56	182.0	sp|P0ABP7|DEDA_ECO57 Protein DedA OS=Escherichia coli O157:H7 OX=83334 GN=dedA PE=3 SV=1	P2695_Unknown_BE
00000332|gene_cluster_GC_00003754|genome_name_P2695_Unknown_BE|gene_callers_id_2122	sp|P9WP09|Y364_MYCTU	40.724	221	124	4	1	216	1	219	3.44e-42	145.0	sp|P9WP09|Y364_MYCTU Uncharacterized membrane protein Rv0364 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0364 PE=1 SV=1	P2695_Unknown_BE
00000332|gene_cluster_GC_00003754|genome_name_P2695_Unknown_BE|gene_callers_id_2122	sp|P9WP08|Y364_MYCTO	40.724	221	124	4	1	216	1	219	3.44e-42	145.0	sp|P9WP08|Y364_MYCTO Uncharacterized membrane protein MT0380 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT0380 PE=3 SV=1	P2695_Unknown_BE
00000339|gene_cluster_GC_00003787|genome_name_P2695_Unknown_BE|gene_callers_id_2270	sp|Q9CNC5|Y507_PASMU	22.464	276	177	7	6	261	2	260	0.000351	46.6	sp|Q9CNC5|Y507_PASMU Uncharacterized membrane protein PM0507 OS=Pasteurella multocida (strain Pm70) OX=272843 GN=PM0507 PE=3 SV=1	P2695_Unknown_BE
00000351|gene_cluster_GC_00003420|genome_name_P2695_Unknown_BE|gene_callers_id_2266	sp|P71055|EPSF_BACSU	26.648	364	251	9	2	356	5	361	2.7499999999999995e-23	103.0	sp|P71055|EPSF_BACSU Putative glycosyltransferase EpsF OS=Bacillus subtilis (strain 168) OX=224308 GN=epsF PE=2 SV=1	P2695_Unknown_BE
00000351|gene_cluster_GC_00003420|genome_name_P2695_Unknown_BE|gene_callers_id_2266	sp|B5T072|WCLR_ECOLX	26.57	207	140	5	105	301	108	312	2.83e-13	73.9	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P2695_Unknown_BE
00000351|gene_cluster_GC_00003420|genome_name_P2695_Unknown_BE|gene_callers_id_2266	sp|Q65CC1|KANF_STRKN	24.409	254	161	8	105	329	102	353	1.4e-12	72.0	sp|Q65CC1|KANF_STRKN 2-deoxystreptamine glucosyltransferase OS=Streptomyces kanamyceticus OX=1967 GN=kanF PE=1 SV=1	P2695_Unknown_BE
00000351|gene_cluster_GC_00003420|genome_name_P2695_Unknown_BE|gene_callers_id_2266	sp|Q46634|AMSD_ERWAM	30.07	143	83	5	201	336	185	317	3.73e-11	67.4	sp|Q46634|AMSD_ERWAM Amylovoran biosynthesis glycosyltransferase AmsD OS=Erwinia amylovora OX=552 GN=amsD PE=3 SV=2	P2695_Unknown_BE
00000351|gene_cluster_GC_00003420|genome_name_P2695_Unknown_BE|gene_callers_id_2266	sp|Q59002|Y1607_METJA	24.725	182	105	6	165	333	173	335	7.9e-10	63.5	sp|Q59002|Y1607_METJA Uncharacterized glycosyltransferase MJ1607 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1607 PE=3 SV=1	P2695_Unknown_BE
00000387|gene_cluster_GC_00003329|genome_name_P2695_Unknown_BE|gene_callers_id_2267	sp|O51519|CGALT_BORBU	31.33	233	142	7	2	224	9	233	5.27e-21	95.1	sp|O51519|CGALT_BORBU Cholesterol galactosyltransferase OS=Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) OX=224326 GN=BB_0572 PE=1 SV=1	P2695_Unknown_BE
00000387|gene_cluster_GC_00003329|genome_name_P2695_Unknown_BE|gene_callers_id_2267	sp|A0A0H2URH7|GLYAT_STRPN	29.825	228	153	5	2	226	6	229	3.21e-20	94.7	sp|A0A0H2URH7|GLYAT_STRPN Glycosyltransferase GlyA OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyA PE=3 SV=1	P2695_Unknown_BE
00000387|gene_cluster_GC_00003329|genome_name_P2695_Unknown_BE|gene_callers_id_2267	sp|Q57022|Y868_HAEIN	41.237	97	56	1	3	98	6	102	1.11e-17	84.0	sp|Q57022|Y868_HAEIN Uncharacterized glycosyltransferase HI_0868 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0868 PE=3 SV=1	P2695_Unknown_BE
00000387|gene_cluster_GC_00003329|genome_name_P2695_Unknown_BE|gene_callers_id_2267	sp|P11290|YIBD_ECOLI	26.697	221	154	5	2	218	7	223	1.38e-17	85.5	sp|P11290|YIBD_ECOLI Uncharacterized glycosyltransferase YibD OS=Escherichia coli (strain K12) OX=83333 GN=yibD PE=3 SV=2	P2695_Unknown_BE
00000387|gene_cluster_GC_00003329|genome_name_P2695_Unknown_BE|gene_callers_id_2267	sp|A0A0H2UR96|GLYG_STRPN	27.899	276	174	7	3	258	5	275	2.25e-17	84.3	sp|A0A0H2UR96|GLYG_STRPN Glycosyltransferase GlyG OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyG PE=1 SV=1	P2695_Unknown_BE
00000392|gene_cluster_GC_00003892|genome_name_P2695_Unknown_BE|gene_callers_id_2134	sp|Q5UR40|YR559_MIMIV	41.818	55	27	2	22	71	172	226	0.00064	39.3	sp|Q5UR40|YR559_MIMIV Uncharacterized HTH-type transcriptional regulator R559 OS=Acanthamoeba polyphaga mimivirus OX=212035 GN=MIMI_R559 PE=4 SV=1	P2695_Unknown_BE
00000392|gene_cluster_GC_00003892|genome_name_P2695_Unknown_BE|gene_callers_id_2134	sp|P44030|Y659_HAEIN	35.185	54	34	1	18	70	37	90	0.002	37.0	sp|P44030|Y659_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0659 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0659 PE=4 SV=1	P2695_Unknown_BE
00000392|gene_cluster_GC_00003892|genome_name_P2695_Unknown_BE|gene_callers_id_2134	sp|P23873|HIPB_ECOLI	30.769	65	42	2	1	64	2	64	0.008	35.0	sp|P23873|HIPB_ECOLI Antitoxin HipB OS=Escherichia coli (strain K12) OX=83333 GN=hipB PE=1 SV=1	P2695_Unknown_BE
00000515|gene_cluster_GC_00003558|genome_name_P2695_Unknown_BE|gene_callers_id_2264	sp|A0A0H2URH7|GLYAT_STRPN	32.231	242	157	4	10	247	7	245	4.270000000000001e-27	115.0	sp|A0A0H2URH7|GLYAT_STRPN Glycosyltransferase GlyA OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyA PE=3 SV=1	P2695_Unknown_BE
00000515|gene_cluster_GC_00003558|genome_name_P2695_Unknown_BE|gene_callers_id_2264	sp|Q57022|Y868_HAEIN	41.071	112	65	1	5	115	1	112	6.23e-22	96.3	sp|Q57022|Y868_HAEIN Uncharacterized glycosyltransferase HI_0868 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0868 PE=3 SV=1	P2695_Unknown_BE
00000515|gene_cluster_GC_00003558|genome_name_P2695_Unknown_BE|gene_callers_id_2264	sp|A0A0H2UR96|GLYG_STRPN	31.304	230	144	8	8	229	3	226	2.6900000000000002e-21	95.5	sp|A0A0H2UR96|GLYG_STRPN Glycosyltransferase GlyG OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyG PE=1 SV=1	P2695_Unknown_BE
00000515|gene_cluster_GC_00003558|genome_name_P2695_Unknown_BE|gene_callers_id_2264	sp|P71059|EPSJ_BACSU	32.618	233	142	8	8	233	3	227	2.7700000000000004e-21	96.3	sp|P71059|EPSJ_BACSU Uncharacterized glycosyltransferase EpsJ OS=Bacillus subtilis (strain 168) OX=224308 GN=epsJ PE=2 SV=1	P2695_Unknown_BE
00000515|gene_cluster_GC_00003558|genome_name_P2695_Unknown_BE|gene_callers_id_2264	sp|P71057|EPSH_BACSU	40.952	105	62	0	5	109	1	105	4.74e-20	92.8	sp|P71057|EPSH_BACSU Putative glycosyltransferase EpsH OS=Bacillus subtilis (strain 168) OX=224308 GN=epsH PE=2 SV=1	P2695_Unknown_BE
00000535|gene_cluster_GC_00003866|genome_name_P2695_Unknown_BE|gene_callers_id_2131	sp|Q9CLA6|NQRF_PASMU	27.545	167	95	5	278	421	242	405	8.57e-10	63.9	sp|Q9CLA6|NQRF_PASMU Na(+)-translocating NADH-quinone reductase subunit F OS=Pasteurella multocida (strain Pm70) OX=272843 GN=nqrF PE=3 SV=1	P2695_Unknown_BE
00000535|gene_cluster_GC_00003866|genome_name_P2695_Unknown_BE|gene_callers_id_2131	sp|F4I4K7|FRO3_ARATH	30.052	193	111	9	149	333	301	477	3.14e-09	62.8	sp|F4I4K7|FRO3_ARATH Ferric reduction oxidase 3, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=FRO3 PE=2 SV=1	P2695_Unknown_BE
00000535|gene_cluster_GC_00003866|genome_name_P2695_Unknown_BE|gene_callers_id_2131	sp|Q9K0M8|NQRF_NEIMB	27.059	170	92	4	278	421	240	403	6.41e-09	61.2	sp|Q9K0M8|NQRF_NEIMB Na(+)-translocating NADH-quinone reductase subunit F OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=nqrF PE=3 SV=1	P2695_Unknown_BE
00000535|gene_cluster_GC_00003866|genome_name_P2695_Unknown_BE|gene_callers_id_2131	sp|Q5F6X5|NQRF_NEIG1	27.059	170	92	4	278	421	240	403	6.46e-09	61.2	sp|Q5F6X5|NQRF_NEIG1 Na(+)-translocating NADH-quinone reductase subunit F OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=nqrF PE=3 SV=1	P2695_Unknown_BE
00000535|gene_cluster_GC_00003866|genome_name_P2695_Unknown_BE|gene_callers_id_2131	sp|A1KSH3|NQRF_NEIMF	27.059	170	92	4	278	421	240	403	6.64e-09	61.2	sp|A1KSH3|NQRF_NEIMF Na(+)-translocating NADH-quinone reductase subunit F OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18) OX=272831 GN=nqrF PE=3 SV=1	P2695_Unknown_BE
00000731|gene_cluster_GC_00003911|genome_name_P2695_Unknown_BE|gene_callers_id_2263	sp|B5T072|WCLR_ECOLX	26.727	333	195	10	65	365	65	380	1.3800000000000002e-27	115.0	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P2695_Unknown_BE
00000731|gene_cluster_GC_00003911|genome_name_P2695_Unknown_BE|gene_callers_id_2263	sp|P0DMP6|WBNH_ECOLX	26.706	337	211	12	1	333	1	305	8.67e-14	75.1	sp|P0DMP6|WBNH_ECOLX O-antigen biosynthesis glycosyltransferase WbnH OS=Escherichia coli OX=562 GN=wbnH PE=1 SV=1	P2695_Unknown_BE
00000731|gene_cluster_GC_00003911|genome_name_P2695_Unknown_BE|gene_callers_id_2263	sp|P0DMP7|WBIN_ECOLX	26.706	337	211	12	1	333	1	305	8.67e-14	75.1	sp|P0DMP7|WBIN_ECOLX Probable O-antigen biosynthesis glycosyltransferase WbiN OS=Escherichia coli OX=562 GN=wbiN PE=3 SV=1	P2695_Unknown_BE
00000731|gene_cluster_GC_00003911|genome_name_P2695_Unknown_BE|gene_callers_id_2263	sp|Q48453|YC07_KLEPN	30.159	252	151	12	68	306	54	293	8.61e-11	66.2	sp|Q48453|YC07_KLEPN Uncharacterized 41.2 kDa protein in cps region OS=Klebsiella pneumoniae OX=573 PE=4 SV=1	P2695_Unknown_BE
00000731|gene_cluster_GC_00003911|genome_name_P2695_Unknown_BE|gene_callers_id_2263	sp|P37287|PIGA_HUMAN	24.59	305	202	12	14	306	47	335	1.62e-09	62.8	sp|P37287|PIGA_HUMAN Phosphatidylinositol N-acetylglucosaminyltransferase subunit A OS=Homo sapiens OX=9606 GN=PIGA PE=1 SV=1	P2695_Unknown_BE
