query	subject	%pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	e-value	bitscore	function	genome
00000202|gene_cluster_GC_00003401|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2451	sp|P46148|ETRA_SHEON	25.275	182	130	2	36	212	53	233	1.21e-10	62.4	sp|P46148|ETRA_SHEON Electron transport regulator A OS=Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1) OX=211586 GN=etrA PE=3 SV=2	P950_Fermented_Rice_BE
00000202|gene_cluster_GC_00003401|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2451	sp|Q9LA24|FNR_SHIDY	24.873	197	136	4	24	212	41	233	2.5e-10	61.6	sp|Q9LA24|FNR_SHIDY Fumarate and nitrate reduction regulatory protein OS=Shigella dysenteriae OX=622 GN=fnr PE=3 SV=2	P950_Fermented_Rice_BE
00000202|gene_cluster_GC_00003401|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2451	sp|P0A2T8|FNR_SALTY	24.873	197	136	4	24	212	41	233	5.29e-10	60.8	sp|P0A2T8|FNR_SALTY Fumarate and nitrate reduction regulatory protein OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=fnr PE=3 SV=1	P950_Fermented_Rice_BE
00000210|gene_cluster_GC_00003665|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2385	sp|Q9RMZ2|Y6541_BACAN	32.8	125	71	3	2	123	1	115	2.79e-09	54.7	sp|Q9RMZ2|Y6541_BACAN Uncharacterized protein pXO2-40/BXB0041/GBAA_pXO2_0041 OS=Bacillus anthracis OX=1392 GN=pXO2-40 PE=4 SV=1	P950_Fermented_Rice_BE
00000238|gene_cluster_GC_00003590|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2415	sp|A2RI74|DPPA_LACLM	34.432	546	334	11	1	529	1	539	9.58e-96	304.0	sp|A2RI74|DPPA_LACLM Dipeptide-binding protein OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=dppA PE=1 SV=1	P950_Fermented_Rice_BE
00000238|gene_cluster_GC_00003590|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2415	sp|P26906|DPPE_BACSU	29.205	541	360	12	2	529	3	533	1.7999999999999998e-68	233.0	sp|P26906|DPPE_BACSU Dipeptide-binding protein DppE OS=Bacillus subtilis (strain 168) OX=224308 GN=dppE PE=1 SV=4	P950_Fermented_Rice_BE
00000238|gene_cluster_GC_00003590|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2415	sp|P24141|OPPA_BACSU	28.339	554	355	13	6	539	14	545	1.15e-56	201.0	sp|P24141|OPPA_BACSU Oligopeptide-binding protein OppA OS=Bacillus subtilis (strain 168) OX=224308 GN=oppA PE=1 SV=1	P950_Fermented_Rice_BE
00000238|gene_cluster_GC_00003590|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2415	sp|Q46863|YGIS_ECOLI	27.878	556	358	15	1	538	1	531	1.1e-51	187.0	sp|Q46863|YGIS_ECOLI Probable deoxycholate-binding periplasmic protein YgiS OS=Escherichia coli (strain K12) OX=83333 GN=ygiS PE=1 SV=1	P950_Fermented_Rice_BE
00000238|gene_cluster_GC_00003590|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2415	sp|P23843|OPPA_ECOLI	27.076	554	364	18	4	538	7	539	7.24e-46	172.0	sp|P23843|OPPA_ECOLI Periplasmic oligopeptide-binding protein OppA OS=Escherichia coli (strain K12) OX=83333 GN=oppA PE=1 SV=2	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|Q6HG98|Y3105_BACHK	44.096	542	296	3	5	545	5	540	9.32e-157	462.0	sp|Q6HG98|Y3105_BACHK Putative ABC transporter ATP-binding protein BT9727_3105 OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=BT9727_3105 PE=3 SV=1	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|Q81N53|Y3364_BACAN	43.358	542	300	3	5	545	5	540	8.98e-155	457.0	sp|Q81N53|Y3364_BACAN Putative ABC transporter ATP-binding protein BA_3364/GBAA_3364/BAS3118 OS=Bacillus anthracis OX=1392 GN=BA_3364 PE=3 SV=1	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|Q734T1|Y3323_BACC1	43.303	545	302	3	5	548	7	545	7.42e-146	434.0	sp|Q734T1|Y3323_BACC1 Putative ABC transporter ATP-binding protein BCE_3323 OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=BCE_3323 PE=3 SV=1	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|Q897I2|Y753_CLOTE	29.398	432	291	5	104	535	4	421	8.65e-75	247.0	sp|Q897I2|Y753_CLOTE Putative ABC transporter ATP-binding protein CTC_00753 OS=Clostridium tetani (strain Massachusetts / E88) OX=212717 GN=CTC_00753 PE=3 SV=1	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|Q897I2|Y753_CLOTE	24.194	248	174	5	7	254	188	421	9.04e-17	86.3	sp|Q897I2|Y753_CLOTE Putative ABC transporter ATP-binding protein CTC_00753 OS=Clostridium tetani (strain Massachusetts / E88) OX=212717 GN=CTC_00753 PE=3 SV=1	P950_Fermented_Rice_BE
00000248|gene_cluster_GC_00003523|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2351	sp|O34362|YKOD_BACSU	30.387	543	340	11	3	528	6	527	1.51e-71	241.0	sp|O34362|YKOD_BACSU Putative HMP/thiamine import ATP-binding protein YkoD OS=Bacillus subtilis (strain 168) OX=224308 GN=ykoD PE=1 SV=2	P950_Fermented_Rice_BE
00000353|gene_cluster_GC_00003463|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2354	sp|P37133|Y4551_YERPS	45.283	53	26	2	254	305	16	66	0.01	39.3	sp|P37133|Y4551_YERPS Uncharacterized protein pYV0051 OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=pYV0051 PE=4 SV=2	P950_Fermented_Rice_BE
00000418|gene_cluster_GC_00003260|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2428	sp|Q65ID2|MSRB_BACLD	27.679	112	65	3	15	122	50	149	0.008	38.5	sp|Q65ID2|MSRB_BACLD Peptide methionine sulfoxide reductase MsrB OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=msrB PE=3 SV=1	P950_Fermented_Rice_BE
00000438|gene_cluster_GC_00003579|genome_name_P950_Fermented_Rice_BE|gene_callers_id_1599	sp|Q6XHB2|ROCO4_DICDI	27.907	86	48	3	28	99	949	1034	0.004	40.0	sp|Q6XHB2|ROCO4_DICDI Probable serine/threonine-protein kinase roco4 OS=Dictyostelium discoideum OX=44689 GN=roco4 PE=1 SV=1	P950_Fermented_Rice_BE
00000510|gene_cluster_GC_00004109|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2393	sp|P37146|RIR4_ECOLI	32.155	283	170	6	8	273	8	285	6.61e-44	155.0	sp|P37146|RIR4_ECOLI Ribonucleoside-diphosphate reductase 2 subunit beta OS=Escherichia coli (strain K12) OX=83333 GN=nrdF PE=1 SV=2	P950_Fermented_Rice_BE
00000510|gene_cluster_GC_00004109|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2393	sp|P17424|RIR4_SALTY	29.936	314	205	6	8	308	8	319	2.31e-43	154.0	sp|P17424|RIR4_SALTY Ribonucleoside-diphosphate reductase 2 subunit beta OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=nrdF PE=1 SV=2	P950_Fermented_Rice_BE
00000510|gene_cluster_GC_00004109|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2393	sp|P9WH71|RIR2B_MYCTU	31.746	315	198	7	8	308	13	324	4.19e-42	150.0	sp|P9WH71|RIR2B_MYCTU Ribonucleoside-diphosphate reductase subunit beta nrdF2 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=nrdF2 PE=1 SV=1	P950_Fermented_Rice_BE
00000510|gene_cluster_GC_00004109|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2393	sp|P9WH70|RIR2B_MYCTO	31.746	315	198	7	8	308	13	324	4.19e-42	150.0	sp|P9WH70|RIR2B_MYCTO Ribonucleoside-diphosphate reductase subunit beta nrdF2 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=nrdF2 PE=3 SV=1	P950_Fermented_Rice_BE
00000510|gene_cluster_GC_00004109|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2393	sp|Q9CBQ2|RIR2_MYCLE	32.5	280	173	6	8	273	14	291	4.31e-41	148.0	sp|Q9CBQ2|RIR2_MYCLE Ribonucleoside-diphosphate reductase subunit beta OS=Mycobacterium leprae (strain TN) OX=272631 GN=nrdF PE=3 SV=1	P950_Fermented_Rice_BE
00000531|gene_cluster_GC_00004072|genome_name_P950_Fermented_Rice_BE|gene_callers_id_828	sp|Q58577|Y1178_METJA	31.461	89	61	0	254	342	250	338	2.22e-09	61.6	sp|Q58577|Y1178_METJA Uncharacterized glycosyltransferase MJ1178 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1178 PE=3 SV=1	P950_Fermented_Rice_BE
00000531|gene_cluster_GC_00004072|genome_name_P950_Fermented_Rice_BE|gene_callers_id_828	sp|B1VEI4|MSHA_CORU7	29.371	143	85	3	205	332	244	385	8.63e-09	60.1	sp|B1VEI4|MSHA_CORU7 D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) OX=504474 GN=mshA PE=3 SV=1	P950_Fermented_Rice_BE
00000531|gene_cluster_GC_00004072|genome_name_P950_Fermented_Rice_BE|gene_callers_id_828	sp|P26470|WAAK_SALTY	29.008	131	88	5	224	351	248	376	7.81e-07	53.9	sp|P26470|WAAK_SALTY Lipopolysaccharide 1,2-N-acetylglucosaminetransferase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=waaK PE=1 SV=1	P950_Fermented_Rice_BE
00000531|gene_cluster_GC_00004072|genome_name_P950_Fermented_Rice_BE|gene_callers_id_828	sp|Q4JSW2|MSHA_CORJK	32.979	94	63	0	235	328	288	381	9.51e-07	53.9	sp|Q4JSW2|MSHA_CORJK D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=mshA PE=3 SV=1	P950_Fermented_Rice_BE
00000531|gene_cluster_GC_00004072|genome_name_P950_Fermented_Rice_BE|gene_callers_id_828	sp|Q4H4F8|BTRM_NIACI	35.211	71	46	0	252	322	280	350	2.13e-06	52.8	sp|Q4H4F8|BTRM_NIACI 2-deoxystreptamine N-acetyl-D-glucosaminyltransferase OS=Niallia circulans OX=1397 GN=btrM PE=3 SV=1	P950_Fermented_Rice_BE
00000615|gene_cluster_GC_00003614|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2481	sp|Q45591|YYDK_BACSU	31.746	126	82	2	11	133	106	230	3e-12	64.7	sp|Q45591|YYDK_BACSU Uncharacterized HTH-type transcriptional regulator YydK OS=Bacillus subtilis (strain 168) OX=224308 GN=yydK PE=1 SV=2	P950_Fermented_Rice_BE
00000615|gene_cluster_GC_00003614|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2481	sp|P31453|YIDP_ECOLI	25.926	108	80	0	16	123	113	220	0.000506	42.0	sp|P31453|YIDP_ECOLI Uncharacterized HTH-type transcriptional regulator YidP OS=Escherichia coli (strain K12) OX=83333 GN=yidP PE=4 SV=1	P950_Fermented_Rice_BE
00000615|gene_cluster_GC_00003614|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2481	sp|P39796|TRER_BACSU	17.308	104	86	0	19	122	120	223	0.002	40.0	sp|P39796|TRER_BACSU HTH-type transcriptional regulator TreR OS=Bacillus subtilis (strain 168) OX=224308 GN=treR PE=1 SV=2	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|P37783|RFBG_SHIFL	32.911	237	131	9	10	231	1	224	2.5299999999999997e-23	100.0	sp|P37783|RFBG_SHIFL dTDP-rhamnosyl transferase RfbG OS=Shigella flexneri OX=623 GN=rfbG PE=3 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|B5L3F2|WFGD_ECOLX	25.806	186	119	9	6	189	6	174	6.24e-10	62.0	sp|B5L3F2|WFGD_ECOLX UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD OS=Escherichia coli OX=562 GN=wfgD PE=1 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|Q5HLM5|TAGF_STAEQ	27.551	196	121	7	5	192	3	185	7.19e-09	60.5	sp|Q5HLM5|TAGF_STAEQ Teichoic acid poly(glycerol phosphate) polymerase OS=Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A) OX=176279 GN=tagF PE=1 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|Q92IF9|Y461_RICCN	29.839	124	68	4	1	114	285	399	2.67e-08	58.5	sp|Q92IF9|Y461_RICCN Uncharacterized glycosyltransferase RC0461 OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=RC0461 PE=3 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|Q92IF9|Y461_RICCN	20.642	218	154	5	6	215	16	222	5.73e-07	54.3	sp|Q92IF9|Y461_RICCN Uncharacterized glycosyltransferase RC0461 OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=RC0461 PE=3 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|Q4UM29|Y543_RICFE	29.032	124	69	4	1	114	285	399	3.56e-08	58.2	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P950_Fermented_Rice_BE
00000645|gene_cluster_GC_00003298|genome_name_P950_Fermented_Rice_BE|gene_callers_id_833	sp|Q4UM29|Y543_RICFE	22.43	214	155	5	6	215	16	222	6.62e-08	57.4	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P950_Fermented_Rice_BE
00000776|gene_cluster_GC_00004146|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2470	sp|A0LGS1|LEXA_SYNFM	34.146	123	77	3	6	125	71	192	5.02e-11	60.5	sp|A0LGS1|LEXA_SYNFM LexA repressor OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=lexA PE=3 SV=1	P950_Fermented_Rice_BE
00000776|gene_cluster_GC_00004146|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2470	sp|A1VNK0|LEXA_POLNA	37.349	83	51	1	44	125	143	225	5.69e-11	60.8	sp|A1VNK0|LEXA_POLNA LexA repressor OS=Polaromonas naphthalenivorans (strain CJ2) OX=365044 GN=lexA PE=3 SV=1	P950_Fermented_Rice_BE
00000776|gene_cluster_GC_00004146|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2470	sp|B4SRA9|LEXA_STRM5	35.714	126	70	5	3	123	83	202	6.05e-11	60.5	sp|B4SRA9|LEXA_STRM5 LexA repressor OS=Stenotrophomonas maltophilia (strain R551-3) OX=391008 GN=lexA PE=3 SV=1	P950_Fermented_Rice_BE
00000776|gene_cluster_GC_00004146|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2470	sp|Q881U0|LEXA2_PSESM	35.345	116	71	3	12	123	79	194	6.99e-11	60.1	sp|Q881U0|LEXA2_PSESM LexA repressor 2 OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=lexA2 PE=3 SV=1	P950_Fermented_Rice_BE
00000776|gene_cluster_GC_00004146|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2470	sp|Q8PBM1|LEXA1_XANCP	34.513	113	70	3	15	123	81	193	7.57e-11	60.1	sp|Q8PBM1|LEXA1_XANCP LexA repressor 1 OS=Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485 GN=lexA1 PE=3 SV=1	P950_Fermented_Rice_BE
00000789|gene_cluster_GC_00003996|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2395	sp|P19769|INSK_ECOLI	30.496	141	92	3	1	138	141	278	6.7e-11	61.6	sp|P19769|INSK_ECOLI Putative transposase InsK for insertion sequence element IS150 OS=Escherichia coli (strain K12) OX=83333 GN=insK PE=2 SV=2	P950_Fermented_Rice_BE
00000789|gene_cluster_GC_00003996|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2395	sp|P35878|T904_LACLA	34.737	95	55	2	5	95	118	209	9.51e-09	55.5	sp|P35878|T904_LACLA Transposase for insertion sequence element IS904 OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=nisX1 PE=3 SV=1	P950_Fermented_Rice_BE
00000789|gene_cluster_GC_00003996|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2395	sp|P16940|YIS2_SHISO	28.058	139	91	4	1	134	129	263	3.09e-08	53.9	sp|P16940|YIS2_SHISO Insertion element IS600 uncharacterized 31 kDa protein OS=Shigella sonnei OX=624 PE=4 SV=1	P950_Fermented_Rice_BE
00000789|gene_cluster_GC_00003996|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2395	sp|Q06715|ADPR_LACLL	30.682	88	61	0	46	133	93	180	7.09e-07	50.4	sp|Q06715|ADPR_LACLL ATP-dependent protease OS=Lactococcus lactis subsp. lactis OX=1360 PE=4 SV=1	P950_Fermented_Rice_BE
00000789|gene_cluster_GC_00003996|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2395	sp|O05086|Y1721_HAEIN	22.857	140	105	2	1	139	78	215	2.35e-06	48.5	sp|O05086|Y1721_HAEIN Uncharacterized transposase-like protein HI_1721 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_1721 PE=3 SV=1	P950_Fermented_Rice_BE
00000790|gene_cluster_GC_00003328|genome_name_P950_Fermented_Rice_BE|gene_callers_id_827	sp|P9WER1|BRAB_ANNTR	25.18	139	83	6	46	174	39	166	0.000183	46.6	sp|P9WER1|BRAB_ANNTR O-glycosyltransferase braB OS=Annulohypoxylon truncatum OX=327061 GN=braB PE=1 SV=1	P950_Fermented_Rice_BE
00000832|gene_cluster_GC_00003737|genome_name_P950_Fermented_Rice_BE|gene_callers_id_832	sp|P71055|EPSF_BACSU	24.259	371	260	8	13	371	13	374	8.73e-17	84.3	sp|P71055|EPSF_BACSU Putative glycosyltransferase EpsF OS=Bacillus subtilis (strain 168) OX=224308 GN=epsF PE=2 SV=1	P950_Fermented_Rice_BE
00000832|gene_cluster_GC_00003737|genome_name_P950_Fermented_Rice_BE|gene_callers_id_832	sp|Q5YP47|MSHA_NOCFA	25.49	255	176	7	133	375	165	417	6.84e-10	63.9	sp|Q5YP47|MSHA_NOCFA D-inositol 3-phosphate glycosyltransferase OS=Nocardia farcinica (strain IFM 10152) OX=247156 GN=mshA PE=3 SV=1	P950_Fermented_Rice_BE
00000832|gene_cluster_GC_00003737|genome_name_P950_Fermented_Rice_BE|gene_callers_id_832	sp|Q4JSW2|MSHA_CORJK	26.047	215	146	6	172	373	191	405	1.41e-09	62.8	sp|Q4JSW2|MSHA_CORJK D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=mshA PE=3 SV=1	P950_Fermented_Rice_BE
00000832|gene_cluster_GC_00003737|genome_name_P950_Fermented_Rice_BE|gene_callers_id_832	sp|B5T072|WCLR_ECOLX	24.506	253	167	7	66	308	76	314	1.16e-08	60.1	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P950_Fermented_Rice_BE
00000832|gene_cluster_GC_00003737|genome_name_P950_Fermented_Rice_BE|gene_callers_id_832	sp|Q46634|AMSD_ERWAM	35.106	94	59	1	209	302	188	279	3.56e-08	58.2	sp|Q46634|AMSD_ERWAM Amylovoran biosynthesis glycosyltransferase AmsD OS=Erwinia amylovora OX=552 GN=amsD PE=3 SV=2	P950_Fermented_Rice_BE
00000850|gene_cluster_GC_00004012|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2352	sp|D2NWE2|ECFT1_LISM1	27.429	175	111	5	90	253	94	263	9.18e-13	70.5	sp|D2NWE2|ECFT1_LISM1 Energy-coupling factor transporter transmembrane protein EcfT 1 OS=Listeria monocytogenes serotype 1/2a (strain 08-5578) OX=653938 GN=ecfT1 PE=3 SV=1	P950_Fermented_Rice_BE
00000850|gene_cluster_GC_00004012|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2352	sp|Q927P0|ECFT_LISIN	30.0	120	79	4	125	242	140	256	7.18e-10	62.0	sp|Q927P0|ECFT_LISIN Energy-coupling factor transporter transmembrane protein EcfT OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=ecfT PE=3 SV=1	P950_Fermented_Rice_BE
00000850|gene_cluster_GC_00004012|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2352	sp|D3ERJ1|ECFT_STAA4	26.144	153	98	4	104	245	106	254	1.78e-09	60.8	sp|D3ERJ1|ECFT_STAA4 Energy-coupling factor transporter transmembrane protein EcfT OS=Staphylococcus aureus (strain 04-02981) OX=703339 GN=ecfT PE=3 SV=1	P950_Fermented_Rice_BE
00000850|gene_cluster_GC_00004012|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2352	sp|D8IIP4|ECFT_LIMFC	26.667	180	101	7	87	248	93	259	5.67e-09	59.3	sp|D8IIP4|ECFT_LIMFC Energy-coupling factor transporter transmembrane protein EcfT OS=Limosilactobacillus fermentum (strain CECT 5716 / Lc40) OX=712938 GN=ecfT PE=3 SV=1	P950_Fermented_Rice_BE
00000850|gene_cluster_GC_00004012|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2352	sp|A8YXN4|ECFT_LACH4	24.194	186	131	3	60	235	74	259	2.1e-08	57.8	sp|A8YXN4|ECFT_LACH4 Energy-coupling factor transporter transmembrane protein EcfT OS=Lactobacillus helveticus (strain DPC 4571) OX=405566 GN=ecfT PE=3 SV=1	P950_Fermented_Rice_BE
