gene_callers_id	source	accession	function	e_value
51	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	6.6e-145
52	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	2.6e-43
53	KOfam	K09963	uncharacterized protein	3.3e-127
54	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	5.6e-221
55	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	4.2e-255
56	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.8e-101
57	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.2e-226
58	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	6.2e-228
59	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.2e-258
59	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	4.4e-78
60	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1e-92
61	KOfam	K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]	1.8e-249
62	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	3e-81
63	KOfam	K16211	maltose/moltooligosaccharide transporter	3.6e-149
66	KOfam	K01442	choloylglycine hydrolase [EC:3.5.1.24]	1.3e-122
67	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.6e-57
68	KOfam	K00615	transketolase [EC:2.2.1.1]	5.2e-184
69	KOfam	K00616	transaldolase [EC:2.2.1.2]	2.7e-54
70	KOfam	K03475	ascorbate PTS system EIIC component	1.5e-166
71	KOfam	K02822	ascorbate PTS system EIIB component [EC:2.7.1.194]	3.4e-25
72	KOfam	K02821	ascorbate PTS system EIIA or EIIAB component [EC:2.7.1.194]	1.4e-40
74	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	1.3e-34
76	KOfam	K02775	galactitol PTS system EIIC component	3.9e-164
77	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	1.7e-33
78	KOfam	K02773	galactitol PTS system EIIA component [EC:2.7.1.200]	8.3e-54
80	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
82	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	1.2e-78
83	KOfam	K01804	L-arabinose isomerase [EC:5.3.1.4]	1.1e-192
84	KOfam	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	1.7e-97
87	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	2.3e-133
88	KOfam	K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]	2.7e-99
89	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	9.9e-102
94	KOfam	K03781	catalase [EC:1.11.1.6]	8.6e-240
95	KOfam	K16509	regulatory protein spx	7.1e-49
96	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	2.6e-79
97	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	5.7e-84
98	KOfam	K07800	AgrD protein	2.7e-06
99	KOfam	K07813	accessory gene regulator B	6.9e-40
100	KOfam	K04086	ATP-dependent Clp protease ATP-binding subunit ClpL	0
102	KOfam	K10530	L-lactate oxidase [EC:1.1.3.2]	2e-170
103	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.2e-229
104	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	2.1e-21
105	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.4e-244
106	KOfam	K02781	glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	1e-39
107	KOfam	K02782	glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]	5.5e-159
108	KOfam	K02783	glucitol/sorbitol PTS system EIIC component	9.7e-82
111	KOfam	K00068	sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	3e-94
112	KOfam	K06216	putative ribose uptake protein	8.4e-138
113	KOfam	K06726	D-ribose pyranase [EC:5.4.99.62]	3.8e-58
114	KOfam	K00852	ribokinase [EC:2.7.1.15]	4.2e-112
115	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-98
116	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	0
118	KOfam	K26739	PadR family transcriptional regulator, phenolic acid-responsive transcriptional regulator	1.6e-69
119	KOfam	K13727	phenacrylate decarboxylase [EC:4.1.1.102]	2e-88
122	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.4e-86
123	KOfam	K22300	HTH-type transcriptional regulator, cell division transcriptional repressor	3.7e-18
124	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	9.8e-167
125	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.1e-49
130	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2e-293
131	KOfam	K03650	tRNA modification GTPase [EC:3.6.-.-]	4e-171
132	KOfam	K06346	spoIIIJ-associated protein	1.7e-68
133	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	7.7e-75
134	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	2e-29
135	KOfam	K02914	large subunit ribosomal protein L34	4.7e-19
136	KOfam	K02313	chromosomal replication initiator protein	3.9e-180
137	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	1e-113
138	KOfam	K14761	ribosome-associated protein	1e-27
139	KOfam	K03629	DNA replication and repair protein RecF	7.3e-128
140	KOfam	K02470	DNA gyrase subunit B [EC:5.6.2.2]	0
141	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
142	KOfam	K02990	small subunit ribosomal protein S6	1.2e-26
143	KOfam	K03111	single-strand DNA-binding protein	2.4e-47
144	KOfam	K02963	small subunit ribosomal protein S18	3.9e-30
145	KOfam	K22927	cyclic-di-AMP phosphodiesterase [EC:3.1.4.59]	1.9e-258
146	KOfam	K02939	large subunit ribosomal protein L9	6.6e-38
147	KOfam	K02314	replicative DNA helicase [EC:5.6.2.3]	5.1e-189
149	KOfam	K00931	glutamate 5-kinase [EC:2.7.2.11]	7.6e-105
150	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	1.6e-199
151	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4.9e-85
151	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.2e-134
152	KOfam	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	2.8e-244
153	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	7.5e-136
154	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	3.6e-65
155	KOfam	K00703	starch synthase [EC:2.4.1.21]	4.5e-180
156	KOfam	K00688	glycogen phosphorylase [EC:2.4.1.1]	2.9e-291
157	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	1e-138
160	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	1.4e-86
161	KOfam	K10231	kojibiose phosphorylase [EC:2.4.1.230]	7.7e-177
163	KOfam	K03704	cold shock protein	3.5e-35
165	KOfam	K02483	two-component system, OmpR family, response regulator	6.4e-80
165	KOfam	K07668	two-component system, OmpR family, response regulator VicR	1.4e-122
166	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.3e-102
166	KOfam	K07652	two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	1e-208
170	KOfam	K04771	serine protease Do [EC:3.4.21.107]	5.9e-86
171	KOfam	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	4.9e-61
173	KOfam	K00154	coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]	1e-165
176	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	1.4e-15
178	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.3e-41
179	KOfam	K03319	divalent anion:Na+ symporter, DASS family	4.8e-167
183	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	1.2e-47
184	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	3.3e-51
186	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	1.6e-35
187	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	8.8e-44
188	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	4e-88
189	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.2e-115
191	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	1.2e-31
192	KOfam	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	3.5e-142
194	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.7e-24
196	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	2.8e-49
198	KOfam	K18220	ribosomal protection tetracycline resistance protein	3.2e-254
204	KOfam	K23164	reticulon-4-interacting protein 1, mitochondrial	1e-84
205	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	4e-21
206	KOfam	K26937	MATE family, multidrug efflux pump	4.1e-106
207	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	6.8e-42
208	KOfam	K09861	uncharacterized protein	4.8e-65
210	KOfam	K15580	oligopeptide transport system substrate-binding protein	1.4e-134
216	KOfam	K02008	cobalt/nickel transport system permease protein	3.7e-35
217	KOfam	K02007	cobalt/nickel transport system permease protein	3e-76
219	KOfam	K22373	lactate racemase [EC:5.1.2.1]	1.9e-158
220	KOfam	K06898	pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]	4.6e-115
221	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	1.7e-98
222	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	2.9e-53
223	KOfam	K02440	glycerol uptake facilitator	3e-73
224	KOfam	K06864	cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]	1.4e-93
225	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	6.8e-79
226	KOfam	K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	3.6e-90
227	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	3.7e-104
228	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	3.7e-58
230	KOfam	K07010	putative glutamine amidotransferase	3.4e-83
233	KOfam	K03293	amino acid transporter, AAT family	4.2e-174
235	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	9.5e-55
236	KOfam	K09952	CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]	1.6e-154
237	KOfam	K15342	CRISP-associated protein Cas1	5.6e-41
238	KOfam	K09951	CRISPR-associated protein Cas2	4.4e-08
239	KOfam	K19137	CRISPR-associated protein Csn2	2.7e-16
245	KOfam	K13993	HSP20 family protein	4.9e-30
248	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	5.3e-162
250	KOfam	K03449	MFS transporter, CP family, cyanate transporter	1.2e-95
252	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.5e-97
253	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	7.8e-99
255	KOfam	K10254	oleate hydratase [EC:4.2.1.53]	1.4e-186
259	KOfam	K16785	energy-coupling factor transport system permease protein	7.7e-47
260	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	6.2e-179
261	KOfam	K16924	energy-coupling factor transport system substrate-specific component	9.1e-64
263	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	2.3e-84
268	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	4.2e-62
269	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.2e-83
269	KOfam	K25150	polyether ionophore transport system ATP-binding protein	4.6e-138
270	KOfam	K25149	polyether ionophore transport system permease protein	2.9e-138
277	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	4.4e-147
278	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	5.8e-74
279	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	5.9e-37
280	KOfam	K02440	glycerol uptake facilitator	4.6e-94
281	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.6e-72
282	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.6e-70
283	KOfam	K01187	alpha-glucosidase [EC:3.2.1.20]	4.9e-61
284	KOfam	K15770	arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	1.3e-106
285	KOfam	K15771	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	1.3e-127
286	KOfam	K15772	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	7.4e-99
288	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	1.7e-65
289	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	3.6e-165
290	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
291	KOfam	K01227	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]	1.1e-78
293	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	5.3e-47
294	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	5e-220
295	KOfam	K01193	beta-fructofuranosidase [EC:3.2.1.26]	1.5e-117
296	KOfam	K03484	LacI family transcriptional regulator, sucrose operon repressor	2.7e-115
296	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-86
297	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	2.5e-279
299	KOfam	K03315	Na+:H+ antiporter, NhaC family	1.6e-167
300	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	3.2e-272
304	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	3.2e-29
305	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.3e-86
305	KOfam	K15580	oligopeptide transport system substrate-binding protein	1e-149
306	KOfam	K02035	peptide/nickel transport system substrate-binding protein	3.7e-88
306	KOfam	K15580	oligopeptide transport system substrate-binding protein	7.9e-149
307	KOfam	K03826	putative acetyltransferase [EC:2.3.1.-]	9.4e-49
308	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	3.8e-92
309	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	7.4e-146
310	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	2.3e-37
311	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	1.7e-152
316	KOfam	K00925	acetate kinase [EC:2.7.2.1]	3.5e-162
318	KOfam	K06199	fluoride exporter	1.6e-22
319	KOfam	K06199	fluoride exporter	1.6e-18
320	KOfam	K18231	macrolide transport system ATP-binding/permease protein	8.3e-147
321	KOfam	K16785	energy-coupling factor transport system permease protein	3.6e-32
322	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	3e-130
323	KOfam	K16925	energy-coupling factor transport system permease protein	4.9e-55
324	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	3e-66
325	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.3e-108
326	KOfam	K03624	transcription elongation factor GreA	2.8e-48
328	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	6e-85
332	KOfam	K08659	dipeptidase [EC:3.4.-.-]	1.2e-176
333	KOfam	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]	3.9e-252
334	KOfam	K03483	mannitol operon transcriptional activator	1.8e-161
335	KOfam	K02798	mannitol PTS system EIIA component [EC:2.7.1.197]	1.9e-54
336	KOfam	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	1.2e-158
338	KOfam	K03671	thioredoxin	1.8e-37
342	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	2e-51
344	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	8.2e-65
345	KOfam	K03710	GntR family transcriptional regulator	1.6e-48
346	KOfam	K02761	cellobiose PTS system EIIC component	2.1e-142
348	KOfam	K09963	uncharacterized protein	4.6e-119
350	KOfam	K01042	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	1.9e-63
353	KOfam	K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	1.2e-58
354	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	3.7e-65
357	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	1.1e-85
358	KOfam	K03811	nicotinamide mononucleotide transporter	4e-32
361	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	3.3e-91
362	KOfam	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]	2.9e-255
363	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	6.9e-232
363	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	3.7e-82
364	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	6.8e-218
364	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.2e-81
366	KOfam	K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	6.3e-59
367	KOfam	K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	8.6e-131
368	KOfam	K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	5.2e-139
371	KOfam	K22959	gallate decarboxylase subunit B	3.1e-104
371	KOfam	K03186	flavin prenyltransferase [EC:2.5.1.129]	4.6e-96
372	KOfam	K22960	gallate decarboxylase subunit D	3.6e-45
373	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	4.8e-24
375	KOfam	K03322	manganese transport protein	2.2e-172
379	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	1.3e-86
380	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.2e-26
382	KOfam	K02483	two-component system, OmpR family, response regulator	6.4e-77
385	KOfam	K02761	cellobiose PTS system EIIC component	6.2e-157
388	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.8e-86
389	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	3.8e-145
391	KOfam	K07816	GTP pyrophosphokinase [EC:2.7.6.5]	1.7e-72
393	KOfam	K06994	putative drug exporter of the RND superfamily	9.2e-146
394	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	2e-84
396	KOfam	K02004	putative ABC transport system permease protein	8.1e-19
398	KOfam	K07052	CAAX protease family protein	1.5e-18
399	KOfam	K07052	CAAX protease family protein	1.3e-18
403	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.5e-83
405	KOfam	K01657	anthranilate synthase component I [EC:4.1.3.27]	1.4e-131
406	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	5.6e-75
407	KOfam	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	4e-134
408	KOfam	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	2.4e-95
409	KOfam	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	3.8e-57
410	KOfam	K01696	tryptophan synthase beta chain [EC:4.2.1.20]	7e-222
411	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	1.2e-98
413	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	6.9e-78
418	KOfam	K26996	immunity protein, SdpI family	9.3e-08
419	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	1.9e-64
419	KOfam	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	2.4e-61
421	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	6.7e-59
422	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	7e-110
423	KOfam	K02078	acyl carrier protein	3.1e-23
424	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	1.6e-81
425	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.2e-87
426	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	7.4e-168
427	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	3.3e-42
428	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	6e-32
432	KOfam	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	1.3e-105
433	KOfam	K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	4.9e-31
434	KOfam	K07150	uncharacterized protein	1.1e-59
437	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	1e-108
445	KOfam	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	2e-123
446	KOfam	K21713	lytic chitin monoxygenase [EC:1.14.99.53]	2.6e-84
449	KOfam	K05770	translocator protein	3.1e-40
452	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	5.6e-45
458	KOfam	K08659	dipeptidase [EC:3.4.-.-]	9.6e-184
459	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	5.1e-16
460	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	9.6e-141
461	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	1.9e-51
462	KOfam	K10716	voltage-gated potassium channel	2.9e-32
465	KOfam	K20708	isoleucine 2-epimerase [EC:5.1.1.21]	1.1e-251
466	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	4e-138
467	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	9e-96
468	KOfam	K11392	16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]	7.2e-111
471	KOfam	K16211	maltose/moltooligosaccharide transporter	1.1e-156
472	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
473	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	1.9e-76
475	KOfam	K00938	phosphomevalonate kinase [EC:2.7.4.2]	2.1e-105
476	KOfam	K01597	diphosphomevalonate decarboxylase [EC:4.1.1.33]	1.4e-108
477	KOfam	K00869	mevalonate kinase [EC:2.7.1.36]	3e-66
478	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	7.2e-50
478	KOfam	K03722	ATP-dependent DNA helicase DinG [EC:5.6.2.3]	1.2e-142
480	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	4e-141
481	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	3.8e-154
482	KOfam	K02086	DNA replication protein	7.6e-76
483	KOfam	K02071	D-methionine transport system ATP-binding protein	2.6e-137
484	KOfam	K02072	D-methionine transport system permease protein	9.9e-86
485	KOfam	K02073	D-methionine transport system substrate-binding protein	7.5e-80
487	KOfam	K02011	iron(III) transport system permease protein	2.1e-112
488	KOfam	K02012	iron(III) transport system substrate-binding protein	2.2e-64
491	KOfam	K03700	recombination protein U	6.7e-84
493	KOfam	K04074	cell division initiation protein	8.7e-22
495	KOfam	K07444	putative N6-adenine-specific DNA methylase [EC:2.1.1.-]	4.7e-172
501	KOfam	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	2.3e-54
503	KOfam	K07273	lysozyme	4e-29
504	KOfam	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	1.4e-53
514	KOfam	K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	1e-271
515	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	6.4e-44
516	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	5.8e-124
517	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	1.5e-76
518	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	6e-132
521	KOfam	K05937	uncharacterized protein	2.2e-47
