gene_callers_id	source	accession	function	e_value
208	KOfam	K03071	preprotein translocase subunit SecB	5.7e-13
212	KOfam	K07484	transposase	6.1e-08
214	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	9.1e-101
216	KOfam	K02348	ElaA protein	2.4e-53
217	KOfam	K00925	acetate kinase [EC:2.7.2.1]	3.7e-169
219	KOfam	K10844	DNA excision repair protein ERCC-2 [EC:5.6.2.3]	3.7e-141
222	KOfam	K02437	glycine cleavage system H protein	8.5e-13
225	KOfam	K07052	CAAX protease family protein	1.3e-18
226	KOfam	K07052	CAAX protease family protein	1.5e-18
228	KOfam	K02004	putative ABC transport system permease protein	8e-19
230	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	3.4e-85
231	KOfam	K06994	putative drug exporter of the RND superfamily	6e-142
233	KOfam	K07816	GTP pyrophosphokinase [EC:2.7.6.5]	1.7e-72
235	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	1.8e-144
236	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.8e-86
239	KOfam	K02761	cellobiose PTS system EIIC component	6.7e-157
242	KOfam	K02483	two-component system, OmpR family, response regulator	6.8e-77
244	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.1e-26
245	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	1.7e-87
249	KOfam	K03322	manganese transport protein	1.9e-172
251	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	4.7e-24
252	KOfam	K22960	gallate decarboxylase subunit D	1.1e-44
253	KOfam	K22959	gallate decarboxylase subunit B	4e-104
253	KOfam	K03186	flavin prenyltransferase [EC:2.5.1.129]	1.4e-96
255	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	9.9e-218
255	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	2e-81
256	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.8e-232
256	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.5e-83
257	KOfam	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]	1.5e-255
258	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	3.2e-91
261	KOfam	K03811	nicotinamide mononucleotide transporter	3.9e-32
262	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	1.1e-85
265	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	1.3e-64
266	KOfam	K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	2.8e-58
267	KOfam	K17463	2-dehydro-3-deoxy-phosphogluconate aldolase [EC:4.1.2.14]	7.9e-81
268	KOfam	K01042	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	5.6e-64
270	KOfam	K09963	uncharacterized protein	8.8e-119
272	KOfam	K02761	cellobiose PTS system EIIC component	2.1e-142
273	KOfam	K03710	GntR family transcriptional regulator	1.2e-48
274	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	8.1e-65
276	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	4.3e-52
280	KOfam	K03671	thioredoxin	9.6e-37
282	KOfam	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	1.2e-158
283	KOfam	K02798	mannitol PTS system EIIA component [EC:2.7.1.197]	1.9e-54
284	KOfam	K03483	mannitol operon transcriptional activator	3.6e-161
285	KOfam	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]	8e-252
286	KOfam	K08659	dipeptidase [EC:3.4.-.-]	2e-177
288	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	5.9e-85
290	KOfam	K03624	transcription elongation factor GreA	2.7e-48
291	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.3e-108
292	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	2.9e-66
293	KOfam	K16925	energy-coupling factor transport system permease protein	4.8e-55
294	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	2.9e-130
295	KOfam	K16785	energy-coupling factor transport system permease protein	5.4e-32
296	KOfam	K18231	macrolide transport system ATP-binding/permease protein	1e-147
297	KOfam	K06199	fluoride exporter	1.6e-18
298	KOfam	K06199	fluoride exporter	5.5e-22
300	KOfam	K00925	acetate kinase [EC:2.7.2.1]	3.3e-162
302	KOfam	K05937	uncharacterized protein	2.1e-15
304	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	2.8e-152
305	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	8.7e-38
306	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	7.2e-146
307	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	6.7e-93
308	KOfam	K03826	putative acetyltransferase [EC:2.3.1.-]	6.8e-48
309	KOfam	K02035	peptide/nickel transport system substrate-binding protein	3.3e-88
309	KOfam	K15580	oligopeptide transport system substrate-binding protein	3.6e-149
310	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.1e-86
310	KOfam	K15580	oligopeptide transport system substrate-binding protein	7.5e-150
311	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	3.1e-29
316	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	4.5e-272
317	KOfam	K03315	Na+:H+ antiporter, NhaC family	1.6e-167
319	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	4.5e-281
320	KOfam	K03484	LacI family transcriptional regulator, sucrose operon repressor	2.6e-115
320	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-86
321	KOfam	K01193	beta-fructofuranosidase [EC:3.2.1.26]	1.4e-117
322	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	4.3e-220
324	KOfam	K01227	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]	1.2e-78
325	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
326	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	3.5e-165
327	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	2.6e-65
329	KOfam	K15772	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	7.3e-99
330	KOfam	K15771	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	2e-127
331	KOfam	K15770	arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	2e-106
332	KOfam	K01187	alpha-glucosidase [EC:3.2.1.20]	8.1e-62
333	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.6e-70
334	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.7e-72
335	KOfam	K02440	glycerol uptake facilitator	4.5e-94
336	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	5.8e-37
337	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	5.1e-74
338	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	5.6e-147
344	KOfam	K25149	polyether ionophore transport system permease protein	4.1e-138
345	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.6e-85
345	KOfam	K25150	polyether ionophore transport system ATP-binding protein	1.3e-139
346	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.8e-62
351	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	2.2e-84
352	KOfam	K16924	energy-coupling factor transport system substrate-specific component	8.9e-64
353	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	2.1e-179
354	KOfam	K16785	energy-coupling factor transport system permease protein	1.9e-47
358	KOfam	K10254	oleate hydratase [EC:4.2.1.53]	1.4e-186
360	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	7.7e-99
361	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.3e-97
363	KOfam	K03449	MFS transporter, CP family, cyanate transporter	1.2e-95
365	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	5.2e-162
368	KOfam	K13993	HSP20 family protein	6e-31
374	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	6.8e-55
376	KOfam	K03293	amino acid transporter, AAT family	4.1e-174
379	KOfam	K07010	putative glutamine amidotransferase	8.9e-83
381	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	3.2e-58
382	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	2e-103
383	KOfam	K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	1.6e-90
384	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.1e-79
385	KOfam	K06864	cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]	1.4e-93
386	KOfam	K02440	glycerol uptake facilitator	2.9e-73
387	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	2.9e-53
388	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	1.7e-98
389	KOfam	K06898	pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]	4.5e-115
390	KOfam	K22373	lactate racemase [EC:5.1.2.1]	1.8e-158
392	KOfam	K02007	cobalt/nickel transport system permease protein	2.9e-76
393	KOfam	K02008	cobalt/nickel transport system permease protein	2.7e-35
399	KOfam	K15580	oligopeptide transport system substrate-binding protein	1.8e-134
401	KOfam	K09861	uncharacterized protein	4.8e-65
402	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	4e-42
403	KOfam	K26937	MATE family, multidrug efflux pump	5.4e-106
405	KOfam	K23164	reticulon-4-interacting protein 1, mitochondrial	2.5e-85
411	KOfam	K18220	ribosomal protection tetracycline resistance protein	8.6e-255
412	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	8.6e-50
414	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.9e-24
416	KOfam	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	3.4e-142
417	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	3e-31
419	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	2.7e-116
420	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	1.5e-87
421	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	5.3e-44
422	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	1.6e-35
424	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	2e-50
425	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	1.2e-47
429	KOfam	K03319	divalent anion:Na+ symporter, DASS family	4.5e-166
430	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.3e-41
432	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	1.4e-15
435	KOfam	K00154	coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]	1.3e-164
437	KOfam	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	1.8e-61
438	KOfam	K04771	serine protease Do [EC:3.4.21.107]	5.8e-86
442	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.3e-102
442	KOfam	K07652	two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	9.9e-209
443	KOfam	K02483	two-component system, OmpR family, response regulator	6.2e-80
443	KOfam	K07668	two-component system, OmpR family, response regulator VicR	1.3e-122
445	KOfam	K03704	cold shock protein	3.4e-35
447	KOfam	K10231	kojibiose phosphorylase [EC:2.4.1.230]	4.1e-176
448	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	1.4e-86
451	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	6.5e-139
452	KOfam	K00688	glycogen phosphorylase [EC:2.4.1.1]	1.4e-291
453	KOfam	K00703	starch synthase [EC:2.4.1.21]	1.4e-179
454	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	3.6e-65
455	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	7.4e-136
456	KOfam	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	1.7e-244
457	KOfam	K02035	peptide/nickel transport system substrate-binding protein	9.1e-84
457	KOfam	K15580	oligopeptide transport system substrate-binding protein	3.6e-133
458	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	5.3e-199
459	KOfam	K00931	glutamate 5-kinase [EC:2.7.2.11]	7.5e-105
461	KOfam	K02314	replicative DNA helicase [EC:5.6.2.3]	5e-189
462	KOfam	K02939	large subunit ribosomal protein L9	6.5e-38
463	KOfam	K22927	cyclic-di-AMP phosphodiesterase [EC:3.1.4.59]	1.9e-258
464	KOfam	K02963	small subunit ribosomal protein S18	3.8e-30
465	KOfam	K03111	single-strand DNA-binding protein	2.4e-47
466	KOfam	K02990	small subunit ribosomal protein S6	1.2e-26
467	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
468	KOfam	K02470	DNA gyrase subunit B [EC:5.6.2.2]	0
469	KOfam	K03629	DNA replication and repair protein RecF	7.2e-128
470	KOfam	K14761	ribosome-associated protein	1e-27
471	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	1e-113
472	KOfam	K02313	chromosomal replication initiator protein	3.8e-180
473	KOfam	K02914	large subunit ribosomal protein L34	4.6e-19
474	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	1.9e-29
475	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	7.6e-75
476	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.4e-120
478	KOfam	K06346	spoIIIJ-associated protein	6.3e-69
479	KOfam	K03650	tRNA modification GTPase [EC:3.6.-.-]	3.9e-171
480	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2e-293
485	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.1e-49
486	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	5e-166
487	KOfam	K22300	HTH-type transcriptional regulator, cell division transcriptional repressor	3.7e-18
488	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.2e-85
491	KOfam	K13727	phenacrylate decarboxylase [EC:4.1.1.102]	2e-88
492	KOfam	K26739	PadR family transcriptional regulator, phenolic acid-responsive transcriptional regulator	1.5e-69
494	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	0
495	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-98
496	KOfam	K00852	ribokinase [EC:2.7.1.15]	4.1e-112
497	KOfam	K06726	D-ribose pyranase [EC:5.4.99.62]	3.8e-58
498	KOfam	K06216	putative ribose uptake protein	8.3e-138
499	KOfam	K00068	sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	3e-94
502	KOfam	K02783	glucitol/sorbitol PTS system EIIC component	9.5e-82
503	KOfam	K02782	glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]	6.6e-159
504	KOfam	K02781	glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	9.9e-40
506	KOfam	K07484	transposase	6.1e-08
510	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	2.8e-191
510	KOfam	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump	2.8e-228
511	KOfam	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump	7.1e-218
513	KOfam	K12373	hexosaminidase [EC:3.2.1.52]	2.9e-28
514	KOfam	K17319	putative aldouronate transport system permease protein	3.9e-106
515	KOfam	K17320	putative aldouronate transport system permease protein	7.6e-104
516	KOfam	K17318	putative aldouronate transport system substrate-binding protein	3.5e-65
519	KOfam	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	2.5e-91
520	KOfam	K07720	two-component system, response regulator YesN	8.2e-91
522	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	2.3e-174
524	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	2.8e-93
525	KOfam	K09704	uncharacterized protein	9.8e-161
